migration_action_id,coordinate_candidate_id,canonical_spatial_point_id,planned_action,allocation_basis,identity_origin,requires_live_target_confirmation,existing_canonical_rows_destructively_updated,runtime_mode,effect_scope,status
spaction:nngla:d664baceaffe25bcb7a9af0f49d98702e2d81878b672d2caa44d8e7232ccd5db,coordcand:nngla:8b5898f113d7b12c319749be898637d36064b5cac9f5159bb47c8e83b192a3e0,NG-SPT-001051,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:03cbe9e1a3e2b1d71483d143204d6f25d3fea08f9a4d544d7f21331f8e8c0924,coordcand:nngla:33383c723be26591ecc9e07c0ff1cb3208337370665d744b9c88f601fab38be1,NG-SPT-001052,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:13052d08e1266f6155e54cf62c25e849c935973b979f05bc12dffb87b675a28a,coordcand:nngla:0d147752da658e7131f90bc8a789065ba12d9041acb3d14de76155a879b1d18c,NG-SPT-001053,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:2eb73950f244f51249e8c665bff4bb979c551e423cdb56743cd80c6497416256,coordcand:nngla:ca87f7c0c379e95be4ced797080a1caa57a4d910c2d256258f23e676f6e60b01,NG-SPT-001054,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:53e319ca458124e8093aca4fc05b50fc281a8ed9836c9f191f5b0564c78819c1,coordcand:nngla:3f0484594d7b43762f366c6baf0a9b6a5aa53a1639303fdb364c95a9eaf7cb1c,NG-SPT-001055,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:9bfb53f49ddb363d12b01e5947e1dd79d385b082fb1d59dae13b7708cd3f2897,coordcand:nngla:1d4826e76e584528430d7010cb236ff5569a97b23d96565ce97285153f5c3c0b,NG-SPT-001056,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:8f7a942468050caa6d2a56f2f6ff4ad70bec1abac0cd6337b2d3547f23da7189,coordcand:nngla:0aec56a8f2b5b6472c28169d8b4c0731f44fc3c0b97ca5c5a9b0baca55fe85d0,NG-SPT-001057,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e167d7f01f93878e349ec00df0131700c1966b6182b3565a5b5b3f2cac927dd8,coordcand:nngla:1b788490c1bfc19a47c8ff65be8b4a8191230e37928343c65a746db76d5f040f,NG-SPT-002317,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e7334f328cc5e21b1417827d7832ea9e3ce3c572db22216431476403afc6e70b,coordcand:nngla:74718a60ad3e39b409c71cc0da7c562034429286cd0bebd4a1d75b212d9e12ee,NG-SPT-002318,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:b64468a4b1431def9419d26be8c61a68c7ef4706f74aeb3cc61ad73e1bba1af0,coordcand:nngla:f59c55cdfb2c261cb22637be7efc195e4fb7f9b87ae69f8b7a0b9a344ecc5b31,NG-SPT-002319,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:c45db1d11e069e330ad2c90017be2db34e0a0868d41bc1ce616f7059dc555c47,coordcand:nngla:88447acdc4af8ed80ad514486e6c2f403ee06a82b2b53dc67fce5a64b9866fb8,NG-SPT-002320,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:3e3239b38ce2ed4082c681c48db15321af834dd84a4f113d5e5e6ca8cf62ed40,coordcand:nngla:a4959644d7ffa4449f974ee5dbe07ab6dd7cc5ada0821d02b31ed6e8abbac8de,NG-SPT-002321,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:9e7573999443effe438d2163871019457fc9c5ef78f7fef73982dbe791fe83a7,coordcand:nngla:222e74fe26b4b52f6ed498234412ce2e4518997bb915f49758319a586ad1f258,NG-SPT-002322,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e5ed42309eeb46d9a880b8829449be9947f527bcf63e1f13cc023dae28fa45aa,coordcand:nngla:f7cb21c738e6f1747d6e4717b7f533864a026b656ec89d4216f867c41ef31280,NG-SPT-002323,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:a7f8454afa5797439d5b8d83daaa546d4753c89e920674c50a37d4f17f246a7e,coordcand:nngla:75c86cd9a943ddd91e6c5185aaeac5c70f91e01639b2ea345f236657186811af,NG-SPT-002324,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:0f34c997f2bff93ecffe12ec5d7243c3fff8eea1aeb597624a082b26c3f31b31,coordcand:nngla:1593ee1f6dcf6362522294491247c2b42bf2f1fef86c6c30a71d9bd755822ad9,NG-SPT-002325,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:00958bd1a8bffee82f31b39bc7cf477dfae9afcecf593d966cc97506daf4a60a,coordcand:nngla:c59dde869f6c7a9859e31c016043af60a776e526f5739736d57dc8436806560d,NG-SPT-002326,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:a66864c110017d30acd6749e1928f936fc2ef19e9f04694ae123786bdd17f7b5,coordcand:nngla:7972e82721b4d2c967fd717a02050eac999150065e7322c61588867aaaba89d4,NG-SPT-002327,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:3c25bf98554ab67903a8c2a899e5891d5ba3745ddcaf7febc2f1f26d0c1bda1a,coordcand:nngla:08acdfce6775c57ac9fe2bad520b5e4e0c5e91dfafdcbdc36cae800210706af4,NG-SPT-002328,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:89ed6730b8ffc21dc650897f8c3f9be7394d06382a2cd49466c16f8eecf755f0,coordcand:nngla:c599db8e83a54986d02d2212a7120190e71e0e8a56584eee80ceb2da36dc6c41,NG-SPT-002329,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:9ef396bbbaf4e31968f905d0fc8a9fb8f11664fc999b359821922e3a7354bece,coordcand:nngla:17512299eb8efa13bc06544f4bd6a4576052f6117d105fc46a231af0e382b8d0,NG-SPT-002330,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:a2b6cbe6a70d317ab5accf1d7adfbf75f281d098a6e0f5019b7a2ce16a2d6a8f,coordcand:nngla:7f7385da1b220d3439f59efbaa394f5a94770daf18553c0ce7caec9710f9cf93,NG-SPT-002331,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:a6d31ab16be933da9cca570d3f0d90f53f3aeabe25fda16d54ffdb41db3c8514,coordcand:nngla:c0384530e7c8c434b05e5cb91d9b52998936211012699256515bb18893bdc695,NG-SPT-002332,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:1c586677bb67ee861e551e34fd432830e5a5ceae6864e7147c865db3ae38cd67,coordcand:nngla:99215fc9455dde01871cbd1e35d17e10bd7e44bf158e6ad14f063eb49dadbfc5,NG-SPT-002333,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:5ab481426563f5de0f6ce95f1bbd6ffb6d147c13e0ef176838df6dbbc5032688,coordcand:nngla:512cc6805a228be2e7f9cb977e17ff8aa480183b1ab733322f81e8dbac261792,NG-SPT-002334,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:6e1215575a8672205ba54c28943bbd861286b552851583091a813c0340235376,coordcand:nngla:c1ca1ad1cdf1b52551b49d8d43a4e5638d69b459fcd7872be953718d14d6e906,NG-SPT-002335,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:17ea4b6bc8e11ee0ef8fbfc39916f1731a1230c162461647aa4712bc2d3df482,coordcand:nngla:95c8ecc26ab214ead416cb597bb41b996ca4dc509572cabc0c5d6a96aa48f51e,NG-SPT-002336,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:27894d1c1cae467a4e5b7b7146758200989947ac06461172ab8f96e48682654b,coordcand:nngla:4d2325437253920e581b34702d0fe9149f752a9bc212b7dd0e0d1b8f9de638da,NG-SPT-002337,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:086515205e26d247b3d1f4d02aa0e299f602eee33150ff214d0da9372d001d13,coordcand:nngla:f65b53236a84c95005906776e0f0a87cd14e6e47c49b1d82c3caac7cc81b92f9,NG-SPT-002338,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:5409068a7f4eae87e710c1fb9d1cdcd8d48bca41f9413dc9f2c142d331409ac4,coordcand:nngla:4300a800238e678053495605c2d066533391dae396b5c017013c1103938d9e13,NG-SPT-002339,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:32848ef710e62672fdf06caf9f45d1dd10b22ec4e2463cf51db002d9ef0ffeb7,coordcand:nngla:0abca881dd5a9fae9786f2d8f71d8bde0e1ecc153d5f540ba0f1fce4b71e812c,NG-SPT-001058,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:43edbfb12821a9da034b378451516573040767a7c642c23cc3e6b3a955d49f01,coordcand:nngla:5fe72a39af57ee0e99df1bd4d4e9b55077bc146e1f299770d3683503ae9ffa94,NG-SPT-001059,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:56c43a8e3b5a1aeec3a9fa2684826fffc22730a7654cdb564d649d98c499d16d,coordcand:nngla:7abfe5c403128dd6d6746d6f58513c4bade5a6714b0d6db3f7e5aaeaf53a5980,NG-SPT-001060,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:b114cdeb326a80b2ce2a8ece5686db3a42224ae37bb801ef2f57229c1d435526,coordcand:nngla:1a6ca13df56bf037c835e08f8123aa0201f3e4c7cc4e5426608db4debc2038f3,NG-SPT-001061,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:64d991d3d02fa47cf86f619811c8d73ad812b050011ce3ff99bcf2bc5988026b,coordcand:nngla:ff0ef269a524f394d89707b779699185105477329b17ade949ca5219357a051a,NG-SPT-001062,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:38f229169726ac0f3d0470dd7b162a544a1c6652d09d0848102ddccd19b425a2,coordcand:nngla:433cc424d9075ecbd58fd2d2dec6588324caf48176b89173e0480e1ffa8e7d5d,NG-SPT-001063,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:d631322255c2297e2677228b2fb1f829e8e8de0a64865d45c85179fca11fdf70,coordcand:nngla:c1b01bf8b6cf9bc55cd30086aaa00d5ddfd7ab26793f2113d89c085215574ec1,NG-SPT-001064,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:f775cc9d9f5895d83e10b54884d5042f3f11c648907973bb4acf7097bc399812,coordcand:nngla:72272932a8b7b4e09b5d0ce29b6b4fd1cd09309e965156166be78afb98e60fc9,NG-SPT-001065,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:17ffe5659b3e7273a7cd1dfd520ea022257ad0672e100a67f87f4784cd873a9a,coordcand:nngla:35cea3eb44c364b5da8dccc396a71960f000bb173ef815d0d1a1034c8ac2598b,NG-SPT-001066,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:7891c56c15bb01da836206b6d09e975f2c0d818417190a1b2a4b6b207bdfaff6,coordcand:nngla:a57063320bcee73025fc2d3299402670473e6892f5e507af891d147cd6accf41,NG-SPT-001067,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:49a4188b32147ee28020a3330ab0e6e47347692310f2e3108f30bb4ce7e3261e,coordcand:nngla:09a3518320ab7615350d6c32fb4ae43e9042c50f54b32b43981613e07f4525d9,NG-SPT-001068,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:f55f48427fbea64b0d1f16e3ce4583225af0629f90b879c68282557ac3de700d,coordcand:nngla:06daa4130434741db9a17ad3421a9fe9fce7404f8e42ac26ebde6e0df509c370,NG-SPT-001069,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:bfbc118c7abc3162c7571debcb9a92b2364e32e9f92343fe395c0260842ae480,coordcand:nngla:c946dd7b573a9f2d2e72a3739bbacfb7e6b90a8ae6b71a1e946f89a6a7ebe429,NG-SPT-001070,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:c301b45da21ea19f1e4a8bdd4e2c3a029f4ce1257ede4c0da6d5373c010102ed,coordcand:nngla:b7418d1f599e811355a196e5d29d27665bec492349926f0101facc4877a11c3d,NG-SPT-001071,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:7565adfcec0485c6bf5feb026c298e38afb31ed16d7f65df88fccfa26987ccb7,coordcand:nngla:4c12395c1d0a81bd7a1c095abcba3cea7bb3e0e760d5b962a3e51737f29e4aaa,NG-SPT-001072,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:11ad23a2d4f41389f17880dd97cac798d147e6051526aea82ee6d2edf1a99d0d,coordcand:nngla:afa8b9baabb550afc3d337023520960e1af7d451b482202ed3e34ea6da24a71f,NG-SPT-001073,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:c317a017db909c2eecf1a451b9ff760fcdc87490edbbbdbe35bed1dcdcc71ce2,coordcand:nngla:ec025695231b47fc10031a7ee541a3fc2f8d9de016a19bb1e5269e009c6ee4a4,NG-SPT-001074,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:21e501cd4dc4fd9ee1ce3314fd423a1ba1eb1d13462ccd545409f7a69ba98a80,coordcand:nngla:c72436fffdc2fc378be8422fe50e5ce694daa6b40b20ce54b67cbf7206cded66,NG-SPT-001075,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:7d390c952525a55424068482716b7e765878de3d4dff1ad04f2e37166a6fc33b,coordcand:nngla:35c6b379526e2e4cedd21249d03a640f053b347fafb6a2cb2bbb47846376e92f,NG-SPT-001076,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:3e35a3b4ab75b6664df6583fefb9ac70f00fbc6615ab9e9c5a1a55d5ed857b6b,coordcand:nngla:82067a70ab2b2b960997c8d941da6fc83a309d141b2c7026af7612dc7e7b6aa7,NG-SPT-001077,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e59a1dcf959befbb44131cfd2e89d5616971b232ee47b3806b0ad62efa1ea556,coordcand:nngla:00427d0c2eed58098f6da7afb1e690e675ea8b78e16747421fa0e85f97612bc5,NG-SPT-001078,INSERT_NEW,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e276c23a4e68b21d83877d9fbb762301e98cda10f7fc03538087e3a4d052cf5d,coordcand:nngla:b81c2ce378a1c35b8eebab95f8e539339d59447b2c4b87f5f54f2bde4c7579b4,NG-SPT-002340,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:e26d887e0dd66e683848d8a59bffec377439178526cb1fa9a3994279293e36aa,coordcand:nngla:94bcbb86150a15bf747e00cbfb89ab1f383ed3d48ba3cff276b6cbde58c071f7,NG-SPT-002341,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:99072aeddaeb39e9c2861fdfb4e6c24d925a141581d21e0cf3d00c8375c5b9c1,coordcand:nngla:8989857eac3c4c7304298187d16de0fb6ec7d1152b487cd01848be0ba9b5d127,NG-SPT-002342,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:3803a38f50c3ccd081ef0b29d3e81ce69a9979a9f04c3dcfcf764fb058e0eca5,coordcand:nngla:094341b91d0296bf754bb8f5f2107e4529936597f0bd24f16aba1334429a9bb6,NG-SPT-002343,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:7061583969fddaad4b4a15e0a6b4f4e037a6e2c34d8021b91aad9de5a53342bc,coordcand:nngla:6870340fa5f3c86bdec18f3693cd6da8554e4fed197d40d5986b6e79a7e6e502,NG-SPT-002344,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:5846810e1779c1d26d77a1e11b4197ce96431c12488c168d0e4f3bb26afbb86e,coordcand:nngla:8112db99fb0c044407ba54095765d57a0125e5eebe74b7dbcedc38ec09d062fe,NG-SPT-002345,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:9c4c2fc75c7f21b5adc2f78b563d440a50219f1963223fd0f4801fb06ff55175,coordcand:nngla:89c4e4b9da3c0f4efa36ba7e4a034f6c877180af9558dc4cefa9b057935c9534,NG-SPT-002346,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:098049d6cd63e31a040d5f6d3061bd87acba5cf12c09a476726595a8f1e4fd0b,coordcand:nngla:3a2e685ccacc34930af17b55a4804644405727bd8c088612ba6a1df105e0a078,NG-SPT-002347,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:b3f6697f21fac24a6b1ec7cc7ae11b19bb31f7a90c25c206ddd57dc34816c4b5,coordcand:nngla:1f8026eb10e90178168082034739ff1479486b302f940ad3176a112b12e90028,NG-SPT-002348,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:51668175e9d123e6ea214bd6411d9822c8799d599c31e31cb83f410dc4aac568,coordcand:nngla:482db2fd342063d6025d73d47cc1ec08a5a5aaa89bd9e42659338141ff3b1c76,NG-SPT-002349,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
spaction:nngla:7359170f1ef67de5e45c8a9419a861c0f95fe86a62cda62b9d78de4801a74c1b,coordcand:nngla:848f8872090c9980537ec7076f5aca2e09371db06eca6abcd91bec99b760c3a2,NG-SPT-002350,INSERT_NEW,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,true,false,production,SHARED_REFERENCE,PLANNED_NOT_EXECUTED
