persistence_qualification_id,coordinate_candidate_id,canonical_spatial_point_id,geometry_id,migration_action,source_verified,coordinate_valid,map_reconciled,crs_valid,precision_valid,containment_valid,topology_valid,topology_applicability,environment_resolved,environment_applicability,conflict_free,conflict_applicability,canonical_id_stable,geometry_assignment_valid,crosswalk_valid,effective_dating_valid,qualification_status,findings,runtime_effect_scope
NG-SPPERSIST-0002133,coordcand:nngla:459984f6fecb8293f175f7a710dfa9a4801c1ab7eec5faa4efd180fc55cab9ec,NG-SPT-002257,NG-GEO-002278,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002134,coordcand:nngla:9b8417911f65aceaf18f1a34ea221cb4259b9a1225fc5928784e416883b74386,NG-SPT-002258,NG-GEO-002279,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002135,coordcand:nngla:51daa6ac36ae879fb30c2bac16a51a69f4699b6f19cdea5c27c93f96244d9bf9,NG-SPT-002259,NG-GEO-002280,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002136,coordcand:nngla:a85e683a1263e2977d4564476419108f335d84043b65095d3e6ca0b04810a4b2,NG-SPT-002260,NG-GEO-002281,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,APPLICABLE_REFERENCE_POINT_RELATION_FULL_EXTENT_DEFERRED,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002137,coordcand:nngla:cee9b8efd5426ffa76fdc1207c0f186f17f634ea948f3415be8d5aefd6b61952,NG-SPT-002261,NG-GEO-002282,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002138,coordcand:nngla:2c9b76b182db0412c5896d2cf7d29484390293e947c3138fdc8670d60d66145c,NG-SPT-002262,NG-GEO-002283,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002139,coordcand:nngla:6c01631c94435b1694ad9a34c4607c32222166d9062424db7ade74b660b76935,NG-SPT-002263,NG-GEO-002284,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002140,coordcand:nngla:970f40e575fd928539fb8b67f13e481ae82e74b709ba2bfafdd25aef564fbe4a,NG-SPT-002264,NG-GEO-002285,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,APPLICABLE_REFERENCE_POINT_RELATION_FULL_EXTENT_DEFERRED,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002141,coordcand:nngla:7de0363f7035616a545febcd5f26f3c7d3bf636f3d9f02ba6e95a89843057c01,NG-SPT-002265,NG-GEO-002286,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002142,coordcand:nngla:1de12bfdd2b9778fd497ce0f43d5fa4610d2d678374965813bbac061ac9a1425,NG-SPT-002266,NG-GEO-002287,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002143,coordcand:nngla:7ab8633428c817bbe850045e4552fddd8dace392ab0ad01cb56dd14fc5d3ed66,NG-SPT-002267,NG-GEO-002288,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002144,coordcand:nngla:a50b3dd4638c7b43b3c3a1c04a95c7ff915656c2fc115c6e45a4b8415b95e482,NG-SPT-002268,NG-GEO-002289,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002145,coordcand:nngla:5021eb50a29dc45d49dc6c505a90d556b13aa6c15bc875d730ba121dcf0267dd,NG-SPT-002269,NG-GEO-002290,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002146,coordcand:nngla:7267fbdf25ba835fcbc33ac3f6432bffc1935f53c9f69ab4d454e298e09ee568,NG-SPT-002270,NG-GEO-002291,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002147,coordcand:nngla:d1c42d6398ce3cbc5d17bafb22d796b8a750a702702884e45d859c990bb209b9,NG-SPT-002271,NG-GEO-002292,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002148,coordcand:nngla:27db85a34c44a6b521817d4024b75f10eda1d066128ac0b131703ece24f3a88d,NG-SPT-002272,NG-GEO-002293,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002149,coordcand:nngla:c2e15024936204b73b92c79e94cbd5706a3afbcb8a24c3420e7b5a2df2a39b79,NG-SPT-002273,NG-GEO-002294,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002150,coordcand:nngla:584caaad109e4f475e2d2254381486268b667526577d4ee1cad69cc0749a9e0d,NG-SPT-000981,NG-GEO-001002,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002151,coordcand:nngla:9cdbe7819887ed9b157d8c74f66f40f2ffe1545b9d3d9c0e47024dcd020f026f,NG-SPT-000982,NG-GEO-001003,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002152,coordcand:nngla:f51c393e5e9d3bcc813dbee931157066f1f448dfb1b18ca5d33c9d76db9521b2,NG-SPT-000983,NG-GEO-001004,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002153,coordcand:nngla:1d08edd9aee26d2b031bab81fef64fee396fe211cb3c4d796e5995e77904e18e,NG-SPT-000984,NG-GEO-001005,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002154,coordcand:nngla:d31e9662bcb97916ee31167673acab6aee9de7a6ba913b65b734c2788ef91940,NG-SPT-000985,NG-GEO-001006,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002155,coordcand:nngla:35e234d9fafcd7a38fc249afd973f3ecabc7bdb62cc48aecc6d219ad3235e65d,NG-SPT-000986,NG-GEO-001007,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002156,coordcand:nngla:c836202a1d5da7618ee3aaeeda0e5ed0c4784460436a08180628df3eb159170f,NG-SPT-000987,NG-GEO-001008,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002157,coordcand:nngla:4e4fb9f05fe8000355361e6fff7c7fc81e9c6d83b8509aaf769cd708167fafc4,NG-SPT-000988,NG-GEO-001009,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002158,coordcand:nngla:93ad1dfa4feab4a12417ca03c4f70a7706f129f333d6f1d877f20757ac2a4189,NG-SPT-000989,NG-GEO-001010,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002159,coordcand:nngla:37f4909f8cd01b1fec006032d723e8ec908d6dedae3de66283ebf33ed6056107,NG-SPT-000990,NG-GEO-001011,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002160,coordcand:nngla:a03b21f1b71e60936481e5b5347c20cf9c433186663b2d47be7daaebbe1a3ac3,NG-SPT-000991,NG-GEO-001012,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002161,coordcand:nngla:c6ca0913659f9d1bd1d6cbada559f3e90fd6be7468e01a174e18f0c9a93ff16d,NG-SPT-000992,NG-GEO-001013,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002162,coordcand:nngla:f1d91cd38fb1088b61a586d245320fb4540364afb05b4ccd7faf01f2dc34a1df,NG-SPT-000993,NG-GEO-001014,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002163,coordcand:nngla:31c434d513e9939b8cd91f2ebc45a26518af610e8ab7ebf4c948748a1d9a8b13,NG-SPT-000994,NG-GEO-001015,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002164,coordcand:nngla:fe3a580a395a27a014f3bb07ea14ad4a551b33d741d2244b9fc82d2605af6f2e,NG-SPT-000995,NG-GEO-001016,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002165,coordcand:nngla:6dc4cf58258f87f9a64dddc2778d4dc33c3cd38bb267e1513b416aae5c4f2933,NG-SPT-000996,NG-GEO-001017,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002166,coordcand:nngla:0663ef6ce7764b590d4a984c6e2c1499a5c1caee6373e404fc4dfb69f2bf0241,NG-SPT-000997,NG-GEO-001018,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002167,coordcand:nngla:52d170cdb40f72429d59488059b4c9c0b63e4cebc42e6bf18cb5d53ce60ffc32,NG-SPT-000998,NG-GEO-001019,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002168,coordcand:nngla:9bae11549da8a4231c9690f49944cf5513ca041edf64d351811d62415175ec26,NG-SPT-000999,NG-GEO-001020,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002169,coordcand:nngla:42c4c9adc6b3bedc28e243fd68237d4da94b89a434c1f038225eda3c6f6b1a76,NG-SPT-001000,NG-GEO-001021,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002170,coordcand:nngla:73edb2b6458ef9508b747cc8a1b84ea05a1bae8c8bb54c566ea5a672b8c15282,NG-SPT-001001,NG-GEO-001022,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002171,coordcand:nngla:2bca4b77b91abc98088f80eb7ba0bfa734802191f887c920e7bcd05ba5847200,NG-SPT-001002,NG-GEO-001023,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002172,coordcand:nngla:a75809ae69d50f6580858108bdc41ba56aab0dd94d2c3f6ad885cfbc61a52d5f,NG-SPT-001003,NG-GEO-001024,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002173,coordcand:nngla:5ab73b029a4be780b215b3864d229afe7f2a7002f019b57892178a51f40c43aa,NG-SPT-001004,NG-GEO-001025,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002174,coordcand:nngla:eebd87fbce13b66fa71e8ca79b0943e42c70d99ebe77f0f9a895997d39426bb4,NG-SPT-001005,NG-GEO-001026,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002175,coordcand:nngla:7d84ab5340d5667b31a4e26db177b06f03b5a6b786fafb5962336ddf0790e1aa,NG-SPT-001006,NG-GEO-001027,INSERT_NEW,true,true,true,true,true,true,true,APPLICABLE_REFERENCE_CELL_AND_MAJOR_GRID,true,APPLICABLE_REFERENCE_FABRIC_POINT,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002176,coordcand:nngla:cfcf459707696c91484d8a7cfa19bc6074b122b862e74c3948eb01ee72414d7e,NG-SPT-002274,NG-GEO-002295,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002177,coordcand:nngla:f02489f776fa043700ac288027dfe84251df80fdd9997311c95ce0bda8a73db5,NG-SPT-002275,NG-GEO-002296,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002178,coordcand:nngla:518db498a9a515726f809ef4e928d1f46f55792f381c05e14bf9f251c296e40e,NG-SPT-002276,NG-GEO-002297,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002179,coordcand:nngla:6a9592acabf0ffa26a205ae3080ccab5824c55777cbc1df9ff41755fb4e604d1,NG-SPT-002277,NG-GEO-002298,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002180,coordcand:nngla:2eecc63696e7f18db23405086153303051c58e6896c1924ff3af9f7f147159f8,NG-SPT-002278,NG-GEO-002299,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002181,coordcand:nngla:e787825223bc0f1cd8bde8953326089d0b6418e07a1a72140090bd5835821b21,NG-SPT-002279,NG-GEO-002300,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002182,coordcand:nngla:f910dfa9574e56491476629513cbfebd9df5f8dbc5c2c93c110b2b6711c434e7,NG-SPT-002280,NG-GEO-002301,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002183,coordcand:nngla:8b4303726292b63ec536cd5de24e22856a7d6285a5e069bcc0288720656ba964,NG-SPT-002281,NG-GEO-002302,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002184,coordcand:nngla:459ca45d61ce662f4a9cce7a316506e42f44eba60799e75a04a0cc3d9c090f7b,NG-SPT-002282,NG-GEO-002303,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002185,coordcand:nngla:cebec41154c929ca357e25bdefbef3af854f68336a47caffcc1914feb74f03a6,NG-SPT-002283,NG-GEO-002304,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002186,coordcand:nngla:6c7f112b89c875295ff85aafd7dd340b60c664a502943aa706db3bdf6d98b32a,NG-SPT-002284,NG-GEO-002305,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002187,coordcand:nngla:cd2ee702ae36bc180130be5b199b317f87f433e47e66055bf08fd66f6d60bb20,NG-SPT-002285,NG-GEO-002306,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
NG-SPPERSIST-0002188,coordcand:nngla:1f4e37ca48b8fcd6137cb448a8b9562c595a824057b14f65753ad3b251bd5f40,NG-SPT-002286,NG-GEO-002307,INSERT_NEW,true,true,true,true,true,true,true,NOT_APPLICABLE_FREE_COORDINATE_NOT_A_REFERENCE_CELL,true,NOT_APPLICABLE_NO_ENVIRONMENT_BINDING_REQUIRED,true,NOT_APPLICABLE_NO_ASSERTED_OCCUPANCY_RELATION,true,true,true,true,PASS,,SHARED_REFERENCE
