spatial_reference_id,coordinate_candidate_id,elevation_status,terrain_status,climate_status,rainfall_status,temperature_status,wind_status,vegetation_status,aridity_status,hydrology_status,direct_evidence_count,derived_evidence_count,nearest_evidence_count,missing_evidence_count,overall_coverage_status,findings
NG-SPT-000891,coordcand:nngla:5d52b4ea950612be931db28271a59b3583113c4ca7d8f73b30664fa177b85394,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000892,coordcand:nngla:4529edb8f5a45fb74e2b87ed9d070979796d729a4e3a8a39a47266a597b1c594,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000893,coordcand:nngla:0920a99809f91dc4e343f6e515021eea92690a55f0f7d5931bf3a6aa6322b9a0,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000894,coordcand:nngla:6287d96dbd49b580a34beabb61c343b42e0f616bfa8bf0aeb58d415185d184eb,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000895,coordcand:nngla:1376515b4700cffcd2dd418fd05093a32e6c1aae15f69df012ced4a9e0edc1e2,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000896,coordcand:nngla:1dc3b52e2f5f91fc2594bb79f206e90c73f4de1df1a914378df3d1fac600a8b4,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000897,coordcand:nngla:c83f4175413551cfecfe219f55de5654ddfa8d08bf01ca0916721e9f2e30c545,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000898,coordcand:nngla:b7529faae58f5494898791a7870bca59ea65ef0b12c9c93a2a094f81917c968b,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000899,coordcand:nngla:459f64faf49e7612b4b44ed53cba7c54a59706f2e5c74e1382b3b6dbed480471,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000900,coordcand:nngla:370970063b7bb92eb72359252e946808ae9f23e13e1a009882d5c3bf3c1b71aa,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000901,coordcand:nngla:fdc673539273a52b72c5a32871cea5087ed951e1ce6877f430cd8c8e20b21e3c,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000902,coordcand:nngla:3fe8882bbac9e5c53e48a951e14279b50227dea0ced277cc87e642cab66f3f01,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000903,coordcand:nngla:c1856a936ca6a23e25859f91584e5512dbbe35f1bb7c923a9118713b9a406da3,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000904,coordcand:nngla:add6c430dffc9a2a77741a40d4996ded0bf5ee831fc797be6131da967112be4d,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,DIRECT,3,0,5,0,PASS,
NG-SPT-000905,coordcand:nngla:1feaded201b3e5d92ab5f9dc0b2f0e6eb5714c040be276d702d45079c6a0c59f,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000906,coordcand:nngla:c1fb1ec81feab96daa3ae7c0f59e294546ca92b3042640f4e174529b6bb46444,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000907,coordcand:nngla:82b173bb28f3a67c1bee40be7b2aed69c59a18c92dd49b97cb339d7207bf59f9,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000908,coordcand:nngla:12015a6471415d6d7a3e163fe99618da5d01d3a5dc6f36fe47accc9e25d2db1f,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000909,coordcand:nngla:d61ec051b75c6e561efca0ee95f9272f76301d0d8962b934d4edb3f4b8009277,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000910,coordcand:nngla:4023b63869f8604221e398f0624ef6885bee26945a68f8c536eb8b7727eee15a,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000911,coordcand:nngla:d64ef83a840e87fa555a8e91829f500b5aec1c13106c284cae6ebc9b0e47306b,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000912,coordcand:nngla:d000637c5e22f84a522e84e06cd17e268378047825603ce43011ca8804290cb7,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000913,coordcand:nngla:e76d0e6e130dfd3beb7b5740ae59be05db99b16defcfb473cb9f7cbb3bb77428,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000914,coordcand:nngla:9c471f71d0dbb06ad27ebf08c8795237af83e8634875e303c906127bc4554b89,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000915,coordcand:nngla:8bbff5d9645c55458e6e587ad29cbb47bf4105826557f2e8e034a5ae3cea7e37,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000916,coordcand:nngla:328bb1c4b7c696eb900c84c13088c4400ededdb502586ed750bdf99cb878596b,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000917,coordcand:nngla:ea1e00fc1576baaff719616b539fc28c73245ec97bda1c6b9f22c5da7f1ab62a,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000918,coordcand:nngla:445150f0773c1ee1aa1481338929cf9a5fdd0af264e4c90936a9e1171eff20cb,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000919,coordcand:nngla:f653b5beae5ac7f2e29dd753e9e94ea63ef6cc0563a0bf286b9b7b970af9af9a,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000920,coordcand:nngla:6ca19ba5678eedbc4b165c97abd96be140073ebaea6ac7d14d9fa0edb3124f8f,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000921,coordcand:nngla:20f50235bc0e238126e42095399c6a2876476f77027f254b972a3213ec5ffad5,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000922,coordcand:nngla:8ed5ef93152d5cbd2291740362339325f1c5a1cfd7be42c5d2702385e062e7b0,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000923,coordcand:nngla:705680ce8d768e26cb3b425e8c3506513b8a74eeac2b329c21c02ad21c160719,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000924,coordcand:nngla:16357b3ff14e054564cdee0db9123766cedb69cb6423a41435798f460886dee9,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000925,coordcand:nngla:b5ca6eea2db531cdc401082a2240b4ff11c18f11f95db7a5538e5d0bce0e6a73,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000926,coordcand:nngla:4a34e11981eaf79f4e08b9e50f8b68bf7cd9b291cc1c4226b741f6d245aba375,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000927,coordcand:nngla:49e054811041ab122bb1d6d836d6819459e978696186ecd88fb0782f5a84f371,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000928,coordcand:nngla:b8b81e0ae356c174f26a4deef8bd490d6a7c42f67028f05e50c8a87c35df8369,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000929,coordcand:nngla:4c5547ca60b74f19cb848e596db8ce2b0880f3bf00cc61fea4ecc7611f4b653b,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000930,coordcand:nngla:62aca9e396402fb8e268827deff40114e36a5bb18ff205f87720703aa5b467cb,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000931,coordcand:nngla:fe270ed00bd2dfd8246a722a67f6d74fa1584dc7c4809e83155c642d46d35c50,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000932,coordcand:nngla:032bfec3872d9ff41ace99b631e720fe699f790317f9cf1372a94bdee9b170ef,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000933,coordcand:nngla:a574bfae4b3d71f0800e29002a11a081ee78a78a119babadd3fcd36d85ac46ef,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000934,coordcand:nngla:8d90feed9351f2512e3d3b33d81b575f53aab4d1843fe96a5c7b19ab203ab33f,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000935,coordcand:nngla:7261164f642209ca363d25511006e39f71aea6b772a7e7e1058dd933d6d011fd,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000936,coordcand:nngla:6bb3daf1537a97f9fa854f7b871f63c51310b5ed69c8f14a6cf3a004e401ed13,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000937,coordcand:nngla:80ffc57d308a82320a1871a66898c46921b64d11c9ef58eea616b6c797d345f2,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000938,coordcand:nngla:5274c53b801095a1daa8b47f142e93f6191433167e799b13f090abdf1b9c7ce8,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000939,coordcand:nngla:1bcebeb357261deebfd295a22b75ace733fd10e1a34eb8cad28f5a607c064bf8,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000940,coordcand:nngla:e557be5e50105237be9d6e9c314d8a7e50eda86993bc6318da58269592def6f7,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000941,coordcand:nngla:4a34edbc9bd5ff8060bba7be068bcf4c4dc244d43eea08c942f363ad1e93240d,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000942,coordcand:nngla:a092e0be163f20afa956aa7638b3fdc8bb4196d22a67f2d104fed6efa8c550bd,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000943,coordcand:nngla:43a6edcc830f550f95a1ac2255c278bb5c3e790bde925860aa3742a3c534b4f9,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000944,coordcand:nngla:51b1701d0dfc1b441409a7076a195da9d95a051ca7986bb515ef60a3d9ccbaf4,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000945,coordcand:nngla:450245c142c1ba491557f8bb19548e67e8979b7a1445e70fafb3b425f234cee5,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000946,coordcand:nngla:3879ca5bd3e5bd2a82af2f8f6f110a7bc2289fbf14507a3a45d1de5141affc24,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000947,coordcand:nngla:fd0a306d4262b2f589da877487aadae29504a10546a65804e87fa6601dba0b37,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000948,coordcand:nngla:9ed26b4f107ef8d142c0df04f05fe23c76a97d4ae35a050e8dc4905546b4b753,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000949,coordcand:nngla:39230bbe1adf4b1c91e3efeb0c364f938096e8ea9d00d5ca60d553dcd88cedce,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000950,coordcand:nngla:af21dfe32766c5e57a49f197398db44c9c80cc662395b9d78f46c418c87c12fa,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000951,coordcand:nngla:f04e2d425d488dddead31fc37c4452b29bde54d3edd051659c349f45396d9df5,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000952,coordcand:nngla:8da0495b4284b4ea60eeb4051fdd791dc3c224024b0aa1722635862c33e2e8d4,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000953,coordcand:nngla:53017197e6cf6c331911a4bc1e87e342512cee7546723f87ea8dc6bede15772e,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000954,coordcand:nngla:14c1fbdabbac7437ec0c2ded01fe030b99656f5445623ed66ee8c6e109020de1,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000955,coordcand:nngla:c098a14005e3752bdbcfcde60f6c5e5e63d6a2f47d32d0c4061ac86e410d638e,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000956,coordcand:nngla:42c17efcaa532ab3403cd30e53224508ce5cdedcb51073358f7a16773cf35ac8,DIRECT,DIRECT,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NEAREST_QUALIFIED,NOT_AVAILABLE_AT_POINT,2,0,5,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
NG-SPT-000957,coordcand:nngla:e12c158af10eb5978f58f5456f298911f75a57effd36c617f2c9fe9e987f02cf,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,DIRECT,NOT_AVAILABLE_AT_POINT,7,0,0,1,PASS,HYDROLOGY_ABSENCE_IS_NOT_INFERRED
