spatial_crosswalk_id,coordinate_candidate_id,canonical_spatial_point_id,canonical_version,crosswalk_basis,identity_origin,source_dataset_id,source_dataset_version,source_artifact_sha256,occurrence_crosswalk_sha256,runtime_mode,effect_scope,status
crosswalk:nngla:88188d96f8610c36fb6403f7b86089c422dba7d2a3f23ab426443991a6440854,coordcand:nngla:7a0ea924af746fa05d898826421293a6f93addccf98ca17f5f0334dcff53b30d,NG-SPT-002351,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:524d1cfa3b66f00bc2eb1f0e728b01f07730ecedffcc6027db1ad3bf61173f4e,coordcand:nngla:6e7f504759b52b937227340298b4f8639df17100d26e5a1f76ac57d281f801af,NG-SPT-002352,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9ba1bca45148a467c89dad6bb3149a80118725c382ea666b8272f272e31cd81e,coordcand:nngla:d039b3f3a2d96f3726537cf02a3a497824f00b291654431935ad5fb122733f1e,NG-SPT-002353,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:6e8197c1b8f0cbbb6afdbf4bc3119d1538f57f41ad9ec6592b7fc37aa1a8119a,coordcand:nngla:f4515ced63c173676d131c26c126cca523c3b1a4fe82d41cb084f25b7ce49297,NG-SPT-002354,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:1178c070bf67537511b62fdc72cf510a11c76dc2db0363dd6bafe4824b85dcde,coordcand:nngla:a92746c5197eb97e9af8e832e639c47adec21c0632cffa3427506b6a4dd59aca,NG-SPT-002355,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9699f4c6cffad13f28da5816d11e6f26750570b41541a7fdcee5cf93f9a4faf0,coordcand:nngla:a228bc76fe3e49cf00cce420a39ae07c339d4381f870dd7157b05ec8f0ce7fd3,NG-SPT-002356,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:20dd6b60c7fee1c27544f9627041b0503733bf358b128791e04771141c91c87b,coordcand:nngla:388e064d2335c5c864cf0458adb2028c683d748998b33cf3b9bb0dc64a07895e,NG-SPT-002357,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:31f624d6965ff7e2adde0a24f771916b5ee44b8081e85108916a2f1c57c6ce04,coordcand:nngla:0586faa18e656d4ce750d989f4edcb7ad7ce5c00049d0e4cbc4d43abba2d0c2d,NG-SPT-002358,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:2eaf0b73e44dbecf8b1b6d0dfe28959879051bf7038bb7d0e3d7741a63cbeb6b,coordcand:nngla:b49b9c2783aabc3c6e1ef43a9dc9a956e5e0ad01f3493bcd4db9c8cb68be16f0,NG-SPT-002359,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:dd4e8481d529e10ef6a8b4a8b10ecf8c953618827d10059731a47a379d265d19,coordcand:nngla:22c682cd5e6d303818da2f566a3b86db050ea709bc11b2b5bc34914d6653406a,NG-SPT-001079,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b776ba7fdf178083beacf896978f58e34bfa1935cfe7b6aa1a8f4ea841d4bf32,coordcand:nngla:c747429cd84533e9e2f19250d196d2ae6f32590340565f7ab4cd5e5ea9245b02,NG-SPT-001080,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:535f3bde231732c0a3e0960735ae94ee78c2e980d533aac7409a8d8f73fc2093,coordcand:nngla:e9dc0847fb87b0e682f83caa7e9d99f3ac39594905fc6c53ded841f2771d540b,NG-SPT-001081,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:db8da3f98cb34988560cad40a3f14b372d4fef8a43d2a204dde40ad0eb425be4,coordcand:nngla:ba33e1a1ad3cacc6d05a04bba6d50ebbd6bbec414cabe610e01eba1976eb919b,NG-SPT-001082,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:7d51103594c5025a029c431d1fa96db4649ea9453486d93c5b6e8330586d7745,coordcand:nngla:e9a024c3c9b5f8780ba43a87013bc678014be8fed3c45de3a1c8f08fd695f6de,NG-SPT-001083,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:662f03901fbaad1162242878d96adf2455fb89be59597bd461d094a42a9e436c,coordcand:nngla:b6f2abd7b200058390e4e2ff76cbc7b6dec8a1d954e87a3a1f12494a97707a37,NG-SPT-001084,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:11424e3aa0f8dfc4c98f1e7cbbac8b9cb371ac336595c63d19f3876f3ee65317,coordcand:nngla:0fa0ec79f0aa999649c390d4b926185bf07835a457f84eb497ff6df690360353,NG-SPT-001085,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:1ae34b6cfb3514d8d0d628b5b0ecb7c9104613286c6a0824998626783c432f4a,coordcand:nngla:b80e9d187f889130740fb8f838813182c151bac2b7f07ddf9cf716cfcb32f5f3,NG-SPT-001086,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:d3021d79b240cb03a30ab99fd72181a2a53eb6be53d2ca2f362830cf2950d36b,coordcand:nngla:05fe24e9bc8f8729f3947804e394ab480b03385134408ec0554ef03dc84cc318,NG-SPT-001087,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:98eff0dd88af233b482bc34c0d9a845c9f4c7455845842e62ecf6ccc3e219ec2,coordcand:nngla:65a94bd8de36fb836d3f4533710483ba95522ef354444881157403055b47a341,NG-SPT-001088,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:433ec182d9d49f994a7ec4e4964970884bfb3c1e6a40d32f9375f59837a3b070,coordcand:nngla:d838ffbca23efc388879743fdb17f22a17c788e807ba24216e4eb8494f941ece,NG-SPT-001089,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:140b47147d61b3ea5ef744278ee5b7cbf0f1bdd7944aca4c52eb27287233ac4e,coordcand:nngla:abc25f41439f4db5c859d123e96fc5d021abbf39b8b1e7904d28c73dcb06a9aa,NG-SPT-001090,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9b2cf3aefaf2fb797085d93f81056c90afa5c22975d0cdd767cbc1267d9d0ceb,coordcand:nngla:75443da3c2e8a77ab0a70336e6cb7b53fded62bc7c5e5c3e397b0eda28ba53d8,NG-SPT-001091,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b24648fdc2d44cf07020e365ad1adb59b69513e5c19115ed6690b48465175ae5,coordcand:nngla:0acee04b6deb876dabb029bbe69900a7dc4885c96bb9b34c19aa3b68123e06dd,NG-SPT-001092,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:c028c78fa3788b3f7337c539c35ced2bb4acda5db15c21a5caa2c320fbce8e3a,coordcand:nngla:52ed61df5263e1db9fbcbe24ab88e524058f1a4c1f0b2399d4ba8578e92c32c7,NG-SPT-001093,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:475fabce5230e9bcf1e14e5c7a9739eaa2bfa2acb4e376a03cebbf8164b7c817,coordcand:nngla:3f2ee910c2fe6f8e09bdf242301978073f5b02826d3d7f6acbe64d10a3964298,NG-SPT-001094,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:c7aebb13b8f86560475e8245bf123fab43ecabea43cf74602738677af55ccab7,coordcand:nngla:04eb57ee2b566afc698e5fe39216bd3fa410f98333746efb87163fcef597970b,NG-SPT-001095,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:a5b3f811b7e931cc1c91be2cb8433daa6903a0915b5bf7920a00d2300dc6116c,coordcand:nngla:8506ef84f9c1abd5e99579ec6e5257ff39f98bb38dce1b8810094148671177fc,NG-SPT-002360,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:5fbfd1aa5e4570c46a35aa8294c04a77d077b3ddad5afec0ace9b070593359e1,coordcand:nngla:8b20998922ef64f871c7202a73be914bd8ac659e69b12f388ac5c64da2c3f203,NG-SPT-002361,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:c14102ce82f05e1403a12defd9147517d644e6aa82a6dab22f5c5d7156221a2f,coordcand:nngla:ce72b14b73e93d3db9a89f32a384ce0e27fcb22fbd43bf60e3802018d69e62c4,NG-SPT-002362,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:22398edbf2a53fa0a52bc1270eecbe4a2acbfca8b8570dc08c9655f454a62e5b,coordcand:nngla:f07b9789a794660032e1c957f8ad51af3c8719ce0d353c779ccf1fed3d2b69ba,NG-SPT-002363,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:33bbee43d061bdcff482ade2d28fdaacdd88cde9f24bea30faac4def03b78bea,coordcand:nngla:12d3e230085da08fa97326d85c9d376fb6507264fb2eff02ef4e8144977abd6a,NG-SPT-002364,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:30d60befb4435d043a23b47bc70a9023ef1e562301d543345689c8f13b4480d9,coordcand:nngla:64010eb0228093bde2b1e6e43841efc592f16a239014f3db95da5d33705845ba,NG-SPT-002365,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:c438ed12aa49996490d8d14910bafde48bc0a061211446311b1ff1a03eca2050,coordcand:nngla:76f33b807d75eb926793d8466ea1c0ba6a30fa3d9368f49517af155f35216d32,NG-SPT-002366,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b54f4f47469aed1f599b7adb55ed3abf6448c865a2dc66c5f91f147e996a0677,coordcand:nngla:084f8f4cc266a27c31a3a38a3ae9363095aa85269e3eb9d98e875d4cd3aac175,NG-SPT-002367,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:d6983ccbc91db67dc2ccc0aa2e7c82ef36d85c3bff3d2278e63e71f866394e14,coordcand:nngla:ba2010b567d53e135ada84ae0a53b8bed803d45730a0c2b9e94c3fca3f244b11,NG-SPT-002368,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:3832478a08a6b359c5a6c440e578b763843bd3f496a975394dd79fe9f3518cca,coordcand:nngla:9db1e30226565f5a3b492df456987f6ddf6fdfd69359591647490fd8d0b0c623,NG-SPT-002369,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:0b746bec51a18cbd44717078467e660f7a53e00c6a4dda0a4b084103a4bbc4a1,coordcand:nngla:c50bb5ed52b5f8647dc547d63bfa77950628dae7d3cc2ba004f35912f79ec3fd,NG-SPT-002370,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:3e2fedbb6b69d542f76cd6a12b454e138772ff5fe8cf479b4e276d50fa5366e9,coordcand:nngla:b1b97f2de810b58bbea9d377d223fbef65e87be55952bcb01af98f9eafbfbb18,NG-SPT-002371,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:8054c04d13b0a48fc4fc63595b744dac0b2cbc86c7086c09e156fed35a3d8a84,coordcand:nngla:5bde599b2571e6375b191d3284fd44f615252f371c3ee09ecb21311a43b1dcd9,NG-SPT-002372,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:393183d0fe6ad6727e936b39d3af9116c912ecd2455cf19b169c0ac25a9ef08d,coordcand:nngla:0db20e879780b6001a4032278c7b0a608c1224799b820006374dc0b721b30cdc,NG-SPT-002373,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:f04ada3dcc2e9b22f8648e019e5ab21507d6ec00460e613f9385e52b569e8a19,coordcand:nngla:41207ffe45b10316efbdb85ea86fec2bdde5da1499a82b489f287c81e9cdd7a2,NG-SPT-002374,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
