coordinate_occurrence_id,coordinate_candidate_id,crosswalk_basis,crosswalk_status
coordocc:nngla:0f92ac5f5fd00c0ec6a2969515169995d463c116a8297caac65b2b1c6a8f797d,coordcand:nngla:dba6da7c106e5435cb75e085df171e94cbc1bc5f2695e717084c37a82b25e618,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:ad9b87687f80afecbcfa3ef2c848620641baa7999170aa4ae1dfee4d9034ac58,coordcand:nngla:8dedd2109e655214bb3d7c3bf45a9184ba6144d8a0559a445e8c8834e3f837a7,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f3c23d51520e213cb3ff6c9f148a6459313476bc701cbd8f3f7cc16570d54898,coordcand:nngla:bad1f40bc3a0ddf31815661b4bc338f6ade47807ec7420e454a3640d0040457b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6985a1ee96e5d10437042e432cd20d3c35215b97e2abf151a9c4e50809a751f4,coordcand:nngla:2a65ae692f43fc21a2ff29fc5e67ad781118db412ef624fc848b1210dd372002,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:92922b3c8a175e18d5bc1a2cf4c9c0691e58d6c5f921f882cb7f1e8184a6175e,coordcand:nngla:4a21e3899f4d180b8de8fad0b4836359df2f7a70ab513e6de2277b7f63867779,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:bd4d665615427f764231cb972ab1ed2407599b61e18f827730d4cbe347d3c446,coordcand:nngla:4a0d1211d954a81502ded37341359668286d2626e58e817c149010ebc50b489a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:767cb2adb6f8f4f2c5a1e427ce9cd58d7724c47a6704724a3295208686c44c69,coordcand:nngla:ecd69048c5c05c70c63598c3673616322a46a3618abf7c3cdfb7cefc81592818,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:99d02a2e3e51ca4006219eaf180fec2b61dea5773066d5ed731728ea6c75b097,coordcand:nngla:adb7a3c7679e5b0d69fba79353343c14a239888c1949843846b5d7a93844ad9a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6cf0a3f557d692444edd69e137a00add8323282d8c3b572c936fab2887211095,coordcand:nngla:d910fda83f82771ea15be7b6efe554114e4c5787d97b75122e51e0bc693e08e0,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:030d53a54fda4a5f43d80a9a8e9f818bebe44c012c9814c749f7ae81eb15eade,coordcand:nngla:1ab8b589be579b2051cd94e6e8513492a2f56fb3aa62bc5e4ff0889be730721d,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:8f75b60d1c2a288baa6e3168cad6ffded8d9f8f5e6fa5cef0a6ee496f6ec66c3,coordcand:nngla:f17b5fc9777199a17a506dfa1a52dca8e5468e929977eae661d90cab3e3f2e82,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f6980b8ad021eaeccbd732fc96bf7e2eba66089e056c6a79440703fe22790d36,coordcand:nngla:ec43c81c75351c4733528e4e682258435b65a91fc2656164524911d5b33a5000,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:919ce10495af6aad1156e539e17e6f9e0637874d8ade5a3c69c53dd37258c209,coordcand:nngla:39e049a16f98292d40057fdf19d90c4471608e362e58fff119728c9372c41044,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:c0272ee1738671282ee24cf6da5c44bd84cdbee9101b8a5598c1a2f40d303aa7,coordcand:nngla:0f6ecc35802997b44aed51c0dfa118d7ea43e8f1ba56f7e3beac1b11365acb37,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d98f6d079f75e3a10e00489fe5f91c76c4e1fefdd51be31e524425aff73a812b,coordcand:nngla:649350b1158855830a11c345e7ab5c0dbc5c4c23e777bf39bf521bc66260f832,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:adab52b9b1f6eb8ecaf39b70cb512a2d1bfbd39dc804ff0afdbdb12676e15969,coordcand:nngla:7cb03419a364dc8615fed099347d0ef2ae96616137256f39136b10927f361db1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:23eb6ccb4cc569e17bb746571424809f8af2d734ca7a7b246c4e74fda1b9e394,coordcand:nngla:756028b6095ad9108f0f19cf7d3f006b21daeb4dd890e9ba682d6f0277236a46,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:bf8566db622cd782936b0a59c570dc2ed6295c0e2bbfe503d19ab4e31f56b12b,coordcand:nngla:95c3a598cb1ac5ec270cebad4619747fa0100199590ad89686b521adda4f0615,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:9414a9394534ceb5b0a07e63367e954e690077c469d535aeb9abe00886d9b32e,coordcand:nngla:ba8a296ee08fb2df684fb36d7ae8d3f3defd472cdd9218d1728a7b1f12918ce5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6fd6f629caebb58a30b1a253b6922703c88b59ccc8f1aa856ae4fa482badf324,coordcand:nngla:079ba2064c87891c91a209f33da589f498c8d11ef36c1bb163298a34e731445a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:11cd125d966a6869ca535c1a80b45540a7daab35196a9591276d46f355756f13,coordcand:nngla:3bfb0adf07a0f94bde3b3a2451eda8b0a49d7078bc7ab1a26244247134d003ca,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f5273ef6d989e88da37c8b9aa845b8fba16146291f66211b70e858304afbf1b9,coordcand:nngla:2e54b5589cdd20e729b7107a3df8b0ef8c822e856a9271ae7847fba5c0972c42,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:21e3b71ec0dd400700785887c0c2250599aa2bd6564f6a46c30441d264719226,coordcand:nngla:965537f592e0b75eb74815dfe129793d3e82899fc29c249c3e052b73ecdf4d45,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e7e0ae6791cbe11656fd8475e375aa033c55e8d7c7c01968656d24a7efd58667,coordcand:nngla:04778942df1b3b1c8f785ccb9f133a49c7e88765084310a4c3b0f6551a5808ef,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0e8f8919967efe268699654d75b0bbc5c8c8670dfab2b2236c16e1db40f9d096,coordcand:nngla:705519ce7fe9699d55c43432589bcdc738c32429e29ef947bc72bba9f3bde58d,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:800fe92f469f3b22dbc1d54657a7de1bdfdc028233c588c645883580f27b8215,coordcand:nngla:0e3378ac3c0baedcf887cf52463adffdba71d956cfd9dcf61eeceadbb3e626cf,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:213794b8cec17f4d389bca204ed0164551dbfd61e9f268c2ce35b6bff44e7095,coordcand:nngla:df314ec28120a239cc3b7879feffd36e4a4811df68d4a8cccd83ed188633a420,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:5402cdc4bd16e9860f6349b00b7f58e19364917be3d4f9767536fef61cbaa753,coordcand:nngla:24a4ca8878954efc1e123c91497d6cabb9176e69b81a9ab8f2e467e838c3ea2e,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:5a7a54874e28cc025de09cb0517c5a0995f99d928f3689a7e2f2116bc5e16054,coordcand:nngla:adbac5e11ebe1318f15e815f56b77453bb5953bf94c4d9bcaf5d9d94b43dbc90,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:9162e385ae0b720b20550f4a0827fdf70f62ec56cec269bde84002e30f69e60e,coordcand:nngla:059d9e44bf1c0fcc0c17d4ee76bc4bc5bf9d361d9b950e4c5f06de34303c2fb9,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:c7a51381d8b167fbb343d4333cb0fd02c895f8a497b3a01635ebb4441e95b5b0,coordcand:nngla:5e0d75ca60136b897fab0b24f29a28ff8fbdca77dc8dc6ce9a2b81dd6df32612,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:c94af88a15ba43d11131da8d937f34f10587d2daa082c12e832dcd5b1d837094,coordcand:nngla:723effe21149aea06677cbaaac086f332581bd8f6e54eb297386095f5aef35f5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d1bfc57334c78a8cee4f4f2395b25442d3b06c752185c287ade6dd1243d337a2,coordcand:nngla:c38bb081a90f7be4815124d22521b931355980eec659444053cd0b1b5fce1e5a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e93afd2240ebcec3721804285558fbafbdbe13831f445f2f81ce8dd6a30c720a,coordcand:nngla:e9a56d223ea7def2b21e3911d145aa08f047ab9ad206db779282761c8d294c45,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:4bb2daac7cd847947d24a9c49d23f7ddaa6ae16414cb93802e1fe1b9f88bff2a,coordcand:nngla:32cf430c73b362b4ce29750ddc4e3bb44dbe3c4d78d128b2834fca593411f3c3,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f005c04d40d32a5cf10b9e6116c6507d4ad09f3e8c95afd289c7b5f8b306cb52,coordcand:nngla:fb5a81fd97c4f31f6c51edf1ead5c54c1d6221663f3f601bb75d827d411ca12a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:4a21516a03566582ef19b35dad18dd355ffb3bac284156b4748f6b84fcf4807c,coordcand:nngla:495bd06fce4c65f6058af398b9bd354b7d7e6f0718d99f229600cc3ebecaa1a8,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:2a193706061deac3430696b53b874c77aeddad2a3c23ef88bbb6b58e1b93059e,coordcand:nngla:95a1561ce5a310311b978a3fff9454a6032d59a9b4a4d4ea763cf20c957471e3,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:9b89d17360e608bb72b0d9696499f6692770d81472f85c4ce6d7b3b3b0a1b4f1,coordcand:nngla:99083132e631cc4ebb460157667b9eae4e1351dd70f43be70e09b4afda83024f,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:53c2a982b64850f7d9b520e33d46289921c6bea4bf52c3dfede8e67af24b82b3,coordcand:nngla:7b22a4068f1dd86bfa37396c19613339e841b9e5c633d0e34bf8e2774a3c73e8,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d22e6a6c25fe27804ae92d3d9680f0a9db827db5102ea5dded9178e892a0c381,coordcand:nngla:f6a8e33ea0b80ddfd6a5866d27001136b44035cdabab9fe249cd13f07a3afb34,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:11e478e9745e82458e59ed9ac9536e85bf9224da3e5290add650174fbb0bb5d1,coordcand:nngla:ceb7fa3e780eddfe48337ce1fe459a71fb9e6b66274d5c1c7e491bd0d15fa67a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:72a0a8bac236878d2a5719941d776835f24cf8050ed4c8f384b0e02e380523c2,coordcand:nngla:688385ca3bc4fbd8cdf3641f067924fb829cd3b538e16644de956e8acbf29c5b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6bc792e9b6f0e413dce8348572793d2a7715edcae42e63ef31e70caead38b9f6,coordcand:nngla:29d4d6c54ca17337563ebdba0f8e738d49b4bffaf0791a2db34ef7f24dbbe5a3,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f25bd1879b98cc77761f1be1b2041336a9210b24b56169d97485a669d4f67365,coordcand:nngla:c81046dacf5c6b30a6c202f5e88e5e89b010907359cc4c493a91a9ad5e3ec27f,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:e09e35715b118c1b7332b8baf767b644a8e0201aee900642121721c4ae27101b,coordcand:nngla:eb8e453ea7fc279b2b4c83a0d9681f2c7b723b2884c6571a1b73ddd2afa05302,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:cdcee37240a74c17fab64e6a7028b7ec9f8a4310aa5cfe6d005f25272d101be6,coordcand:nngla:de216a9055de4150edbc76bab3136ef097d8494ab1bb576081107a24840aebf5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:28a2c0a2108d21dba2c41a5cebf9a242ea7454b4aa5e4e3549ed270581bf7a2d,coordcand:nngla:d66cc2c172ca599576760fe870fd1f4d75189dc01f8da847c7fcb31670fcb449,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:9ca399491937c33eb5145d9ed71437e1374b521129485ec61a73c89cf32622e9,coordcand:nngla:b8d9eda86ebd7fabb5277c3e15fc5775e7aafd48eb2260526ef1f0f498074d3c,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:2aadaa8f9c80921207a159e428f672c826b8a30ea84c3fab29f8cf036f82359f,coordcand:nngla:022f4e8e4102b9a38372685f268abb05d28fbae39ac00fdef3c222bb27c8bc1f,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0cef009e22e48cf5bac816e5ae2247a7cbc0d305714f4763170f50a44ba0d626,coordcand:nngla:2d965e1c2d8098c4ac1710d6aaf925efbe3b2369234b4515d3f3bac67cb65ae4,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f661ba8315f6a76accbadbe63a2a320d186c150126a863642ac8ed1eb92b5645,coordcand:nngla:da1126f7fc95d66ce4ebf60c27bcb3cbfb6af6d5dd405484f03523b26a5d5825,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:9cd50717fcb73200faa7cb6184f8a99002494931842f67e9f12fbcbcdad8b1f4,coordcand:nngla:0620a107a9c8f1680befeedbb333321e1bedf5d1b2b18f487530751f771d1010,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:37176633813c8ccaf1c3e7c048991bd5bac40e6eb1b7f5347824e9bf72bbe6c0,coordcand:nngla:41ddc53830b2341a1974ee0fd46153a5a4986aab08d51087adae0ae644eae5f5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:68ffdd3a3d814175c74d2bc8c05b24bb8f9b845a732fbb68f95751fb3b1588ab,coordcand:nngla:11b4c33c7756f4a738164b0bd94f2161e8c976b579055b8513a46e6104f43fa1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:ab94f6d3e3f8ae3a82b959648a540e02f0adbcf99bbbf83d75f4641192a1ab15,coordcand:nngla:876aaedbde1455fa07abf9725506712e65af04cbd23a2ff4d070af0080c1ebe1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:811165bef061c3461d1bf326905d8148176dc02f9a7321f718e2751af0fbf0a1,coordcand:nngla:ca98bb7a738c8ae234934dece385631f3256a87c898dd1544e8dd3a4610808ed,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:c6c54b3b9ee6617a50799fa954fe2e19e94814d034bdb72cf0cc5df2ad6806fc,coordcand:nngla:bf1fe87cf1b988bf2a0783a778aabfdb77fa1fc2b1338f59272d342638f6fbc5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f57b8b8dd1f0a61ccbf7cd32247e774350eb2bc7e3c20f7534c6ec55ee63518c,coordcand:nngla:eff65de68eac53215839a5b276513f7cac1abcbfaf80004f33cd8959ff68ff05,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:308ad5b3bb49df81329750a3d4e847b77c5909ec52299c2617d07325b56968ee,coordcand:nngla:7b7718420c4b8d1fca94d4c992a24b14c793b6f997bd4f31251eea5568d3e825,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:b51cb30423563c4a5a17bb58f50cf6e443320e4bddb057df6bec81855184ae46,coordcand:nngla:5afe92dc6e236a6b5c3e6f2e331200ec4dcf40ecd9dd88c809fd99d32a000b0c,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:61a46db954160f0978a56ef04803fac695a92bcc2318a50413d300986a28f376,coordcand:nngla:82be8759bdc2bf2b5c59d2118ac3cb0275a63440f79044bf1b3656ed8e4c25b1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:29b5762bf74e4baea4b05e7e4b982a477fd4b80caf24fb845aeb1366c0fc7957,coordcand:nngla:4d1c353e101c84e8af37bee00760e67bfd662ba0dc695be9f52961d26312cf16,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d68068939448631551d04ee18cb3d1fc8fdeadd16595c46d961238ce525c2018,coordcand:nngla:09414028ed7a6db4db3677dc7996bc8b15ff25a76a35e47e7479fef25bde6dc6,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6e2dcccf35ce028a75389f3f0462e0bf42554edde51ef38e81d1986ace3641ed,coordcand:nngla:0b552a031835a0de8f5eb6738ead7491c1b3540f48f8f870836940e8d7c0e4eb,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:37d256866b79f4be71a4d52d0731795c60ab29f4b8982a1deb5cb515fdd85f09,coordcand:nngla:05e22c8c248de446960a9efa36922f1765c3ea824a8368c7ee84ab1a6a5aaf5e,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:4debc8beb749d6397978b00b80be390ff02b81d66bdacf90f642c402a0f73825,coordcand:nngla:52eb6037a8ef6f382b21f75756c73d8cc232e763991d4e637b8402ecb4836595,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:30fe4e0b92b0bbe10dfed1a36ba28b5bb66d5de961399d23d8a75ed737bec223,coordcand:nngla:8909a34642e780a25c1e1ab9d025fddc4d20c21c6eec83d51a51a2dfbf34dd1b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:f97378fcb254dbf16808b0f9f5364954bb0b4a18250d21b2158677efa39d8491,coordcand:nngla:e7f7eaa271ad785f28ac7427dbe30077a0a704edda8993c0610ad159501af261,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:d1d8c31701a825a7194df8913fdeff867cf3d40cd983d9a76c41e565a3498697,coordcand:nngla:1e0d42d6c157d845213aa72eae1d0c1937f4b2ed8b045610e0d1a5a0f6792ccb,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:29fe38360dcbff0089c75d427caae2733eb9779a48074f0176f51c889e15fc3a,coordcand:nngla:5002207a84fcc8c6250cc0d0d06cef96409f1729ceb51b241789c9fce8c1005b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:44e7b01c7cbae24e40fbd992f392d2762b603392407b87ae8f4970caf3528274,coordcand:nngla:1813e1e078833888b38864fcaeecce2d8d4dffc6227e0f5148515078e3495f38,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:1c5dfd76ec369abaa0ae8316fd2ca7cfce8c38362fffe41b6f44f48b2d0abb28,coordcand:nngla:78bc7d9ef25244d3095ebf0fc9e0d15ffb4c2d8be8b4c18e665f5abf37bfe3af,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:4a2f7cbd5fb4d5dbaa7aa019716386781ef9e5135869dab90d03da3f1b66a0a0,coordcand:nngla:02c1efdf1612855c0732e9e180b81f1b3775ba874bc036fdb86f7f7aa7a0364f,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:7b106e7321575ee5de18ce88e24c65b4b8fe675923763035eaaa282ae976c116,coordcand:nngla:e04353864ddc78cc80c32f0211f173d09eac7a63da01f7d81a4358bb4d5ff95a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:7a1736db413738a0777fb595d698b6248984c36e02cb2815ce51f9e53c781d34,coordcand:nngla:fee6a9116285ddc96d0d2089373fc9e00c3c47e0f5cf20b25c3517b9c840cfb1,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:b907a8947115735beb8133f41c654c62d11ef725f025b9a965e4e8ec5aaea934,coordcand:nngla:4f99be366b369a558801a2051d3866d742ef56133a79c771ba36955baf265b87,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:7b68c1047cbd21addc5f9551a4dd65c864254c88eb376eb2e2d82702826d7fed,coordcand:nngla:b6551db2d72667ce7745fb243dbd7c277697d03ae3e457733153d4432cf1df55,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:360a17f8204e4f8c69bc2eb01ce9046dfbba148b64b89ce2e300773faad4a854,coordcand:nngla:45e09dec790c9f631d9aaf4db17dc3c301579c8c7ad8ae037347aec5d9ed9961,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:b3419b497cd0128a97211b0a90c31aa684a874aa538054ddcf81350ad1ae73dd,coordcand:nngla:a7ff6fc72b5b344ab96463f03415a3e6bc8524ce12ceaac6599f028fbc2eb55f,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0fbe2184c0cb782d3b9e6c7acc844d727506fd1e9592ee2e0d29cc36b2679dbb,coordcand:nngla:29daa4fd345035d82b64265b4250279d17ad4c297684c54bdfd8ab7c0ffe6619,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:3d7395855e90f74cf7a3161f0f02a689f925986116e8e72a100dc45ba71a2b2b,coordcand:nngla:466a323bad2bb1eb9912b5d5f314a9fd6c08d49741ce50eb41fded95243e8d70,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:42a28b11ea68e8be90d3d7edc7f449c72771a958732da56f7d8fa57927830a09,coordcand:nngla:5f884fcb80f9aaaacbe956151f2d96b9ec40076a6e71d69b2b628ae5f7b0d3be,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:5eb8f012cba85e4966860d998f3c1d91d13c0c2793719eedc4f366caa43b540b,coordcand:nngla:e96e40efcc44b00c7713e02b73c26372f17d2c99fb43b9ca777121dbecf523fc,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:6ff2d0ecc9303f403df7757f727c249ddfa4f1ea1f64a7e3780dad410d965f7c,coordcand:nngla:75c8c5e713d4d5d9374de856f9b7703e62a06cbbbba2e2bb266b915ffa064ab3,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:94a881ab1a7824b54790f55c61d9629f4118652acc68e3d633c2ab56c7e23929,coordcand:nngla:43d81dc82ab69cf78a9e13dfc192dfcf67dc606cfd2b9bb8196bc33447b78cf2,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:a25e7312f796c4fed44949cc995eecaac3cfa62e2bf7188a6245031c2b90f8d2,coordcand:nngla:4f26b2c17493f90b4a3bee59061e1a90217feef41efe2aede23655e913db5e3b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:499e573cae735496a42a1de2ba4ed76ee933fd47e05a419d56b2b15d8f4fb0da,coordcand:nngla:d3c67f3a3893ddbe0aa3949aa0bf439dbb559a46fd55eb968f797ef4d0e3d973,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:190ba311039a22be77c1058db99cbf9cb29f492af7f56757c38e076453dda5fa,coordcand:nngla:0eb9b2329b34c3e982f5b3cdcf3543e7387ca81fd50194fdbd7e228afdbfa51e,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:4807df05965cb3a7f2ad71d793d9ab129e723e84a357529cb90cd30817e91c74,coordcand:nngla:073663e2fd1d97cee7f91b60b72174d63ab8a6d8b9057848aab9e7dc63b7f86e,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:99d5a4d7b50f27fa4ca9531023d3f013a8ecbdd80592b2bf18e9287ab414655f,coordcand:nngla:b9e998b7a0f088b78c3199b9682fe49d9272d9817b8e5cd73f74cba7daaefff5,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:fd8241583aea7dea74ec8cb98bb6e4cc65d4c2d587158d4ae40ca25d43092df8,coordcand:nngla:3966644901ab0553db1ffc8ee802b11b1f7f93c3486b0a81388377ed8b1be92f,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:33c932931daa13e78b7b844b9289c6fcf69f51440e1afc313aa13be7adb51914,coordcand:nngla:d26b9bd738230f71d7cc3998956cc785b9fde6e83635b7205fed58cd0c88979a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0da824bd359f45ac207afd3801c0ef997eb1b78d7fd6663fb80dd2f179a52597,coordcand:nngla:98f700377c408bca0f2e0a006caae3ea6454f54e82823280bea4ba1db3b3371b,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:59b6e30a1ede9e19ee5a4a58b10571cef2650c365e7a4bd2a50ce067caac9416,coordcand:nngla:6870828930a04c1af4e06d99f27927c48342b022663841daed59b8ff527a7235,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:79082397a16b76f0d12ee1cc18612c8e9164a492d4dfbe5e4902fa2ccfa01270,coordcand:nngla:83c6ab1f1fb596fec42f29bf2084b5f7e32a5d2778ef701cc900150eb9095630,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:01943346f04a7cd44416ad0c0b709624e896883acc421e48924d074ce971ca6f,coordcand:nngla:a7aa9621336926e9249db0d82dcf7a6b73ec25a52140b64d453a125155242c4a,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:cb3f294f4d4e5308575e6bb7f2ea5a83684aefd1727d9535fb1f36ab4602940f,coordcand:nngla:098663a0359af08662ee729b0816ed9924b765043bd0ea47a7f06898194fd0ff,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:0fdbcbace37db64b08b6afc2b75f4eb17f447e300eab4b2975a03aa20d92bafb,coordcand:nngla:931f172f8e6121eb977e45e1df4fa93f6d4e60abaf70312582a198c7ae2d699f,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
coordocc:nngla:a3243ea5c055b23658be0f77d13eec0c030253c7b5745e7dd3833611f0e2ceb2,coordcand:nngla:ed48fbff107f150c5e336aff19ee171f11617761f532e6af8879f4ae185076a3,EXACT_NUMERIC_COORDINATE_EQUIVALENCE,MATCHED
