environment_binding_id,spatial_point_id,spatial_cell_id,coordinate_candidate_id,major_grid_id,sovereign_part_id,elevation_observation_id,elevation_m,elevation_evidence_type,terrain_class,terrain_evidence_type,climate_observation_id,climate_resolution_distance_degrees,annual_rainfall_mm,mean_temperature_c,mean_wind_speed_mps,prevailing_wind_direction_deg,climate_class,climate_evidence_type,vegetation_observation_id,vegetation_resolution_distance_degrees,vegetation_class,aridity_class,vegetation_evidence_type,hydrology_reference_id,hydrology_evidence_type,environment_resolution_status,runtime_effect_scope
NG-ENV-BIND-000865,NG-SPT-000865,NG-SCELL-000865,coordcand:nngla:c6d3067750cfb81526187f525bdfacda3448ddb1c0805ffdcb83a151067af7aa,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000865,2333,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000217,0,1424,13.7,5.5,92,HUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000217,0,DENSE_VEGETATION,NON_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000866,NG-SPT-000866,NG-SCELL-000866,coordcand:nngla:5e3f92b13ef542f70103257e4fc780788f48bfdb52df9946d5d8651a40879e7b,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000866,2341,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000217,0.42,1424,13.7,5.5,92,HUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000217,0.42,DENSE_VEGETATION,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000867,NG-SPT-000867,NG-SCELL-000867,coordcand:nngla:8a255a25dc4a019aed3200534d4fff1f17820d474dce1149bff3ea9f935dd039,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000867,2254,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000209,0.42,1391,13.1,5.3,92,HUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000209,0.42,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000868,NG-SPT-000868,NG-SCELL-000868,coordcand:nngla:13847152ccf9237f3184dbabae3dbfab715d713ad635b06ba00cc4fccf7a0e34,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000868,2084,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000218,0.42,1033,16.6,4.8,97,SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000218,0.42,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000869,NG-SPT-000869,NG-SCELL-000869,coordcand:nngla:bb218d8d21808d86938441a4ffc60c291c2be9b2a59f6f46868fb58b33dd5ebb,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000869,1854,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000218,0,1033,16.6,4.8,97,SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000218,0,WOODLAND,NON_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000870,NG-SPT-000870,NG-SCELL-000870,coordcand:nngla:8a2ce955a0ab35648f9dc5ddcaad140dff0a1e6b2e7a9917f69c6eab8424dd83,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000870,1601,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000218,0.42,1033,16.6,4.8,97,SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000218,0.42,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000871,NG-SPT-000871,NG-SCELL-000871,coordcand:nngla:ef6268ce95675cba7270018c8c1a39be45b477b24561c4c013aeaec450103ff2,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000871,1363,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000210,0.42,982,18.9,4.8,98,SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000210,0.42,GRASSLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000872,NG-SPT-000872,NG-SCELL-000872,coordcand:nngla:6c4788e28f9dc85da0fb92ebc66264404e5a05b20b1a96ed18859cd44a0fa765,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000872,1174,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000219,0.42,794,21.6,4.8,102,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000219,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000873,NG-SPT-000873,NG-SCELL-000873,coordcand:nngla:e505e305a26629feba072119f529d119283954a91bdbcf5703d3addc81b32e74,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000873,1052,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000219,0,794,21.6,4.8,102,DRY_SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000219,0,SPARSE_VEGETATION,SEMI_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000874,NG-SPT-000874,NG-SCELL-000874,coordcand:nngla:e1cb5ef9202049f844c1207a68ef4c90831efe7440e1e79255e2e5c4869b8a81,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000874,1002,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000219,0.42,794,21.6,4.8,102,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000219,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000875,NG-SPT-000875,NG-SCELL-000875,coordcand:nngla:ea26280f5752b90666314fcd6bfe58b06ab83483fbba06c1a1d768cafe8d8a6e,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000875,1012,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000211,0.42,841,21.1,4.9,103,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000211,0.42,GRASSLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000876,NG-SPT-000876,NG-SCELL-000876,coordcand:nngla:821c315c52464c4b54c1578a239dff84d53e531037a4d88db0453db329690611,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000876,1067,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000220,0.42,748,21.0,5.2,107,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000220,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000877,NG-SPT-000877,NG-SCELL-000877,coordcand:nngla:253e172375c32a3329bc0c941f381cd09590d4700843764cdfe84d08fa0a6408,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000877,1147,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000220,0,748,21.0,5.2,107,DRY_SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000220,0,SPARSE_VEGETATION,SEMI_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000878,NG-SPT-000878,NG-SCELL-000878,coordcand:nngla:d0ced30701d410397b1f4e6528a4fa51c452d45d39660305d962ce651fb3779c,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000878,1231,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000220,0.42,748,21.0,5.2,107,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000220,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000879,NG-SPT-000879,NG-SCELL-000879,coordcand:nngla:b34ba36e06f7bddeabf41447dcaf7b6292aabfe1069f4c382292f5a4645fe29a,NG-MGRID-02-04,NG-SOV-PART-000001,NG-ELEV-OBS-000879,1298,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000212,0.42,794,19.3,5.5,108,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000212,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000880,NG-SPT-000880,NG-SCELL-000880,coordcand:nngla:6e6b15a70675675dd4fdcdc5ac93cf523575d1dee0da0bfbb7501498a95638b6,NG-MGRID-02-04,NG-SOV-PART-000001,NG-ELEV-OBS-000880,1328,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000221,0.42,717,20.0,5.6,112,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000221,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000881,NG-SPT-000881,NG-SCELL-000881,coordcand:nngla:8ab276fe6cfd46c221a04e913858182ab2a102d871d668906760f6afe6c6ec71,NG-MGRID-02-04,NG-SOV-PART-000001,NG-ELEV-OBS-000881,1308,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000221,0,717,20.0,5.6,112,DRY_SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000221,0,SPARSE_VEGETATION,SEMI_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000882,NG-SPT-000882,NG-SCELL-000882,coordcand:nngla:951ec142608d21fc66789aae697c74f6313a732cdd7c071c7baa2604067ca560,NG-MGRID-02-04,NG-SOV-PART-000001,NG-ELEV-OBS-000882,1233,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000221,0.42,717,20.0,5.6,112,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000221,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000883,NG-SPT-000883,NG-SCELL-000883,coordcand:nngla:a41f6fe68db3e003e1e0922409297d231f82fdfcfefd67e716a4b7e18b6c3c44,NG-MGRID-02-04,NG-SOV-PART-000001,NG-ELEV-OBS-000883,1112,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000213,0.42,704,20.7,5.7,113,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000213,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000884,NG-SPT-000884,NG-SCELL-000884,coordcand:nngla:a51c61aae2405fe2038b1ac356fd59b88bd161df313f4f526c0133b0e24cb582,NG-MGRID-02-04,NG-SOV-PART-000001,NG-ELEV-OBS-000884,962,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000222,0.42,629,23.1,5.7,117,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000222,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000885,NG-SPT-000885,NG-SCELL-000885,coordcand:nngla:dc2f6900a5b81f93fbcb5ecce29ec1db0b9594b658291a12e930da46eb761bcb,NG-MGRID-02-04,NG-SOV-PART-000001,NG-ELEV-OBS-000885,805,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000222,0,629,23.1,5.7,117,DRY_SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000222,0,SPARSE_VEGETATION,SEMI_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000886,NG-SPT-000886,NG-SCELL-000886,coordcand:nngla:049eb49463bf0981df528db98cbabc97d3b0d5b6785b4a1cbefe051adb1ded0b,NG-MGRID-02-04,NG-SOV-PART-000001,NG-ELEV-OBS-000886,643,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000222,0.42,629,23.1,5.7,117,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000222,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000887,NG-SPT-000887,NG-SCELL-000887,coordcand:nngla:a70fd74f6eb8adb1252933ccebac634c9dc20450fda7e5eeeb82aabd9e3c91c4,NG-MGRID-02-04,NG-SOV-PART-000003,NG-ELEV-OBS-000887,73,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000214,1.206346043,597,24.8,5.7,118,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000214,1.206346043,ARID_SURFACE,ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000888,NG-SPT-000888,NG-SCELL-000888,coordcand:nngla:8366a7dbb6e44278628f999b1a3d9d760ca27c2d9f35079a5894f5f1865d562d,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000888,299,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000223,0.42,664,25.6,5.3,83,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000223,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000889,NG-SPT-000889,NG-SCELL-000889,coordcand:nngla:6fc03676e8af612baff420d91a1f30ac1a29b2404befbe9f4bbf8344ab87d358,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000889,407,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000223,0,664,25.6,5.3,83,DRY_SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000223,0,SPARSE_VEGETATION,SEMI_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000890,NG-SPT-000890,NG-SCELL-000890,coordcand:nngla:5c028eae9bbf36e66c8f2901f40e4d7e872ce472b0922ee2bf3c33b6873a606e,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000890,555,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000215,0.42,794,24.4,5.3,82,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000215,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000891,NG-SPT-000891,NG-SCELL-000891,coordcand:nngla:5d52b4ea950612be931db28271a59b3583113c4ca7d8f73b30664fa177b85394,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000891,730,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000215,0.593969696,794,24.4,5.3,82,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000215,0.593969696,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000892,NG-SPT-000892,NG-SCELL-000892,coordcand:nngla:4529edb8f5a45fb74e2b87ed9d070979796d729a4e3a8a39a47266a597b1c594,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000892,935,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000224,0.42,1039,20.8,5.4,88,SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000224,0.42,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000893,NG-SPT-000893,NG-SCELL-000893,coordcand:nngla:0920a99809f91dc4e343f6e515021eea92690a55f0f7d5931bf3a6aa6322b9a0,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000893,1169,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000224,0,1039,20.8,5.4,88,SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000224,0,WOODLAND,NON_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000894,NG-SPT-000894,NG-SCELL-000894,coordcand:nngla:6287d96dbd49b580a34beabb61c343b42e0f616bfa8bf0aeb58d415185d184eb,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000894,1417,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000216,0.42,1311,18.5,5.4,87,HUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000216,0.42,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000895,NG-SPT-000895,NG-SCELL-000895,coordcand:nngla:1376515b4700cffcd2dd418fd05093a32e6c1aae15f69df012ced4a9e0edc1e2,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000895,1659,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000216,0.593969696,1311,18.5,5.4,87,HUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000216,0.593969696,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000896,NG-SPT-000896,NG-SCELL-000896,coordcand:nngla:1dc3b52e2f5f91fc2594bb79f206e90c73f4de1df1a914378df3d1fac600a8b4,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000896,1872,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000225,0.42,1266,15.5,5.5,93,SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000225,0.42,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000897,NG-SPT-000897,NG-SCELL-000897,coordcand:nngla:c83f4175413551cfecfe219f55de5654ddfa8d08bf01ca0916721e9f2e30c545,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000897,2032,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000225,0,1266,15.5,5.5,93,SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000225,0,WOODLAND,NON_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000898,NG-SPT-000898,NG-SCELL-000898,coordcand:nngla:b7529faae58f5494898791a7870bca59ea65ef0b12c9c93a2a094f81917c968b,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000898,2121,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000217,0.42,1424,13.7,5.5,92,HUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000217,0.42,DENSE_VEGETATION,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000899,NG-SPT-000899,NG-SCELL-000899,coordcand:nngla:459f64faf49e7612b4b44ed53cba7c54a59706f2e5c74e1382b3b6dbed480471,NG-MGRID-02-02,NG-SOV-PART-000001,NG-ELEV-OBS-000899,2126,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000217,0.593969696,1424,13.7,5.5,92,HUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000217,0.593969696,DENSE_VEGETATION,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000900,NG-SPT-000900,NG-SCELL-000900,coordcand:nngla:370970063b7bb92eb72359252e946808ae9f23e13e1a009882d5c3bf3c1b71aa,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000900,2045,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000226,0.42,1001,16.4,5.0,98,SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000226,0.42,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000901,NG-SPT-000901,NG-SCELL-000901,coordcand:nngla:fdc673539273a52b72c5a32871cea5087ed951e1ce6877f430cd8c8e20b21e3c,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000901,1887,DIRECT_SOURCE_OBSERVATION,MOUNTAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000226,0,1001,16.4,5.0,98,SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000226,0,WOODLAND,NON_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000902,NG-SPT-000902,NG-SCELL-000902,coordcand:nngla:3fe8882bbac9e5c53e48a951e14279b50227dea0ced277cc87e642cab66f3f01,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000902,1676,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000218,0.42,1033,16.6,4.8,97,SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000218,0.42,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000903,NG-SPT-000903,NG-SCELL-000903,coordcand:nngla:c1856a936ca6a23e25859f91584e5512dbbe35f1bb7c923a9118713b9a406da3,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000903,1443,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000218,0.593969696,1033,16.6,4.8,97,SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000218,0.593969696,WOODLAND,NON_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000904,NG-SPT-000904,NG-SCELL-000904,coordcand:nngla:add6c430dffc9a2a77741a40d4996ded0bf5ee831fc797be6131da967112be4d,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000904,1222,DIRECT_SOURCE_OBSERVATION,PLATEAU,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000227,0.42,752,21.6,4.7,103,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000227,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,junction:novegeo:j000001|river:novegeo:r000001|river:novegeo:r000003,DIRECT_SOURCE_OBSERVATION,PASS,SHARED_REFERENCE
NG-ENV-BIND-000905,NG-SPT-000905,NG-SCELL-000905,coordcand:nngla:1feaded201b3e5d92ab5f9dc0b2f0e6eb5714c040be276d702d45079c6a0c59f,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000905,1044,DIRECT_SOURCE_OBSERVATION,VALLEY,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000227,0,752,21.6,4.7,103,DRY_SUBHUMID,DIRECT_SOURCE_OBSERVATION,NG-VEG-OBS-000227,0,SPARSE_VEGETATION,SEMI_ARID,DIRECT_SOURCE_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
NG-ENV-BIND-000906,NG-SPT-000906,NG-SCELL-000906,coordcand:nngla:c1fb1ec81feab96daa3ae7c0f59e294546ca92b3042640f4e174529b6bb46444,NG-MGRID-02-03,NG-SOV-PART-000001,NG-ELEV-OBS-000906,926,DIRECT_SOURCE_OBSERVATION,PLAIN,DIRECT_SOURCE_OBSERVATION,NG-CLIM-OBS-000219,0.42,794,21.6,4.8,102,DRY_SUBHUMID,NEAREST_QUALIFIED_OBSERVATION,NG-VEG-OBS-000219,0.42,SPARSE_VEGETATION,SEMI_ARID,NEAREST_QUALIFIED_OBSERVATION,,NOT_AVAILABLE,PASS,SHARED_REFERENCE
