association_candidate_id,subject_family,canonical_subject_id,source_subject_id,geometry_id,geometry_role_code,source_geometry_subject_id,association_status,association_basis,runtime_effect_scope,notes
assocand:nngla:road:NG-RD-000136,ROAD,NG-RD-000136,NG-RD-CAND-000136,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000137,ROAD,NG-RD-000137,NG-RD-CAND-000137,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000138,ROAD,NG-RD-000138,NG-RD-CAND-000138,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000139,ROAD,NG-RD-000139,NG-RD-CAND-000139,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000140,ROAD,NG-RD-000140,NG-RD-CAND-000140,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000141,ROAD,NG-RD-000141,NG-RD-CAND-000141,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000142,ROAD,NG-RD-000142,NG-RD-CAND-000142,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000143,ROAD,NG-RD-000143,NG-RD-CAND-000143,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000144,ROAD,NG-RD-000144,NG-RD-CAND-000144,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000145,ROAD,NG-RD-000145,NG-RD-CAND-000145,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000146,ROAD,NG-RD-000146,NG-RD-CAND-000146,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000147,ROAD,NG-RD-000147,NG-RD-CAND-000147,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000148,ROAD,NG-RD-000148,NG-RD-CAND-000148,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000149,ROAD,NG-RD-000149,NG-RD-CAND-000149,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000150,ROAD,NG-RD-000150,NG-RD-CAND-000150,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000151,ROAD,NG-RD-000151,NG-RD-CAND-000151,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000152,ROAD,NG-RD-000152,NG-RD-CAND-000152,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000153,ROAD,NG-RD-000153,NG-RD-CAND-000153,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000154,ROAD,NG-RD-000154,NG-RD-CAND-000154,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000155,ROAD,NG-RD-000155,NG-RD-CAND-000155,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000156,ROAD,NG-RD-000156,NG-RD-CAND-000156,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000157,ROAD,NG-RD-000157,NG-RD-CAND-000157,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000158,ROAD,NG-RD-000158,NG-RD-CAND-000158,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000159,ROAD,NG-RD-000159,NG-RD-CAND-000159,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000160,ROAD,NG-RD-000160,NG-RD-CAND-000160,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000161,ROAD,NG-RD-000161,NG-RD-CAND-000161,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000162,ROAD,NG-RD-000162,NG-RD-CAND-000162,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000163,ROAD,NG-RD-000163,NG-RD-CAND-000163,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000164,ROAD,NG-RD-000164,NG-RD-CAND-000164,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000165,ROAD,NG-RD-000165,NG-RD-CAND-000165,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000166,ROAD,NG-RD-000166,NG-RD-CAND-000166,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000167,ROAD,NG-RD-000167,NG-RD-CAND-000167,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000168,ROAD,NG-RD-000168,NG-RD-CAND-000168,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000169,ROAD,NG-RD-000169,NG-RD-CAND-000169,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000170,ROAD,NG-RD-000170,NG-RD-CAND-000170,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000171,ROAD,NG-RD-000171,NG-RD-CAND-000171,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000172,ROAD,NG-RD-000172,NG-RD-CAND-000172,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000173,ROAD,NG-RD-000173,NG-RD-CAND-000173,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000174,ROAD,NG-RD-000174,NG-RD-CAND-000174,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000175,ROAD,NG-RD-000175,NG-RD-CAND-000175,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000176,ROAD,NG-RD-000176,NG-RD-CAND-000176,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000177,ROAD,NG-RD-000177,NG-RD-CAND-000177,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000178,ROAD,NG-RD-000178,NG-RD-CAND-000178,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000179,ROAD,NG-RD-000179,NG-RD-CAND-000179,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000180,ROAD,NG-RD-000180,NG-RD-CAND-000180,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000181,ROAD,NG-RD-000181,NG-RD-CAND-000181,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000182,ROAD,NG-RD-000182,NG-RD-CAND-000182,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000183,ROAD,NG-RD-000183,NG-RD-CAND-000183,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000184,ROAD,NG-RD-000184,NG-RD-CAND-000184,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000185,ROAD,NG-RD-000185,NG-RD-CAND-000185,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000186,ROAD,NG-RD-000186,NG-RD-CAND-000186,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000187,ROAD,NG-RD-000187,NG-RD-CAND-000187,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000188,ROAD,NG-RD-000188,NG-RD-CAND-000188,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000189,ROAD,NG-RD-000189,NG-RD-CAND-000189,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000190,ROAD,NG-RD-000190,NG-RD-CAND-000190,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000191,ROAD,NG-RD-000191,NG-RD-CAND-000191,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000192,ROAD,NG-RD-000192,NG-RD-CAND-000192,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000193,ROAD,NG-RD-000193,NG-RD-CAND-000193,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000194,ROAD,NG-RD-000194,NG-RD-CAND-000194,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000195,ROAD,NG-RD-000195,NG-RD-CAND-000195,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000196,ROAD,NG-RD-000196,NG-RD-CAND-000196,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000197,ROAD,NG-RD-000197,NG-RD-CAND-000197,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000198,ROAD,NG-RD-000198,NG-RD-CAND-000198,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000199,ROAD,NG-RD-000199,NG-RD-CAND-000199,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000200,ROAD,NG-RD-000200,NG-RD-CAND-000200,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000201,ROAD,NG-RD-000201,NG-RD-CAND-000201,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000202,ROAD,NG-RD-000202,NG-RD-CAND-000202,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000203,ROAD,NG-RD-000203,NG-RD-CAND-000203,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000204,ROAD,NG-RD-000204,NG-RD-CAND-000204,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000205,ROAD,NG-RD-000205,NG-RD-CAND-000205,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000206,ROAD,NG-RD-000206,NG-RD-CAND-000206,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000207,ROAD,NG-RD-000207,NG-RD-CAND-000207,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000208,ROAD,NG-RD-000208,NG-RD-CAND-000208,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000209,ROAD,NG-RD-000209,NG-RD-CAND-000209,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000210,ROAD,NG-RD-000210,NG-RD-CAND-000210,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000211,ROAD,NG-RD-000211,NG-RD-CAND-000211,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000212,ROAD,NG-RD-000212,NG-RD-CAND-000212,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000213,ROAD,NG-RD-000213,NG-RD-CAND-000213,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000214,ROAD,NG-RD-000214,NG-RD-CAND-000214,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000215,ROAD,NG-RD-000215,NG-RD-CAND-000215,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000216,ROAD,NG-RD-000216,NG-RD-CAND-000216,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
assocand:nngla:road:NG-RD-000217,ROAD,NG-RD-000217,NG-RD-CAND-000217,,,,DEFERRED_NO_GEOMETRY,CANONICAL_IDENTITY_CONFIRMED_BUT_NO_GOVERNED_ASSOCIABLE_GEOMETRY_EXISTS,SHARED_REFERENCE,Only the first 350 road source candidates are aligned to the locked canonical road baseline.
