connection_id,node_id,road_segment_id,road_id,endpoint_role,runtime_effect_scope
roadconn:nngla:d401fe8fe048e6165233ae383714d5313c669308badce0b5bd9bc2d2b4bf72ce,roadnode:nngla:8f3b09042d60a89a348ed7d5f16e3bad52bc9ac86882df8897e84a8caabe1ee8,roadseg:nngla:a347a7e3f8429b862b7242ba2a21bb83fcec8b264e1875564f638157b1163ba2,NG-RD-000305,START,SHARED_REFERENCE
roadconn:nngla:1bda4607caef5cbf57d1b2417bf8d74275aea7ec37b857b0122ed6041919e9fd,roadnode:nngla:cf3d1071db84e60e08cee10ee4389720a5507e35422a9f78da0da7731586cd23,roadseg:nngla:a347a7e3f8429b862b7242ba2a21bb83fcec8b264e1875564f638157b1163ba2,NG-RD-000305,END,SHARED_REFERENCE
roadconn:nngla:550861e4869c33fa62e141c32b6e24c0982445dc92175a934aaf7b1fed7dda1b,roadnode:nngla:bc28ca0f75a968ef4a6dfb78aa29b4cada73dcfe8dc93d121c21f601a13295a7,roadseg:nngla:dfb089999a92f1e843195c59e6e23f95f2fe5d3e75f692270b1884d0b9814082,NG-RD-000306,START,SHARED_REFERENCE
roadconn:nngla:b5a30805494334641ff724e3abe8efae7740b01f70955296fb2bb2823102b82a,roadnode:nngla:ea37e896c8b19b46eab4bbdb35f08d82eed46867ade41c79ab0734a502ceabc7,roadseg:nngla:dfb089999a92f1e843195c59e6e23f95f2fe5d3e75f692270b1884d0b9814082,NG-RD-000306,END,SHARED_REFERENCE
roadconn:nngla:5c762319b8d78d28bf2a4b45d2faf46e939f2147e4eae8a6eb9b2aa7d651dc03,roadnode:nngla:0e99c665d0c8120f1d26d3dec474214bac40ca8fd90d2771dd5d70583e74dbcd,roadseg:nngla:89f5a080476958920b1bba7e764561c21775c68fb6c802fb34778fbc6670872b,NG-RD-000307,START,SHARED_REFERENCE
roadconn:nngla:a4b65f95c454a25eb5635968f93332e5eb06338bd96563fe5da7dba4461fb100,roadnode:nngla:1d5d341111085fa874c82f1387659923cf7d74bd7416de1a7b0cef9cefd1822a,roadseg:nngla:89f5a080476958920b1bba7e764561c21775c68fb6c802fb34778fbc6670872b,NG-RD-000307,END,SHARED_REFERENCE
roadconn:nngla:11a66ab3ff291e0dd9332cb185bc2fb54778e2708df0cb351d6cee23d576bbfb,roadnode:nngla:588f32eda2321efd3ce83cca5ddd69dc08cd5b1ce7341c8b219277244b68cb75,roadseg:nngla:110428d99bea22e620d30d498ba97765d2defefd750d9863183d921fba242f79,NG-RD-000308,START,SHARED_REFERENCE
roadconn:nngla:db9b481f2afee9d2da598fdb856d580d3c62632c233ba81fb84451f9ddc665c1,roadnode:nngla:20320aa076ada8583e664aa1bddf8ca1a7cdbe78a3b0dd40d517201ae21551a6,roadseg:nngla:110428d99bea22e620d30d498ba97765d2defefd750d9863183d921fba242f79,NG-RD-000308,END,SHARED_REFERENCE
roadconn:nngla:658b6eb67b46fe55d92cbe5a5a781dd888fec04f922303797381a840b673fea3,roadnode:nngla:d66ce63d0b87dbb80857f58b7c014a5375d0d40033c3e4233f0438a89f639386,roadseg:nngla:b1e427610283b33ccea67d26f2426c2178dd777b141a25fcf4364e8699d8718e,NG-RD-000309,START,SHARED_REFERENCE
roadconn:nngla:f79194dc6b0f5d29b832cb1e55416cb3608d036e2f3634dfb5c714af91af31e9,roadnode:nngla:bc28ca0f75a968ef4a6dfb78aa29b4cada73dcfe8dc93d121c21f601a13295a7,roadseg:nngla:b1e427610283b33ccea67d26f2426c2178dd777b141a25fcf4364e8699d8718e,NG-RD-000309,END,SHARED_REFERENCE
roadconn:nngla:8b16c65db7cc7aff9b045845497377143fd688c2178b7f074b62ea830aaa2cdb,roadnode:nngla:c36c33125dc001a51ba516291b8c5a5a2c9359c8fdca0a3c9ec9ec7ecddd5b8c,roadseg:nngla:0d47df174c0764c1bbe318f3f98630359e0b9bec55a3ed9609f7d2bb4587f189,NG-RD-000310,START,SHARED_REFERENCE
roadconn:nngla:cc0f2d58e664cfddd93f15f082da94a62d9bd04280facfcefede959194d7428c,roadnode:nngla:74d8d2f3a58b4b944aa30568395544bc6f0b324cde28968fdeb744e613b2fba5,roadseg:nngla:0d47df174c0764c1bbe318f3f98630359e0b9bec55a3ed9609f7d2bb4587f189,NG-RD-000310,END,SHARED_REFERENCE
roadconn:nngla:bb88be68cd5265534db8a6234048529e5bd8f0201c77c2b52452ee4bc6bb41fc,roadnode:nngla:0834b6bb328aa2a6138e9443afa03543d5e3a388eff2da8405e47fee2af270cf,roadseg:nngla:85aaf25a0e415656645578153c0fe689dab4ae454a59d3ac0973c9b7cd2affcd,NG-RD-000311,START,SHARED_REFERENCE
roadconn:nngla:2d25416dae2a39356f6b1558775b779c30961da77bf168cf49047385eedf0a06,roadnode:nngla:c7d59e8f6e23e9c6d52efb3407a29dbf0fe2b860a982d18cb8191a015f5a715d,roadseg:nngla:85aaf25a0e415656645578153c0fe689dab4ae454a59d3ac0973c9b7cd2affcd,NG-RD-000311,END,SHARED_REFERENCE
roadconn:nngla:0d98f8745f73fc83d2ba9439e77f259a7ff27bbbb38d20d8e20643d1af249ad5,roadnode:nngla:530d2eefd8708afb55465c00a0d9ffd554e59a66695a8359562283b38100dd7e,roadseg:nngla:da0f8342feeadf60d61fb78f4588baca051102f6de451f27c279a003ac10745b,NG-RD-000312,START,SHARED_REFERENCE
roadconn:nngla:2d47c4b75faa98e4dcfc5ecf99603e311a859c4b27fa41ebf076662fdd96023e,roadnode:nngla:d1c0d99a76626187ccf1efc99ef211c290ebcc3862aa07bc0b3788f8105475bd,roadseg:nngla:da0f8342feeadf60d61fb78f4588baca051102f6de451f27c279a003ac10745b,NG-RD-000312,END,SHARED_REFERENCE
roadconn:nngla:66e1cea2412a95ace04ea2c70e78aefcd1f4590c44fc1978cec513767dcb686d,roadnode:nngla:c2ddd4a338c6ea69d92e16a26ac93481f73b7e16e6f6a2e621c34518d2a54f00,roadseg:nngla:5a5f54fecc66c8f0feb9a5e11dbcd418ce30b502b5c2a61341172515497d73ad,NG-RD-000313,START,SHARED_REFERENCE
roadconn:nngla:7f3bb9e988dae27589fc988be7bf5a7b3fe47d7f647fe8561aab14252d466e11,roadnode:nngla:14c0e93dca440f73039c8e9f4eefa0be0a591775b053bd9f6010bd2fb2d8e6ad,roadseg:nngla:5a5f54fecc66c8f0feb9a5e11dbcd418ce30b502b5c2a61341172515497d73ad,NG-RD-000313,END,SHARED_REFERENCE
roadconn:nngla:3e43924d32586795c07a4619f0010a3633e7b1fecc621366f771097f11b9ee7d,roadnode:nngla:f9d6b383fef105e5c18a7548026ed71c8dcee66811fb1eec604b913e2abfd0ed,roadseg:nngla:16efc881dce82ba7c78e0b0a8caa54e678b79ff76eba782a80081f66b0aa5066,NG-RD-000314,START,SHARED_REFERENCE
roadconn:nngla:c224d5e807c6b39514882e0669a455bf2587755374cac9823b2bac8ef204e15b,roadnode:nngla:05b0bfbdaf81f3b3e4e0ed888e77f71e37a8c0149f9cd0a6192f6a3c16c921b1,roadseg:nngla:16efc881dce82ba7c78e0b0a8caa54e678b79ff76eba782a80081f66b0aa5066,NG-RD-000314,END,SHARED_REFERENCE
roadconn:nngla:71ed8962e65dab8dd7a046fcb40da913215bbf4dda11a5adcaf68517edf569ab,roadnode:nngla:dcc3964fb598611b1d15213d9e9938574d8f34bfc791630bc40d30af3bfab78d,roadseg:nngla:16cda26de2433f7fed8b963a8597d7554ac39ef78acfcdb0a1cbb4d976c10e9b,NG-RD-000315,START,SHARED_REFERENCE
roadconn:nngla:f788f4e493e2df509810f181296ff939760fa26bc7ab6f2b2a07d32866454756,roadnode:nngla:60c06ccd3f033853ebb04b673c81388b41a92999105ff3a7336c3fad8116b256,roadseg:nngla:16cda26de2433f7fed8b963a8597d7554ac39ef78acfcdb0a1cbb4d976c10e9b,NG-RD-000315,END,SHARED_REFERENCE
roadconn:nngla:3c999b20d493d6c5fe9f0abf14728fef69d8026cd2b407011b1d70bd7c3e672b,roadnode:nngla:2d3e35bba7246ec9ed9fc0f6db57f9e27f55d8e2ee4358a5bc40f03cca042aac,roadseg:nngla:6bea764efbd5aca92fbeb9112ec76f883487d8f2269cf7c31e496c72a2695b7b,NG-RD-000316,START,SHARED_REFERENCE
roadconn:nngla:0b315644c83e84d2ba63f7987b5318c0176a9233c79950c29aa13e2d9f4ba9f1,roadnode:nngla:66e4b77cd4db426ccb6aad106bf06f9b329cb12173bdce5b234ec1e1920882cd,roadseg:nngla:6bea764efbd5aca92fbeb9112ec76f883487d8f2269cf7c31e496c72a2695b7b,NG-RD-000316,END,SHARED_REFERENCE
roadconn:nngla:92f10fd38b10ce9bea3b082ace2f4f99badcd97b1a774da4367de682eaefcf22,roadnode:nngla:a13dff03f3d4e9b9a2f0083149c7021287f6c9b7f0d7bce096090d60350c0f2d,roadseg:nngla:341e24bf53cf9049262578a6e4202141a70eaf468093a4b52c86fb88003e9cef,NG-RD-000317,START,SHARED_REFERENCE
roadconn:nngla:28b7b53660e7cc0b43187c41e432ff6f0a7db73bc6e96c44023dd4090fd59950,roadnode:nngla:0834b6bb328aa2a6138e9443afa03543d5e3a388eff2da8405e47fee2af270cf,roadseg:nngla:341e24bf53cf9049262578a6e4202141a70eaf468093a4b52c86fb88003e9cef,NG-RD-000317,END,SHARED_REFERENCE
roadconn:nngla:fdbd712a9c0b7cc585757680f6d1bf4b11cdf0134e9b5fd0f4cd3bbcb903a463,roadnode:nngla:cbdec5a2fcb35fa71b9b0ab6921fe8e74352141b9e9542c2bfde3df5e9055ddd,roadseg:nngla:075cd00d165d5cf8e8bcbf9f8688ca4ab8f4675901f3409add888d60dadde855,NG-RD-000318,START,SHARED_REFERENCE
roadconn:nngla:a86af345b00dad20fd828c2ac2ebe72f128623003d1fc5bf1e803fd91842d95b,roadnode:nngla:b2d87a4fdc49d4746e1993e6ea152bb4f31e455a5481dac82ce99e558c92619a,roadseg:nngla:075cd00d165d5cf8e8bcbf9f8688ca4ab8f4675901f3409add888d60dadde855,NG-RD-000318,END,SHARED_REFERENCE
roadconn:nngla:1565d54558d324ef1a43239ce7472069f7051db96767a4824ba8c2d9ad89d8e7,roadnode:nngla:66e4b77cd4db426ccb6aad106bf06f9b329cb12173bdce5b234ec1e1920882cd,roadseg:nngla:f97358f9af545b1683e041cffad68dfb66a1d8b565046e8a06d4866f494609eb,NG-RD-000319,START,SHARED_REFERENCE
roadconn:nngla:c4757eb2d5a4a599a3af39821a038b89d4358002467738781a5023bb5c5e5bab,roadnode:nngla:05b0bfbdaf81f3b3e4e0ed888e77f71e37a8c0149f9cd0a6192f6a3c16c921b1,roadseg:nngla:f97358f9af545b1683e041cffad68dfb66a1d8b565046e8a06d4866f494609eb,NG-RD-000319,END,SHARED_REFERENCE
roadconn:nngla:ada725f180772e173e3a2d260d3b5014b9546778eef1c7d745711e78c140f213,roadnode:nngla:66e4b77cd4db426ccb6aad106bf06f9b329cb12173bdce5b234ec1e1920882cd,roadseg:nngla:eaf84217da8573cdeaeb1b12cbc6757bc38173b1d4a02481e63fe6a35ddce633,NG-RD-000320,START,SHARED_REFERENCE
roadconn:nngla:87739d872410c0dbbd43a9a5adfd1cfc6790e3d2717b6befd9926aa38c4723aa,roadnode:nngla:017ab7c2f51775cb19050289ff75a38e0454701d8e60c7533b21d38593b6b456,roadseg:nngla:eaf84217da8573cdeaeb1b12cbc6757bc38173b1d4a02481e63fe6a35ddce633,NG-RD-000320,END,SHARED_REFERENCE
roadconn:nngla:706daf06b95c3f0052527fce28682c892ea1862ef3ebeab14f3fb9727973c405,roadnode:nngla:4dedc2dcf689e92511c5bf404a69c372a856bef90c6bcaecf85a5db9c7556170,roadseg:nngla:b525802686ebc482fa06b6749f2a8e2283cc076c8effbc84c9609ad8b6c17461,NG-RD-000321,START,SHARED_REFERENCE
roadconn:nngla:8b7c20d3da17f1613af08f6177ef25ddddf7dbfee8a7a4d49e299b096754abec,roadnode:nngla:66e4b77cd4db426ccb6aad106bf06f9b329cb12173bdce5b234ec1e1920882cd,roadseg:nngla:b525802686ebc482fa06b6749f2a8e2283cc076c8effbc84c9609ad8b6c17461,NG-RD-000321,END,SHARED_REFERENCE
roadconn:nngla:ac653544d1fa64e3092bae64bf98548bb5b07a4fbb8c30598f24b8c8cf81ddaa,roadnode:nngla:530d2eefd8708afb55465c00a0d9ffd554e59a66695a8359562283b38100dd7e,roadseg:nngla:76f66c1bff5c8757ad2060f97178610ca663d12563dfb86de724afeba947e78e,NG-RD-000322,START,SHARED_REFERENCE
roadconn:nngla:e42e6e46760e8c9d2ab489ec39af80efe975e2b973028daeb27ed3883a8376df,roadnode:nngla:c9b9496588897189db14d0bd53a7ecbc0d4afc740e69ed6862dbc3ccf2c8c084,roadseg:nngla:76f66c1bff5c8757ad2060f97178610ca663d12563dfb86de724afeba947e78e,NG-RD-000322,END,SHARED_REFERENCE
roadconn:nngla:4b3b80c310f593884a2eeb512990ac88c3de16927cc6f571d37ddff7f58a326e,roadnode:nngla:cf3d1071db84e60e08cee10ee4389720a5507e35422a9f78da0da7731586cd23,roadseg:nngla:fe0f4188db3c0695456be64234d45be4e463c358903e9f2e67898776b66b948a,NG-RD-000323,START,SHARED_REFERENCE
roadconn:nngla:81dc149a2a4238d10700fef1e4001da25fc615ca4e93fef4f1308e44fc527120,roadnode:nngla:e8366c89951f3efda296ada9fdebb129ceed674b1d777be1cc7ccd8ae628f175,roadseg:nngla:fe0f4188db3c0695456be64234d45be4e463c358903e9f2e67898776b66b948a,NG-RD-000323,END,SHARED_REFERENCE
roadconn:nngla:6fa4010034bdc1233496ce526081608fd0692f4957f9d5eadd0418f56916d204,roadnode:nngla:f9d6b383fef105e5c18a7548026ed71c8dcee66811fb1eec604b913e2abfd0ed,roadseg:nngla:91a4dc2c6acb2505b38b42309ce8462f868314392888cb8ca0b9f7f1b74f6adc,NG-RD-000324,START,SHARED_REFERENCE
roadconn:nngla:e3da43d4e48b8d5843b3540882f38a1dbe21df5ed103b9903d197277e5b4e525,roadnode:nngla:66e4b77cd4db426ccb6aad106bf06f9b329cb12173bdce5b234ec1e1920882cd,roadseg:nngla:91a4dc2c6acb2505b38b42309ce8462f868314392888cb8ca0b9f7f1b74f6adc,NG-RD-000324,END,SHARED_REFERENCE
roadconn:nngla:73d49bfd6928502d1a5c63a2cc8ef4dd4268b020d16cb73cb7f75b7c98ba2e85,roadnode:nngla:20320aa076ada8583e664aa1bddf8ca1a7cdbe78a3b0dd40d517201ae21551a6,roadseg:nngla:a74a92f97026e94b95722bc9314c07c6081ff8510eaffcc936470eaf446ffecb,NG-RD-000325,START,SHARED_REFERENCE
roadconn:nngla:6aee5f36dcc51b618e15fefec6072d9ef02239e63f93118d599d2387693eea7c,roadnode:nngla:405906388ed57e254486c02bffcb52c224a75da57013fa863e56aaa1f35b1ef7,roadseg:nngla:a74a92f97026e94b95722bc9314c07c6081ff8510eaffcc936470eaf446ffecb,NG-RD-000325,END,SHARED_REFERENCE
roadconn:nngla:52722cfdc2e08f7c1e394c06f3f8ba567177e9241c00d9e09432fabb1920db6e,roadnode:nngla:43c5efa10fc127ee3c23f8cf11131124eae7bcbf5e35da945d6b28f093c6d09b,roadseg:nngla:30976aacc4ec6f8d5f06e566d82010e4fd219d2b50abea5aeda378edffe732ef,NG-RD-000326,START,SHARED_REFERENCE
roadconn:nngla:1005786ed6efe9c94cfdb45ab3a4340c2b199b2dcfa8dd658cdd6145fbcbe636,roadnode:nngla:d66ce63d0b87dbb80857f58b7c014a5375d0d40033c3e4233f0438a89f639386,roadseg:nngla:30976aacc4ec6f8d5f06e566d82010e4fd219d2b50abea5aeda378edffe732ef,NG-RD-000326,END,SHARED_REFERENCE
roadconn:nngla:b3373e3caaa1b8bd37a03fd036a8d95b557f57d418facc41236a5e5bda9ed4cd,roadnode:nngla:5594c670ca974aab4d33751f04d93d88df367e86600401d9b91348cdb56dbf7a,roadseg:nngla:6a13c816d16fcdef9899cbd23e72afd7bac989248d95af79a9e15c59fba5e0a5,NG-RD-000327,START,SHARED_REFERENCE
roadconn:nngla:b291fd4dea8e5af39c36da558ad90e6d3f48f3121baac349f7c9575a32a1a8ba,roadnode:nngla:d66ce63d0b87dbb80857f58b7c014a5375d0d40033c3e4233f0438a89f639386,roadseg:nngla:6a13c816d16fcdef9899cbd23e72afd7bac989248d95af79a9e15c59fba5e0a5,NG-RD-000327,END,SHARED_REFERENCE
roadconn:nngla:dcc3c3205fdcbf010f893e904fbcab0c9ed92fa7084d22cb057ea307c7c02c5a,roadnode:nngla:3e2df99d84ab2fe4b598da7d5e2bfd0c5320f7e2f78a96deafc80aa19c6d9a18,roadseg:nngla:824d8193ac01d0fe36c45a69539dd72a06e9d9c8339c5a45afc74557c9e93d2d,NG-RD-000328,START,SHARED_REFERENCE
roadconn:nngla:3ad130c7691f1517eae45c5ac91525dda64e6071c35a4f82882476b53b84ce86,roadnode:nngla:1b917af1126ff0fe7a256ef2721f782e717730d0dd68a11603fadb2882b64796,roadseg:nngla:824d8193ac01d0fe36c45a69539dd72a06e9d9c8339c5a45afc74557c9e93d2d,NG-RD-000328,END,SHARED_REFERENCE
roadconn:nngla:e38291c3f7dffd54647eba04bc852f71c6e9bdcbb40bc00a303d21dc2d026165,roadnode:nngla:f1f110407cab8e8e445ff8c28afae73e5bee6a6824e00055857241d599ed2bb6,roadseg:nngla:673c3b6b8eafaf7a36f164c6036556fd1081be67064e8a2de5a86c7785c34de6,NG-RD-000329,START,SHARED_REFERENCE
roadconn:nngla:a1d5e8746c83967df5c07ab08bc35d06a04751cbbcfe445e5f198bf018f1ce27,roadnode:nngla:cf3d1071db84e60e08cee10ee4389720a5507e35422a9f78da0da7731586cd23,roadseg:nngla:673c3b6b8eafaf7a36f164c6036556fd1081be67064e8a2de5a86c7785c34de6,NG-RD-000329,END,SHARED_REFERENCE
roadconn:nngla:57835ede21c0c457b2e6f8c8a5b4582199c832886c93640a278152fc842d65a0,roadnode:nngla:7946d40037a5e8b2f59eef2929406e64e733ac317a050f8fc4d6aa9b2ece49c2,roadseg:nngla:fe348cc161251b519aa37b873657e7c30b98cfbf439b6d5307ca1a6f547c89c7,NG-RD-000330,START,SHARED_REFERENCE
roadconn:nngla:3c080480b4075893cc56fc79f1f4866912d963ffd3176e9b2cda8efa09d37e2a,roadnode:nngla:b60d3facec040cf445f917b345a3ab03335cc2f5d32e1483de14ea8900462253,roadseg:nngla:fe348cc161251b519aa37b873657e7c30b98cfbf439b6d5307ca1a6f547c89c7,NG-RD-000330,END,SHARED_REFERENCE
roadconn:nngla:6bd905273cc96e0f99e2d5ae16787020cd224154192163f2d0daf88862f293cb,roadnode:nngla:20320aa076ada8583e664aa1bddf8ca1a7cdbe78a3b0dd40d517201ae21551a6,roadseg:nngla:5e560de212659ee49076c5c4bdc5c131f631c662363256cea7ffe3fa1ae739e6,NG-RD-000331,START,SHARED_REFERENCE
roadconn:nngla:b0d987a05bc88b2f4e52ce246ff6df482712795682ba44c403ddaf034a61da53,roadnode:nngla:d66ce63d0b87dbb80857f58b7c014a5375d0d40033c3e4233f0438a89f639386,roadseg:nngla:5e560de212659ee49076c5c4bdc5c131f631c662363256cea7ffe3fa1ae739e6,NG-RD-000331,END,SHARED_REFERENCE
roadconn:nngla:09a9774d38bf80e4db5aad76a7075ac92032e7d4f7eef377b90ca08d6ba3a5bb,roadnode:nngla:7946d40037a5e8b2f59eef2929406e64e733ac317a050f8fc4d6aa9b2ece49c2,roadseg:nngla:694f5e7b4845002fd512640fb1057948c4b1a0f07097321841eeebc533112eef,NG-RD-000332,START,SHARED_REFERENCE
roadconn:nngla:393fc2ef0365bd028d66a3e4711ddec0696d9fd3ff7395b3eb41ed82bfdb15c6,roadnode:nngla:14c0e93dca440f73039c8e9f4eefa0be0a591775b053bd9f6010bd2fb2d8e6ad,roadseg:nngla:694f5e7b4845002fd512640fb1057948c4b1a0f07097321841eeebc533112eef,NG-RD-000332,END,SHARED_REFERENCE
roadconn:nngla:ae3abb7c5591cf2ad2fc85cdfc0213598adc5e9697857309e939252a78609c54,roadnode:nngla:0fc1574a1fcf4369b3f4b804f3b0accab14018714cbf73f3ef31a4a4639a494f,roadseg:nngla:f2ada625c754179e8618cf3eeeff6543eb883cbd579434ee9031e77e9b229216,NG-RD-000333,START,SHARED_REFERENCE
roadconn:nngla:0eaaf476763b2cf4833f237c7264f153c4dc4a54b327e0ae24e2ecfc2818cc71,roadnode:nngla:6f0f704b37b28a121730e793d19eeff0791d67a9c64980c8271c62f109da3c56,roadseg:nngla:f2ada625c754179e8618cf3eeeff6543eb883cbd579434ee9031e77e9b229216,NG-RD-000333,END,SHARED_REFERENCE
roadconn:nngla:1b7d7a009b7f89bbef1f028eb159d71f8aaab470b760b956ce34adf31d3167ff,roadnode:nngla:0144c9bf7e7d9c4cd9aaacf96536e43b15bd03ae2ae6caf432d10de026494848,roadseg:nngla:c7ce7c7f2f78d53795707e54223e060d65970ea683fb884df7336a1e5be4a3b5,NG-RD-000334,START,SHARED_REFERENCE
roadconn:nngla:0e11b37a59de6dbbda6bb50d4b23f00f9463562451207f41312d0707a07a36b4,roadnode:nngla:5eb4428762658d70e0fb61ca56dbb2578f85d92e1f4395d2edbdd5248d88e630,roadseg:nngla:c7ce7c7f2f78d53795707e54223e060d65970ea683fb884df7336a1e5be4a3b5,NG-RD-000334,END,SHARED_REFERENCE
roadconn:nngla:e9d0131cca385b2ca0f1dbd2ebf281b8b251c968f425636435f6fbffa86881fd,roadnode:nngla:0fc1574a1fcf4369b3f4b804f3b0accab14018714cbf73f3ef31a4a4639a494f,roadseg:nngla:18d2db720c3d730faf65935997eca28ee004b7a54c215e0ff4820f823419fe22,NG-RD-000335,START,SHARED_REFERENCE
roadconn:nngla:bc99c6c7be80776fbbfec432babf34d629d0aba643ca093ede91a61ca36e7223,roadnode:nngla:0e99c665d0c8120f1d26d3dec474214bac40ca8fd90d2771dd5d70583e74dbcd,roadseg:nngla:18d2db720c3d730faf65935997eca28ee004b7a54c215e0ff4820f823419fe22,NG-RD-000335,END,SHARED_REFERENCE
roadconn:nngla:cf18a8e991376273f1183522ea60b81b2b0f809cfb17e09e39d32350a1faa2de,roadnode:nngla:02b55ba8ad3cd0b088cb3b8f96b4f5fe65ffe2195ac24104bb239f8c6d2aea07,roadseg:nngla:09e90591c6d72c0c3624d1cb0067e14421cb51e9323f77b08b9bd39bed6e13e7,NG-RD-000336,START,SHARED_REFERENCE
roadconn:nngla:8b9932fa616dc4b4181b5d6a239231ebcbedb07cb692850983a0d9be84545b0b,roadnode:nngla:bc28ca0f75a968ef4a6dfb78aa29b4cada73dcfe8dc93d121c21f601a13295a7,roadseg:nngla:09e90591c6d72c0c3624d1cb0067e14421cb51e9323f77b08b9bd39bed6e13e7,NG-RD-000336,END,SHARED_REFERENCE
roadconn:nngla:db40dc4b9ca03da7857664c6e7b1f83dd903fbdaaa259a20406df5b4e162c5e3,roadnode:nngla:b60d3facec040cf445f917b345a3ab03335cc2f5d32e1483de14ea8900462253,roadseg:nngla:3db76454cfcefd869dce74110958c2e2a4402b3260010350270f152f92f9fa4e,NG-RD-000337,START,SHARED_REFERENCE
roadconn:nngla:0565124657b0c4851e5f1ae5d90d8c20162f63224dca6101af40ddd97ff6e4ca,roadnode:nngla:c7d59e8f6e23e9c6d52efb3407a29dbf0fe2b860a982d18cb8191a015f5a715d,roadseg:nngla:3db76454cfcefd869dce74110958c2e2a4402b3260010350270f152f92f9fa4e,NG-RD-000337,END,SHARED_REFERENCE
roadconn:nngla:7c17892f627e5b79c3669c559b95763edb0593b367dca38e8ed4c5fcc6ccd1e4,roadnode:nngla:8f3b09042d60a89a348ed7d5f16e3bad52bc9ac86882df8897e84a8caabe1ee8,roadseg:nngla:c86bb46c56e57d66960adca542b58f572b2439702ad11227c1dba551fa276c32,NG-RD-000338,START,SHARED_REFERENCE
roadconn:nngla:2dadb480ea0ff64339e6f2a79dcbff00206b8c6f1948af7fe7f019bc3048c744,roadnode:nngla:c9b9496588897189db14d0bd53a7ecbc0d4afc740e69ed6862dbc3ccf2c8c084,roadseg:nngla:c86bb46c56e57d66960adca542b58f572b2439702ad11227c1dba551fa276c32,NG-RD-000338,END,SHARED_REFERENCE
roadconn:nngla:04d2b929611444439da6fab1a81038d43be1fd02d2d88424290e01178a646d82,roadnode:nngla:d3bb920f6561b07b8786297b5cd4040741a26accf7aabd2abb6ce07201c45e00,roadseg:nngla:610d9b4093f77a594053301944375cf9203136ea1f17a630272c8ca306b35e09,NG-RD-000339,START,SHARED_REFERENCE
roadconn:nngla:11a4cd47f738025e66731e97355479d386355f4936d5a3580b56f8da99b64c14,roadnode:nngla:25f5ef3fe033bf21f430ffab4d921108cf07af67a850c1e9ae34a8248e221f1a,roadseg:nngla:610d9b4093f77a594053301944375cf9203136ea1f17a630272c8ca306b35e09,NG-RD-000339,END,SHARED_REFERENCE
roadconn:nngla:5960c4e387d96ba9b64b38a440ac819d948aa0cc53bd25cb888d22e6a80f5e0f,roadnode:nngla:ea9febe1872eff8477fea18702d2cc3999f2a0bf05e1bc5da69f76d4d3b0d1de,roadseg:nngla:eb3b2a6a575ba4d3bcd33f8724f453a4626a7021c963f89b87f2078a4527920a,NG-RD-000340,START,SHARED_REFERENCE
roadconn:nngla:5a6e8f61d8a0ff84b812bbfcc2b4751f835a1f608aec8b6b8f44bc14a2de7f65,roadnode:nngla:43c5efa10fc127ee3c23f8cf11131124eae7bcbf5e35da945d6b28f093c6d09b,roadseg:nngla:eb3b2a6a575ba4d3bcd33f8724f453a4626a7021c963f89b87f2078a4527920a,NG-RD-000340,END,SHARED_REFERENCE
roadconn:nngla:59ef57551919e65eaa1964769b98ae89a7aedd064576b3a155537d649eef375f,roadnode:nngla:ea9febe1872eff8477fea18702d2cc3999f2a0bf05e1bc5da69f76d4d3b0d1de,roadseg:nngla:73319016f6583d0cf64557ae944b035f0aaf91d02c8d321f816997fef00dc7c8,NG-RD-000341,START,SHARED_REFERENCE
roadconn:nngla:fc1eeb3658e005cc4066dae933d7d5f845877d5b22b1409b3bcee9893a29d048,roadnode:nngla:e9b698b1f7ffd73b8e8f4e530fdfcc73335d2f150d8308a4deede0687058149b,roadseg:nngla:73319016f6583d0cf64557ae944b035f0aaf91d02c8d321f816997fef00dc7c8,NG-RD-000341,END,SHARED_REFERENCE
roadconn:nngla:811ad97b1ed25bb4be758dae73d36ba067f52ffe4006889290e811b0058b7181,roadnode:nngla:25f5ef3fe033bf21f430ffab4d921108cf07af67a850c1e9ae34a8248e221f1a,roadseg:nngla:e0041378ec02404fa10812cad20267bd489b3152a7dd5b0d39668b8b4c510e65,NG-RD-000342,START,SHARED_REFERENCE
roadconn:nngla:0f3121d29ac1e1b4dbd9e67062a0fedc8396c838ceb00b1c3957c527877adde2,roadnode:nngla:884e4c960acf67fa0464b11c4dead91931cfc9035dd9431b375dde6ed59344e6,roadseg:nngla:e0041378ec02404fa10812cad20267bd489b3152a7dd5b0d39668b8b4c510e65,NG-RD-000342,END,SHARED_REFERENCE
roadconn:nngla:c9ff3b3d925541689f9ceba77027dfddbe4cd1d0817c07bf68abb9e377f02514,roadnode:nngla:5ce8245617faa4b6a9846f1af7da11d68eaf61740c72cc7d579597b72ea13282,roadseg:nngla:e34f6aa23fd3f1f8c6a6b2ba99c28698ff21f3a331e275fb8df4f95dc67199bc,NG-RD-000343,START,SHARED_REFERENCE
roadconn:nngla:d0aa8688d13959a59c297dc97d055d5f858b87903d3a49394ad2e7772bae8cac,roadnode:nngla:1d5d341111085fa874c82f1387659923cf7d74bd7416de1a7b0cef9cefd1822a,roadseg:nngla:e34f6aa23fd3f1f8c6a6b2ba99c28698ff21f3a331e275fb8df4f95dc67199bc,NG-RD-000343,END,SHARED_REFERENCE
