relationship_evidence_id,child_place_id,child_source_place_code,parent_place_id,parent_source_place_code,distance_m,parent_footprint_relation,relationship_basis,qualification_status,runtime_effect_scope,legal_containment_asserted
placerel:nngla:6b6a6ceb3b8c6ef52c453e84a9a3fde36dfd2e0926d8cb5f93dbccdbf63b41ae,NG-PLC-000605,NGP-000605,NG-PLC-000545,NGP-000545,11442.497,OUTSIDE,SOURCE_PARENT=NGP-000545;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:80038abf102e78df11071edd2ce53f651414c407b2fb3177a2a778496de70733,NG-PLC-000606,NGP-000606,NG-PLC-000543,NGP-000543,209741.439,OUTSIDE,SOURCE_PARENT=NGP-000543;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:0ee866d0756f497543dd2610fefeca977f499ba9af922912c570958188b4c03a,NG-PLC-000607,NGP-000607,NG-PLC-000545,NGP-000545,248046.859,OUTSIDE,SOURCE_PARENT=NGP-000545;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:024282ac468bdca64f55929670f7b84db45d23223c167bd9d867770cd351b49e,NG-PLC-000608,NGP-000608,NG-PLC-000521,NGP-000521,258939.966,OUTSIDE,SOURCE_PARENT=NGP-000521;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:8628310e954436327de1e225d9c74dfac075a9c414a66544ec1c1d005b99437e,NG-PLC-000613,NGP-000613,NG-PLC-000609,NGP-000609,7643.277,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:39516d3a0ace8309299f275ebba02acf59fa8ac13afc068ff9c7f21464957ebe,NG-PLC-000614,NGP-000614,NG-PLC-000609,NGP-000609,3956.346,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:ff3959090bb32c57efa9567d404d5e603b25f636dbf348991239db284ab3b608,NG-PLC-000615,NGP-000615,NG-PLC-000609,NGP-000609,5322.141,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:7b6909421ae284e95183779fd6769b7b3e46d83a3a783c267d74202bfa7d9f6a,NG-PLC-000616,NGP-000616,NG-PLC-000609,NGP-000609,3978.366,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:0098a2242252db9702423609bdf7ca7f57f59baceb8f405a63581f041d7ef5e0,NG-PLC-000617,NGP-000617,NG-PLC-000609,NGP-000609,7598.168,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:29536c5fc032928c566c82e8c79ce6f7333169a31b12656ce7358d9456f0830a,NG-PLC-000618,NGP-000618,NG-PLC-000609,NGP-000609,7907.875,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:d0634100ce6ede6d0cbbaceaa7515ae991e4b62b26b356b401c7b85e6171d1d7,NG-PLC-000619,NGP-000619,NG-PLC-000609,NGP-000609,8749.919,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:837d8a9afce10215e4fc48180beef4009a8f60e9da82182f5be67c94c8d6205e,NG-PLC-000620,NGP-000620,NG-PLC-000609,NGP-000609,2999.956,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:c721a0e43657c2a59bfa27e7a83e0e51c8cc872968d3353e86314f0babcf4a43,NG-PLC-000621,NGP-000621,NG-PLC-000609,NGP-000609,19782.456,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:b40ed3a0d7c7d875a87a9936bb17d7af6285ffdf77e0aec78d26d51c8eb9c86f,NG-PLC-000622,NGP-000622,NG-PLC-000609,NGP-000609,17912.397,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:4f9e2ae3874698be851bb641258eceef47346df89266641fe3ad54b81593dc1c,NG-PLC-000623,NGP-000623,NG-PLC-000609,NGP-000609,13229.549,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:69d14e59c90737ebea7e85e2e22e176124e503e1fa4117ad077dd89179e71a5a,NG-PLC-000624,NGP-000624,NG-PLC-000609,NGP-000609,10000.033,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:334813ddcecf52f2348d490ef12240799dad50333f3d646ceacb946f49ddb8b5,NG-PLC-000625,NGP-000625,NG-PLC-000609,NGP-000609,17627.959,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:1d5eed46ac20d38fbaf084689f06003776e3775f2f132456106d4c43211f8c55,NG-PLC-000626,NGP-000626,NG-PLC-000609,NGP-000609,13748.575,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:511cda0cea2cf7b790a267a4394dfd0baff89e354d04de40227d5f7faf33e38c,NG-PLC-000627,NGP-000627,NG-PLC-000609,NGP-000609,10234.327,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:fdb6b507da7d04da1d24a96f491d17525d25162f9c5fcf8b31e8b33f9855dc66,NG-PLC-000628,NGP-000628,NG-PLC-000609,NGP-000609,24445.252,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:b9ab3c15646f43bcef3258a3f5f87e66a58e144d18bf665332ae29138096a412,NG-PLC-000629,NGP-000629,NG-PLC-000609,NGP-000609,18462.608,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:4ecd5013586d2719f20246fc54d27b236ce4ed305249e9479e9f4fed394fa3a8,NG-PLC-000630,NGP-000630,NG-PLC-000609,NGP-000609,11258.745,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:28f87431531f65c0c5ab96a473944089f59c7e6cc507a58d2a201e0df437da05,NG-PLC-000631,NGP-000631,NG-PLC-000609,NGP-000609,20825.124,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2f6b476d644b5549baed664a350d3e3b3554673382d680f45d3fa74090ac9115,NG-PLC-000632,NGP-000632,NG-PLC-000609,NGP-000609,10000.033,WITHIN,SOURCE_PARENT=NGP-000609;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:a46725990854cf0a9d0d87082d35e79e1763f3f993dff595822d7e55856c4926,NG-PLC-000633,NGP-000633,NG-PLC-000610,NGP-000610,29191.605,OUTSIDE,SOURCE_PARENT=NGP-000610;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:9db2ad75d0db0800e204e747b814dc89befb4c1569f24ad326d7806ea11756f5,NG-PLC-000634,NGP-000634,NG-PLC-000610,NGP-000610,39790.983,OUTSIDE,SOURCE_PARENT=NGP-000610;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:e43a771dc0605a1d44f60abd1183b8e56ca93ff8d3b6829ed1363b95f626ed76,NG-PLC-000635,NGP-000635,NG-PLC-000610,NGP-000610,41767.570,OUTSIDE,SOURCE_PARENT=NGP-000610;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:cb40dde64d927bd371881bca14853957c5e8ee8beca7aefc4e637763626d6558,NG-PLC-000636,NGP-000636,NG-PLC-000610,NGP-000610,25874.807,OUTSIDE,SOURCE_PARENT=NGP-000610;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:07dbebe0e94818c197b53321523bb293b5587012a08c6fb0fdc38f2618f7b340,NG-PLC-000637,NGP-000637,NG-PLC-000610,NGP-000610,33846.973,OUTSIDE,SOURCE_PARENT=NGP-000610;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:5cb12f4343140d0b5ec2cd474d00d2237aea67c8060f95fc8101a1e334d90658,NG-PLC-000638,NGP-000638,NG-PLC-000611,NGP-000611,49547.567,OUTSIDE,SOURCE_PARENT=NGP-000611;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:8aeba01664de451cdec50fd6cfd864a8926dd27fc82e9777d869260ca7cf59ee,NG-PLC-000639,NGP-000639,NG-PLC-000611,NGP-000611,40289.967,OUTSIDE,SOURCE_PARENT=NGP-000611;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2655ee8415abb4c65c59711f52bc17da949a9b3c0b3150ea0c4b2c8e3153385c,NG-PLC-000640,NGP-000640,NG-PLC-000611,NGP-000611,38392.225,OUTSIDE,SOURCE_PARENT=NGP-000611;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:68e9a1b83ac4e73e2b1c0296c84985ac4633c149f8f487e649ba28f6038a0fe6,NG-PLC-000641,NGP-000641,NG-PLC-000611,NGP-000611,46134.573,OUTSIDE,SOURCE_PARENT=NGP-000611;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:308daa3d18dc71d9e771b98e287669baa34206fcfd555394c0ea38898c93b16c,NG-PLC-000642,NGP-000642,NG-PLC-000611,NGP-000611,43406.042,OUTSIDE,SOURCE_PARENT=NGP-000611;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:a15e75386ef2c53ebea5d89422921cb7394bc50ad5ee52b4431a51e9ce71a2fe,NG-PLC-000643,NGP-000643,NG-PLC-000612,NGP-000612,27862.909,OUTSIDE,SOURCE_PARENT=NGP-000612;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:b940c17a9b71e9af1205795377deb17c1d554f8fcc98dbdb32b8589d7a5e5386,NG-PLC-000644,NGP-000644,NG-PLC-000612,NGP-000612,24999.965,OUTSIDE,SOURCE_PARENT=NGP-000612;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2458f66ca7efb17c7293b4907684f3989189a6519778dff97620019c39fb25d0,NG-PLC-000645,NGP-000645,NG-PLC-000612,NGP-000612,50105.481,OUTSIDE,SOURCE_PARENT=NGP-000612;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:eaeb2b06fbd8f22bfd1484a34e135f67ee5662b881f1302d55fa1720fd6ac39a,NG-PLC-000646,NGP-000646,NG-PLC-000612,NGP-000612,26975.260,OUTSIDE,SOURCE_PARENT=NGP-000612;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:24a1d84e790f6c392462551019f3e56d59cbbaee808ae68d025514c00b65f26b,NG-PLC-000647,NGP-000647,NG-PLC-000612,NGP-000612,40851.250,OUTSIDE,SOURCE_PARENT=NGP-000612;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:a718c0e2509ec96ca04d89b8b571cfa2cda80bba599c3d72c93b9c3f364e5c44,NG-PLC-000648,NGP-000648,NG-PLC-000610,NGP-000610,26161.409,OUTSIDE,SOURCE_PARENT=NGP-000610;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:e5472b354e675295d97ee66e03feec6ab66f2a239436bb71e3817705943fcda8,NG-PLC-000649,NGP-000649,NG-PLC-000610,NGP-000610,24103.528,OUTSIDE,SOURCE_PARENT=NGP-000610;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:7662b7626bac66c36f8cdd62f0d96bd1ab24921397bbf36c83530f39bd96efe7,NG-PLC-000650,NGP-000650,NG-PLC-000610,NGP-000610,11999.981,WITHIN,SOURCE_PARENT=NGP-000610;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:ede4080ddecca3d27172dae539b8f3fa36c9956fdf2907f01f2231396d5c6157,NG-PLC-000651,NGP-000651,NG-PLC-000611,NGP-000611,27950.418,OUTSIDE,SOURCE_PARENT=NGP-000611;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:4c33276023540f015c5e629ad6f50e29c46da85c4a32280e32b16d6bdb91ccd7,NG-PLC-000652,NGP-000652,NG-PLC-000611,NGP-000611,28191.385,OUTSIDE,SOURCE_PARENT=NGP-000611;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:8f02a08b3b5dba123b1dbb70d7f6d83d81d4f1378ee5aa482384e05de2c98107,NG-PLC-000653,NGP-000653,NG-PLC-000611,NGP-000611,12000.042,OUTSIDE,SOURCE_PARENT=NGP-000611;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:37e8039024147bd17b610cfc037c05decf402e7959b284a81058e5aae2e8402e,NG-PLC-000654,NGP-000654,NG-PLC-000612,NGP-000612,11999.961,WITHIN,SOURCE_PARENT=NGP-000612;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:8cc51a3da08245ec5a11137fee16e71683da0cd7763afd972ca2e1cd7ef5547a,NG-PLC-000655,NGP-000655,NG-PLC-000612,NGP-000612,11999.950,WITHIN,SOURCE_PARENT=NGP-000612;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:9e2d1739a2c6b53f0a608bfefaecb455826ca64f4302dc1a8548f9531485d162,NG-PLC-000656,NGP-000656,NG-PLC-000612,NGP-000612,28371.872,OUTSIDE,SOURCE_PARENT=NGP-000612;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:4cd517df6490a024545b6256f3beca9ccd18cee2f43232185d65a9e92c254a01,NG-PLC-000657,NGP-000657,NG-PLC-000633,NGP-000633,13671.627,OUTSIDE,SOURCE_PARENT=NGP-000633;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:a951f33e61c5afc589f6cff545d574116464659d6c9bd6c841ca0694b2453a1b,NG-PLC-000658,NGP-000658,NG-PLC-000633,NGP-000633,10420.702,OUTSIDE,SOURCE_PARENT=NGP-000633;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:49e282f49ad55784bc54e735c790ecc6a304a3652a4b7347af10845da1937ceb,NG-PLC-000659,NGP-000659,NG-PLC-000634,NGP-000634,8518.644,OUTSIDE,SOURCE_PARENT=NGP-000634;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:457bbfdab3803cc99f1856129bc54ebc181dc09448feb5f384189998154cbcfc,NG-PLC-000660,NGP-000660,NG-PLC-000634,NGP-000634,10281.735,OUTSIDE,SOURCE_PARENT=NGP-000634;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:f299bb41f16ae41e724fee2e80c69c5f4b19f985eb1480861a46286b70a29303,NG-PLC-000661,NGP-000661,NG-PLC-000635,NGP-000635,12985.995,OUTSIDE,SOURCE_PARENT=NGP-000635;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:009d19b00e2daf348c73d56e77d8f29706e9c01b12aef5cf9c4b1c8b49a44679,NG-PLC-000662,NGP-000662,NG-PLC-000635,NGP-000635,16016.766,OUTSIDE,SOURCE_PARENT=NGP-000635;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:b630ef2a280242bfd3ce6ba25b24752342f588f9ff2de0fb8366be8fb7a89770,NG-PLC-000663,NGP-000663,NG-PLC-000636,NGP-000636,10781.841,OUTSIDE,SOURCE_PARENT=NGP-000636;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:64d5f0639f3eb7ffe2eb54708a6007c20a850139297811c0e39eb19e9243724c,NG-PLC-000664,NGP-000664,NG-PLC-000636,NGP-000636,12198.265,OUTSIDE,SOURCE_PARENT=NGP-000636;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:fbef2da40c17e91bcb58a94f1d72284bef744dcb8e9d5d538751223b22e296eb,NG-PLC-000665,NGP-000665,NG-PLC-000637,NGP-000637,7182.868,WITHIN,SOURCE_PARENT=NGP-000637;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:76cd75cbb60771fb76415ff0b5f83e1d1e8409c6f1aee28dfc2e5a0e62e4805e,NG-PLC-000666,NGP-000666,NG-PLC-000637,NGP-000637,13279.284,OUTSIDE,SOURCE_PARENT=NGP-000637;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:2e6c4dc2e103d3d746e866c93ef74e166b5ff0974be37e87e0671cbd113168f4,NG-PLC-000667,NGP-000667,NG-PLC-000638,NGP-000638,5000.002,WITHIN,SOURCE_PARENT=NGP-000638;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:720c7f247c1bdd88d2205615dfb3466a5d18d51e79f8d1d17dd2aef6bda3fcdc,NG-PLC-000668,NGP-000668,NG-PLC-000638,NGP-000638,5000.036,WITHIN,SOURCE_PARENT=NGP-000638;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:ea62ae01316d90773c7ae4ca8d10de55c62e32d6a0b4fe2d2df5e07371792c98,NG-PLC-000669,NGP-000669,NG-PLC-000639,NGP-000639,6425.388,WITHIN,SOURCE_PARENT=NGP-000639;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:31a35252ecd9c0152eb0519f8bf59b3ebd0fa33bb3d851efb0608531db8a1705,NG-PLC-000670,NGP-000670,NG-PLC-000639,NGP-000639,10918.017,OUTSIDE,SOURCE_PARENT=NGP-000639;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:b8c9cc856a664eaac5ead85304e45266249094d5ad2ce9a0e12e46c4f384e053,NG-PLC-000671,NGP-000671,NG-PLC-000640,NGP-000640,9193.571,OUTSIDE,SOURCE_PARENT=NGP-000640;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:afd7b68678ce0485335b36592d0a0f6a9311f849382c80f99610d1c49b20ee56,NG-PLC-000672,NGP-000672,NG-PLC-000640,NGP-000640,5000.026,WITHIN,SOURCE_PARENT=NGP-000640;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:62dfeb5f79549be0e38f592dadd7efc0bce1c4fbece874dc5ad28799bf1c8204,NG-PLC-000673,NGP-000673,NG-PLC-000641,NGP-000641,12157.180,OUTSIDE,SOURCE_PARENT=NGP-000641;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:6e1aec386ba33e5478344c654b10a27dd06186cc0a85b0c2edb6fea4d8c88fb6,NG-PLC-000674,NGP-000674,NG-PLC-000641,NGP-000641,11018.760,OUTSIDE,SOURCE_PARENT=NGP-000641;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
placerel:nngla:9f1afe561c2509dfb0154ec5b7371f7b1358b5fba917983c38d533790658b885,NG-PLC-000675,NGP-000675,NG-PLC-000642,NGP-000642,13191.407,OUTSIDE,SOURCE_PARENT=NGP-000642;SOURCE_HIERARCHY_PRESERVED;TOPOLOGICAL_RELATION_REPORTED_AS_EVIDENCE_NOT_LEGAL_CONTAINMENT,PASS,SHARED_REFERENCE,false
