spatial_cell_id,spatial_point_id,centre_longitude,centre_latitude,nominal_west_longitude,nominal_east_longitude,nominal_south_latitude,nominal_north_latitude,nominal_spacing_degrees,major_grid_id,sovereign_part_id,reference_role,geometry_authority,feature_construction_allowed,derivation_basis,runtime_effect_scope
NG-SCELL-000907,NG-SPT-000907,38.08,4.252533,37.87,38.29,4.042533,4.462533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000908,NG-SPT-000908,38.5,4.252533,38.29,38.71,4.042533,4.462533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000909,NG-SPT-000909,38.92,4.252533,38.71,39.13,4.042533,4.462533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000910,NG-SPT-000910,39.34,4.252533,39.13,39.55,4.042533,4.462533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000911,NG-SPT-000911,39.76,4.252533,39.55,39.97,4.042533,4.462533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000912,NG-SPT-000912,40.18,4.252533,39.97,40.39,4.042533,4.462533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000913,NG-SPT-000913,40.6,4.252533,40.39,40.81,4.042533,4.462533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000914,NG-SPT-000914,41.02,4.252533,40.81,41.23,4.042533,4.462533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000915,NG-SPT-000915,41.44,4.252533,41.23,41.65,4.042533,4.462533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000916,NG-SPT-000916,41.86,4.252533,41.65,42.07,4.042533,4.462533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000917,NG-SPT-000917,42.28,4.252533,42.07,42.49,4.042533,4.462533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000918,NG-SPT-000918,42.7,4.252533,42.49,42.91,4.042533,4.462533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000919,NG-SPT-000919,43.12,4.252533,42.91,43.33,4.042533,4.462533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000920,NG-SPT-000920,30.1,4.672533,29.89,30.31,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000921,NG-SPT-000921,30.52,4.672533,30.31,30.73,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000922,NG-SPT-000922,30.94,4.672533,30.73,31.15,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000923,NG-SPT-000923,31.36,4.672533,31.15,31.57,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000924,NG-SPT-000924,31.78,4.672533,31.57,31.99,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000925,NG-SPT-000925,32.2,4.672533,31.99,32.41,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000926,NG-SPT-000926,32.62,4.672533,32.41,32.83,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000927,NG-SPT-000927,33.04,4.672533,32.83,33.25,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000928,NG-SPT-000928,33.46,4.672533,33.25,33.67,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000929,NG-SPT-000929,33.88,4.672533,33.67,34.09,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000930,NG-SPT-000930,34.3,4.672533,34.09,34.51,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000931,NG-SPT-000931,34.72,4.672533,34.51,34.93,4.462533,4.882533,0.42,NG-MGRID-02-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000932,NG-SPT-000932,35.14,4.672533,34.93,35.35,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000933,NG-SPT-000933,35.56,4.672533,35.35,35.77,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000934,NG-SPT-000934,35.98,4.672533,35.77,36.19,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000935,NG-SPT-000935,36.4,4.672533,36.19,36.61,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000936,NG-SPT-000936,36.82,4.672533,36.61,37.03,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000937,NG-SPT-000937,37.24,4.672533,37.03,37.45,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000938,NG-SPT-000938,37.66,4.672533,37.45,37.87,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000939,NG-SPT-000939,38.08,4.672533,37.87,38.29,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000940,NG-SPT-000940,38.5,4.672533,38.29,38.71,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000941,NG-SPT-000941,38.92,4.672533,38.71,39.13,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000942,NG-SPT-000942,39.34,4.672533,39.13,39.55,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000943,NG-SPT-000943,39.76,4.672533,39.55,39.97,4.462533,4.882533,0.42,NG-MGRID-02-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000944,NG-SPT-000944,40.18,4.672533,39.97,40.39,4.462533,4.882533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000945,NG-SPT-000945,40.6,4.672533,40.39,40.81,4.462533,4.882533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000946,NG-SPT-000946,41.02,4.672533,40.81,41.23,4.462533,4.882533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000947,NG-SPT-000947,41.44,4.672533,41.23,41.65,4.462533,4.882533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000948,NG-SPT-000948,41.86,4.672533,41.65,42.07,4.462533,4.882533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000949,NG-SPT-000949,42.28,4.672533,42.07,42.49,4.462533,4.882533,0.42,NG-MGRID-02-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000950,NG-SPT-000950,44.38,4.672533,44.17,44.59,4.462533,4.882533,0.42,NG-MGRID-02-04,NG-SOV-PART-000002,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000951,NG-SPT-000951,30.1,5.092533,29.89,30.31,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000952,NG-SPT-000952,30.52,5.092533,30.31,30.73,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000953,NG-SPT-000953,30.94,5.092533,30.73,31.15,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000954,NG-SPT-000954,31.36,5.092533,31.15,31.57,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000955,NG-SPT-000955,31.78,5.092533,31.57,31.99,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000956,NG-SPT-000956,32.2,5.092533,31.99,32.41,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000957,NG-SPT-000957,32.62,5.092533,32.41,32.83,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000958,NG-SPT-000958,33.04,5.092533,32.83,33.25,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000959,NG-SPT-000959,33.46,5.092533,33.25,33.67,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000960,NG-SPT-000960,33.88,5.092533,33.67,34.09,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000961,NG-SPT-000961,34.3,5.092533,34.09,34.51,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000962,NG-SPT-000962,34.72,5.092533,34.51,34.93,4.882533,5.302533,0.42,NG-MGRID-01-02,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000963,NG-SPT-000963,35.14,5.092533,34.93,35.35,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000964,NG-SPT-000964,35.56,5.092533,35.35,35.77,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000965,NG-SPT-000965,35.98,5.092533,35.77,36.19,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000966,NG-SPT-000966,36.4,5.092533,36.19,36.61,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000967,NG-SPT-000967,36.82,5.092533,36.61,37.03,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000968,NG-SPT-000968,37.24,5.092533,37.03,37.45,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000969,NG-SPT-000969,37.66,5.092533,37.45,37.87,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000970,NG-SPT-000970,38.08,5.092533,37.87,38.29,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000971,NG-SPT-000971,38.5,5.092533,38.29,38.71,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000972,NG-SPT-000972,38.92,5.092533,38.71,39.13,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000973,NG-SPT-000973,39.34,5.092533,39.13,39.55,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000974,NG-SPT-000974,39.76,5.092533,39.55,39.97,4.882533,5.302533,0.42,NG-MGRID-01-03,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000975,NG-SPT-000975,40.18,5.092533,39.97,40.39,4.882533,5.302533,0.42,NG-MGRID-01-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000976,NG-SPT-000976,40.6,5.092533,40.39,40.81,4.882533,5.302533,0.42,NG-MGRID-01-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000977,NG-SPT-000977,41.02,5.092533,40.81,41.23,4.882533,5.302533,0.42,NG-MGRID-01-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000978,NG-SPT-000978,41.44,5.092533,41.23,41.65,4.882533,5.302533,0.42,NG-MGRID-01-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000979,NG-SPT-000979,41.86,5.092533,41.65,42.07,4.882533,5.302533,0.42,NG-MGRID-01-04,NG-SOV-PART-000001,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
NG-SCELL-000980,NG-SPT-000980,44.38,5.092533,44.17,44.59,4.882533,5.302533,0.42,NG-MGRID-01-04,NG-SOV-PART-000002,ENVIRONMENTAL_SAMPLE_RENDER_FOOTPRINT,DERIVED_REFERENCE_NOT_PHYSICAL_FEATURE_BOUNDARY,false,terrain standard render-plan uses 0.42 degree sample spacing,SHARED_REFERENCE
