reference_candidate_id,source_place_code,place_id,canonical_name,place_type_code,region_code,parent_source_place_code,longitude,latitude,crs_code,sovereign_part_id,supporting_spatial_point_id,support_distance_m,placement_basis,geometry_role_code,geometry_reservation_key,geometry_id,geometry_id_state,spatial_assignment_status,outcome_status,exception_code,runtime_mode,runtime_effect_scope,publication_status,legal_boundary_status
placeref:nngla:3c3c6ce246a7613bd91d96d4b01ac37e21f5f158737515cd9b8330ec63232c7a,NGP-000582,NG-PLC-000582,West Suncove,VILLAGE,NGR-07,NGP-000550,42.440334000,3.544264000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000850,23048.626,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000550:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000850,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000582,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:88914db23aadf5e77ba7369032142c906ac2eca828435344bd021b7b29628c15,NGP-000583,NG-PLC-000583,Suncove Shore,VILLAGE,NGR-07,NGP-000550,42.615889000,3.546236000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000851,17555.126,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000550:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000851,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000583,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:f1e7e7c54a112f5e0c9b48f3716bc8b1e0a699c04c64af3f25d1831dcae360a9,NGP-000584,NG-PLC-000584,Mistral Bay Dune,VILLAGE,NGR-07,NGP-000551,42.341478000,4.117058000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000917,16535.158,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000551:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000917,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000584,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:8353ed2b42caa9b72c851b0504de5d0f8cdc6b4f9979082dbf4b3402fc123cea,NGP-000585,NG-PLC-000585,Mistral Bay Harbour,VILLAGE,NGR-07,NGP-000551,42.171112000,4.102978000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000917,20551.655,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000551:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000917,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000585,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:a5df6ead08f3cb42121a4f81180f014af8a5f8fb3df3f9f460854ab904c8ed0b,NGP-000586,NG-PLC-000586,Old Cliffhaven,VILLAGE,NGR-07,NGP-000552,42.097779000,4.602963000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000949,21626.627,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000552:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000949,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000586,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:2e880f563fe604ec66d77d8c8953fe0695cd6026e047a7d92ae2d206c431bea7,NGP-000587,NG-PLC-000587,Cliffhaven Cape,VILLAGE,NGR-07,NGP-000552,41.919069000,4.520328000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000948,18146.649,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000552:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000948,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000587,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:fcf10e425a8a4e6803c8eb4bf8deb8653378d115ed9d4e7c73e7e120514a0dc3,NGP-000588,NG-PLC-000588,Coralstep Coral,VILLAGE,NGR-07,NGP-000553,41.948378000,4.562482000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000948,15674.670,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000553:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000948,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000588,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:b6efb135963fa498f101c3a31add07b2ebdb2e3fca4d107555bae6a8dead769f,NGP-000589,NG-PLC-000589,Coralstep Rest,VILLAGE,NGR-07,NGP-000553,41.805376000,4.598964000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000948,10177.047,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000553:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000948,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000589,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:c30a37ba55a1a5510f45c9d4e3772bab815babc614d12b9530deb12316a67b31,NGP-000590,NG-PLC-000590,Upper Windport,VILLAGE,NGR-07,NGP-000554,42.045890000,4.299878000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000916,21274.184,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000554:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000916,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000590,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:b42f1e70775f0c5f5b115342fbb1a380f34c10d2f5d305fc104446e3b7f0c24a,NGP-000591,NG-PLC-000591,Windport Cliff,VILLAGE,NGR-07,NGP-000554,42.080831000,4.428517000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000917,29505.778,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000554:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000917,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000591,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:c9d36faf167840451de7e1c86b5464e494b5e1118a0cce9f7208a1807d9811cf,NGP-000592,NG-PLC-000592,White Dune Wind,VILLAGE,NGR-07,NGP-000555,42.416312000,4.244137000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000917,15144.380,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000555:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000917,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000592,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:e729a2add3cc7f8cd68266803f66f770c83f2f7ef009091b79556b814419190a,NGP-000593,NG-PLC-000593,White Dune Terrace,VILLAGE,NGR-07,NGP-000555,42.299656000,4.212437000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000917,4962.769,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000555:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000917,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000593,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:fb2f467b4cb527c56e3b84705648487ff0df315e61788030261eecb83190a28f,NGP-000594,NG-PLC-000594,Blue Cape Sail,VILLAGE,NGR-07,NGP-000556,42.553029000,4.191417000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000918,17658.172,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000556:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000918,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000594,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:bd1533a36b20ea3a2266956fab0d7df5351f6ab838517b86d6276ea0f403945c,NGP-000595,NG-PLC-000595,Blue Cape Sands,VILLAGE,NGR-07,NGP-000556,42.416592000,4.277038000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000917,15389.451,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000556:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000917,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000595,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:a057993176307fe32b9e3da1aecbea1652ba202d895f74d97807e054fabe0c8e,NGP-000596,NG-PLC-000596,Palm Basket,MARKET_CENTRE,NGR-07,NGP-000542,42.045260000,4.394664000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000916,25917.616,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000542:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000916,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000596,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:65936f8a8593df7ba796a9b252a4f84e0b565411a00d7291cfd39d50bbf9efd3,NGP-000597,NG-PLC-000597,Coral Market,MARKET_CENTRE,NGR-07,NGP-000545,42.139015000,4.643556000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000949,15953.821,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000545:POLICY=MARKET_CENTRE:ATTEMPT=1:SUPPORT=NG-SPT-000949,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000597,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:f864724fccdd9fc759d47adfd6e37c86b35a27cf8693ae0da576c1228fb176bd,NGP-000598,NG-PLC-000598,Tide Cross,MARKET_CENTRE,NGR-07,NGP-000548,42.480131000,3.637247000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000884,31058.888,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000548:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000884,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000598,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:a4a1986373aafcf83904a62b73621c639feb1d1a5fd63abe19ae803e9374978e,NGP-000599,NG-PLC-000599,Pearl Exchange,MARKET_CENTRE,NGR-07,NGP-000551,42.264819000,4.089678000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000917,18186.768,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000551:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000917,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000599,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:31b50c656bbc17576cdc926072eef5cd029cb0668807f7ba4fe974db03d88eed,NGP-000600,NG-PLC-000600,Sailmakers' Gate,MARKET_CENTRE,NGR-07,NGP-000554,42.167203000,4.435632000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000917,23894.112,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000554:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000917,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000600,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:840217be179379f25de60c295b5307c1a1443f1369541327ff4c86183a4e8c35,NGP-000601,NG-PLC-000601,BlueHarbor Trade Park,INDUSTRIAL_ZONE,NGR-07,NGP-000518,42.817827000,4.402990000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000918,21226.743,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000518:POLICY=INDUSTRIAL_ZONE:ATTEMPT=0:SUPPORT=NG-SPT-000918,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000601,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:318fec20e895eca809d8da0538ad56766d63284c38245d9abbbd6d579c67213f,NGP-000602,NG-PLC-000602,Coral Foods Estate,INDUSTRIAL_ZONE,NGR-07,NGP-000520,42.725138000,3.946406000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000885,12965.590,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000520:POLICY=INDUSTRIAL_ZONE:ATTEMPT=0:SUPPORT=NG-SPT-000885,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000602,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:8e624f0a2ab777aef272827058a5126ea28b5c8740a6c494e65ab16d4b6963fc,NGP-000603,NG-PLC-000603,Merava Bay,RESORT_SETTLEMENT,NGR-07,NGP-000543,42.579671000,4.327207000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000918,15715.235,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000543:POLICY=RESORT_SETTLEMENT:ATTEMPT=0:SUPPORT=NG-SPT-000918,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000603,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:696b3ff6a80ca2e6ecef8100b37a670af914924c35cf3ef66c59fb36b6892a33,NGP-000604,NG-PLC-000604,Azure Palms,RESORT_SETTLEMENT,NGR-07,NGP-000542,42.045570000,4.473671000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000948,30199.931,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000542:POLICY=RESORT_SETTLEMENT:ATTEMPT=0:SUPPORT=NG-SPT-000948,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000604,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:50c19c5f2c89a22e8ec4a225d259d34ad2fc05ee3e92a653d42e188145ca0124,NGP-000605,NG-PLC-000605,Crescent Reef,RESORT_SETTLEMENT,NGR-07,NGP-000545,42.186249000,4.582361000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000949,14439.541,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000545:POLICY=RESORT_SETTLEMENT:ATTEMPT=0:SUPPORT=NG-SPT-000949,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000605,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:0b7d4e20e40095c9f150e8a48380eb59ecd139fe7c92050d9d41abbc0707b32c,NGP-000606,NG-PLC-000606,Lysara Key,ISLAND_SETTLEMENT,NGR-07,NGP-000543,44.380000000,4.672533000,NG-CRS-EPSG4326,NG-SOV-PART-000002,NG-SPT-000950,0.000,OFFSHORE_ISLAND_REFERENCE:NG-ISLAND-PHYS-000001:NG-SPT-000950,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000606,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:e2dd147d6ec4bfee76b0177b99ee420b79658ff77e58b915cd3f30a3fe211e7e,NGP-000607,NG-PLC-000607,Bellamar Isle,ISLAND_SETTLEMENT,NGR-07,NGP-000545,44.380000000,5.092533000,NG-CRS-EPSG4326,NG-SOV-PART-000002,NG-SPT-000980,0.000,OFFSHORE_ISLAND_REFERENCE:NG-ISLAND-PHYS-000001:NG-SPT-000980,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000607,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:55336fe8ebe1c7b4343a827aca395ee472a45d29554dde17dc5618e7ad4a7b03,NGP-000608,NG-PLC-000608,White Sail Island,ISLAND_SETTLEMENT,NGR-07,NGP-000521,44.620000000,3.950000000,NG-CRS-EPSG4326,NG-SOV-PART-000003,NG-SPT-000887,0.000,OFFSHORE_ISLAND_REFERENCE:NG-ISLAND-PHYS-000002:NG-SPT-000887,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000608,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:5ed0164530394ec3fd37517d2e764ac3d717707c5586276b243b3052a51e3306,NGP-000609,NG-PLC-000609,Port Meridian,CITY,NGR-08,,43.120000000,0.472533000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000610,0.000,REGION_ANCHOR_POLICY:NGR-08:NG-SPT-000610,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000609,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:67f45efc7f1c4f0e961b9e833a590c98351a0eb31f13f978771935a36850fbbe,NGP-000610,NG-PLC-000610,Sabarin,MUNICIPALITY,NGR-08,,43.453370000,0.155033000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000575,14922.935,DETERMINISTIC_MAJOR_CITY_ORBIT:PARENT=NG-PLC-000609:POLICY=MUNICIPALITY:ATTEMPT=0:SUPPORT=NG-SPT-000575,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000610,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:03d147ce40c892262f14cdc9a490aad69b5188d5044c07de341d78cf85acad42,NGP-000611,NG-PLC-000611,Tidecross,MUNICIPALITY,NGR-08,,43.254670000,0.854166000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000645,15568.829,DETERMINISTIC_MAJOR_CITY_ORBIT:PARENT=NG-PLC-000609:POLICY=MUNICIPALITY:ATTEMPT=0:SUPPORT=NG-SPT-000645,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000611,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:1ba1b6cd8cecdcf7ac791fe3730f446dbc9d01c72b914957a7d275f2d619f1c6,NGP-000612,NG-PLC-000612,New Moriah,MUNICIPALITY,NGR-08,,42.691050000,0.390134000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000609,9216.250,DETERMINISTIC_MAJOR_CITY_ORBIT:PARENT=NG-PLC-000609:POLICY=MUNICIPALITY:ATTEMPT=1:SUPPORT=NG-SPT-000609,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000612,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:8e29ba68b1ef6447b34a43ef81ac773f90cc25c03043527552c4074579c1adb4,NGP-000613,NG-PLC-000613,Meridian Central,CITY_DISTRICT,NGR-08,NGP-000609,43.095298000,0.536679000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000610,7643.277,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000609:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000610,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000613,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:5d0af6bfde27b88eb1021500ce9b59ca3f8346266d80300b684fbfd393351e61,NGP-000614,NG-PLC-000614,Docklands,CITY_DISTRICT,NGR-08,NGP-000609,43.105429000,0.440073000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000610,3956.346,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000609:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000610,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000614,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:e7be0485b317a3ce42f5a047077f529e42ef87f6a5e980c0dffaafdeec0d35fe,NGP-000615,NG-PLC-000615,Customs Quarter,CITY_DISTRICT,NGR-08,NGP-000609,43.121316000,0.424688000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000610,5322.141,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000609:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000610,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000615,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:9482b3ad15efca1f7d5d1187bf4522b431a71ebbd82c757fe4babc302eff71d2,NGP-000616,NG-PLC-000616,Gulf Exchange,CITY_DISTRICT,NGR-08,NGP-000609,43.155249000,0.466395000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000610,3978.366,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000609:POLICY=CITY_DISTRICT:ATTEMPT=0:SUPPORT=NG-SPT-000610,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000616,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
