coordinate_occurrence_id,source_file_id,source_record_id,parent_object_type,parent_object_id,geometry_role,ring_id,vertex_sequence,source_longitude_text,source_latitude_text,source_longitude_numeric,source_latitude_numeric,crs_source_code,source_version
coordocc:nngla:ba55c78b994cd5d8e3e169e7ab2c8f12a9c5ad61f1140aa287c6067f34ab1100,NG-SPFILE-012,row:188:vertex::22,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,22,32.72,2.84,32.72,2.84,UNDECLARED_IN_ROW,1
coordocc:nngla:0faf02957cd26794c2cfc2497d8081cd9aff68bd5113cdb55d09f334f5111c97,NG-SPFILE-012,row:189:vertex::23,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,23,32.771845,2.825035,32.771845,2.825035,UNDECLARED_IN_ROW,1
coordocc:nngla:2551d2520b60501b9d03e51eb2c356a0d9930f8bd194c1ee7a7c6939db7d712f,NG-SPFILE-012,row:190:vertex::24,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,24,32.902012,2.777597,32.902012,2.777597,UNDECLARED_IN_ROW,1
coordocc:nngla:7fd1eb1336f17cbf0ab2c59432b7f32ffe3577272a61e6709bde1b6c31d9adf4,NG-SPFILE-012,row:191:vertex::25,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,25,33.0787,2.709491,33.0787,2.709491,UNDECLARED_IN_ROW,1
coordocc:nngla:0c6b23c8629cb2a3012cf6fa5535208b7d878b9ab74e2225d6436d1069829dc0,NG-SPFILE-012,row:192:vertex::26,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,26,33.270245,2.632873,33.270245,2.632873,UNDECLARED_IN_ROW,1
coordocc:nngla:bd08528799334cb4fbc919ced6444ba4e61d1d74357138254df7f42e519d2dfd,NG-SPFILE-012,row:193:vertex::27,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,27,33.445161,2.560337,33.445161,2.560337,UNDECLARED_IN_ROW,1
coordocc:nngla:4cdc42297bddb8a6febb768855124c4fb81f6b427442b0cc2401bfb170aa986a,NG-SPFILE-012,row:194:vertex::28,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,28,33.572136,2.504918,33.572136,2.504918,UNDECLARED_IN_ROW,1
coordocc:nngla:611e2f9fc00c54864e6c74fc0d1cac86cee367b48085d6f9f2a6603f5a641789,NG-SPFILE-012,row:195:vertex::29,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,29,33.62,2.48,33.62,2.48,UNDECLARED_IN_ROW,1
coordocc:nngla:ade08bbb0492dd16ed561c6a5b0c593947f30c45aafdad1ff09cd58f0a7b9e05,NG-SPFILE-012,row:196:vertex::30,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,30,33.683404,2.470162,33.683404,2.470162,UNDECLARED_IN_ROW,1
coordocc:nngla:e9c3baa94c3f79f4d3a0e15ff8678a2feb0e731c2d8b1486305a018f6ae5917a,NG-SPFILE-012,row:197:vertex::31,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,31,33.842529,2.430038,33.842529,2.430038,UNDECLARED_IN_ROW,1
coordocc:nngla:82197d902c40a2e47568f990c906c1cd28c28ed7da50b267b9eba4dd5ca90f42,NG-SPFILE-012,row:198:vertex::32,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,32,34.058497,2.369766,34.058497,2.369766,UNDECLARED_IN_ROW,1
coordocc:nngla:f7d0ed6703c89aa1b21a0cc93900c7267a7ba38ec75ae7c243093e655ac33b2c,NG-SPFILE-012,row:199:vertex::33,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,33,34.292608,2.300072,34.292608,2.300072,UNDECLARED_IN_ROW,1
coordocc:nngla:cdd92142b6f8cc2d1cdda112869bab0c0958afc57c50d40f25ae22b2f3ab7364,NG-SPFILE-012,row:200:vertex::34,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,34,34.506377,2.232412,34.506377,2.232412,UNDECLARED_IN_ROW,1
coordocc:nngla:3b61b70287f8e43911b941bd467bb460ed8e064ea971c0eaf157088a7c43cece,NG-SPFILE-012,row:201:vertex::35,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,35,34.661538,2.178974,34.661538,2.178974,UNDECLARED_IN_ROW,1
coordocc:nngla:eaae0a6c191880e907649f03e1c122f57bf194686f7c401a87066aa470fb5e3d,NG-SPFILE-012,row:202:vertex::36,GEOGRAPHIC_FEATURE,NG-FEAT-000006,CHANNEL_CENTERLINE,,36,34.72,2.152533,34.72,2.152533,UNDECLARED_IN_ROW,1
coordocc:nngla:7a1e012bacf9889612c68e05c6bfa09c06b33ead63946057e8687ccb96f54341,NG-SPFILE-012,row:203:vertex:1:1,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,1,32.52,-3.307467,32.52,-3.307467,UNDECLARED_IN_ROW,1
coordocc:nngla:151884c7c787e7140a00a282b7ea21a1972dd241468301cb20e3850d017ddfdb,NG-SPFILE-012,row:204:vertex:1:2,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,2,32.495641,-3.223277,32.495641,-3.223277,UNDECLARED_IN_ROW,1
coordocc:nngla:ae75a7fbdb88f050b1a4e2df6bea64f69403f5c215773c8122100b02c2234991,NG-SPFILE-012,row:205:vertex:1:3,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,3,32.426274,-3.151904,32.426274,-3.151904,UNDECLARED_IN_ROW,1
coordocc:nngla:530600372c0bd5263d8910bb598b02f1fa3834b3a6ad16fb8e07aea5fce5822f,NG-SPFILE-012,row:206:vertex:1:4,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,4,32.322459,-3.104214,32.322459,-3.104214,UNDECLARED_IN_ROW,1
coordocc:nngla:4b833edd1b3332c65a8d0de471e5cad769d4946dcde25ed1e3cee2b1dff6827b,NG-SPFILE-012,row:207:vertex:1:5,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,5,32.2,-3.087467,32.2,-3.087467,UNDECLARED_IN_ROW,1
coordocc:nngla:24f1267b36381563982c4416673b2479d1f24669224fb66a2d2da400e51d2b0c,NG-SPFILE-012,row:208:vertex:1:6,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,6,32.077541,-3.104214,32.077541,-3.104214,UNDECLARED_IN_ROW,1
coordocc:nngla:16c76d9395196be50d8a4e8eafb5d635c6340033feeb60a5a42eb45f1ef4895d,NG-SPFILE-012,row:209:vertex:1:7,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,7,31.973726,-3.151904,31.973726,-3.151904,UNDECLARED_IN_ROW,1
coordocc:nngla:04d69ca0d965956813494d096591f3d2e21f936f070ab4af705b85e802d92203,NG-SPFILE-012,row:210:vertex:1:8,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,8,31.904359,-3.223277,31.904359,-3.223277,UNDECLARED_IN_ROW,1
coordocc:nngla:e5d16eb4ca7529e00a84ee26aca39ee4b2d1307955818bed14d9b5da16331038,NG-SPFILE-012,row:211:vertex:1:9,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,9,31.88,-3.307467,31.88,-3.307467,UNDECLARED_IN_ROW,1
coordocc:nngla:93213857b84d4154ee98138bf427aeabf5eb53e3c32070c57313bd9e94f83b69,NG-SPFILE-012,row:212:vertex:1:10,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,10,31.904359,-3.391657,31.904359,-3.391657,UNDECLARED_IN_ROW,1
coordocc:nngla:84c96e55267d12f5d805818361b88722fe444bce2847437e56695e9a450ebb68,NG-SPFILE-012,row:213:vertex:1:11,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,11,31.973726,-3.46303,31.973726,-3.46303,UNDECLARED_IN_ROW,1
coordocc:nngla:460665b6a72c58939f5ebedcfb821f6067562f0ef3f8173d2a2a6291c5a9c509,NG-SPFILE-012,row:214:vertex:1:12,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,12,32.077541,-3.51072,32.077541,-3.51072,UNDECLARED_IN_ROW,1
coordocc:nngla:3b40de261d496dfb19677f0bedbb1cdb2551dffa2e2a32a59697eaed02491342,NG-SPFILE-012,row:215:vertex:1:13,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,13,32.2,-3.527467,32.2,-3.527467,UNDECLARED_IN_ROW,1
coordocc:nngla:827cb37f96dd80275589f05e5b1ff0d6b9249c7577e9cbc072b4f2bbffdb101f,NG-SPFILE-012,row:216:vertex:1:14,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,14,32.322459,-3.51072,32.322459,-3.51072,UNDECLARED_IN_ROW,1
coordocc:nngla:759813c384cbfdc8bebec7ca66779a813591c3a08b02aa471e8d4bc05dab8dfb,NG-SPFILE-012,row:217:vertex:1:15,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,15,32.426274,-3.46303,32.426274,-3.46303,UNDECLARED_IN_ROW,1
coordocc:nngla:2f9eb5b882d1b4f78f21389eba4b7d40f05c97989170d494a464b9188c72aa02,NG-SPFILE-012,row:218:vertex:1:16,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,16,32.495641,-3.391657,32.495641,-3.391657,UNDECLARED_IN_ROW,1
coordocc:nngla:8ddb024452697f936e780d81279f3f45fbd78f5e62cc4b724b4e2f6bbdbfce05,NG-SPFILE-012,row:219:vertex:1:17,GEOGRAPHIC_FEATURE,NG-FEAT-000007,SHORELINE_RING,1,17,32.52,-3.307467,32.52,-3.307467,UNDECLARED_IN_ROW,1
coordocc:nngla:1ba74da61c66ada1210369ae02977fc26327caa5ce9949ff3768ca6eb5c7c1b9,NG-SPFILE-012,row:220:vertex:1:1,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,1,37.94,5.092533,37.94,5.092533,UNDECLARED_IN_ROW,1
coordocc:nngla:260f423cd46335b7bb8667dfe8b42ecc25884c0076ee23df9b8c55d1db87e036,NG-SPFILE-012,row:221:vertex:1:2,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,2,37.918686,5.161416,37.918686,5.161416,UNDECLARED_IN_ROW,1
coordocc:nngla:8c29e5a1d456faea3bb73106e804706c2d84a3ef24cf41ab4cb8898c22fc54a5,NG-SPFILE-012,row:222:vertex:1:3,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,3,37.85799,5.219812,37.85799,5.219812,UNDECLARED_IN_ROW,1
coordocc:nngla:16125fa943ecb298f6c6ffb7481bce2dee100f625f188582eaa677f7f57dd6ad,NG-SPFILE-012,row:223:vertex:1:4,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,4,37.767151,5.258831,37.767151,5.258831,UNDECLARED_IN_ROW,1
coordocc:nngla:f4af6955292de8f3533558502bc34157d0b2ede0d9ef4f5c1f7a9093321b60d6,NG-SPFILE-012,row:224:vertex:1:5,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,5,37.66,5.272533,37.66,5.272533,UNDECLARED_IN_ROW,1
coordocc:nngla:e621b5c7856fe1de90d3a55c0ab110077febcec23f762fbd9fe4d89acf810a09,NG-SPFILE-012,row:225:vertex:1:6,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,6,37.552849,5.258831,37.552849,5.258831,UNDECLARED_IN_ROW,1
coordocc:nngla:4346c1750d0a25731d0db1d7ab5d4c8364b865bb2973e3b9d52969026c275a00,NG-SPFILE-012,row:226:vertex:1:7,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,7,37.46201,5.219812,37.46201,5.219812,UNDECLARED_IN_ROW,1
coordocc:nngla:39a0b5bf239918620f7e36fe1393b5a163945920aa6222b243158763f0b0a770,NG-SPFILE-012,row:227:vertex:1:8,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,8,37.401314,5.161416,37.401314,5.161416,UNDECLARED_IN_ROW,1
coordocc:nngla:21344e3fceffad1af8a6afb42ed7927d97b17bd87440fb91d1eaeba55c77663f,NG-SPFILE-012,row:228:vertex:1:9,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,9,37.38,5.092533,37.38,5.092533,UNDECLARED_IN_ROW,1
coordocc:nngla:44811847412deef35de265990922d3301f6b2424893b15acab7b2cdf2f15d990,NG-SPFILE-012,row:229:vertex:1:10,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,10,37.401314,5.02365,37.401314,5.02365,UNDECLARED_IN_ROW,1
coordocc:nngla:432c9a8a87b369b11daecdd7d5ceb01fe13c96d90fc48abe0f72b8fe73bee738,NG-SPFILE-012,row:230:vertex:1:11,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,11,37.46201,4.965254,37.46201,4.965254,UNDECLARED_IN_ROW,1
coordocc:nngla:8c5b8cb8046946b825adcaf17681b3d4e55de1e328479261f9cdf8e8dd80cde7,NG-SPFILE-012,row:231:vertex:1:12,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,12,37.552849,4.926235,37.552849,4.926235,UNDECLARED_IN_ROW,1
coordocc:nngla:267daa6b1757b1297980843cd3245203251559787131e6aa6f4b433a3e002568,NG-SPFILE-012,row:232:vertex:1:13,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,13,37.66,4.912533,37.66,4.912533,UNDECLARED_IN_ROW,1
coordocc:nngla:cafb97dd39565f57567bb4764760e08c226573baaafed21d5724fd3e4c16133c,NG-SPFILE-012,row:233:vertex:1:14,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,14,37.767151,4.926235,37.767151,4.926235,UNDECLARED_IN_ROW,1
coordocc:nngla:e2d6e9475b12af310da595c89ec097fc54bd80f1960aaecceceed0d2ca408934,NG-SPFILE-012,row:234:vertex:1:15,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,15,37.85799,4.965254,37.85799,4.965254,UNDECLARED_IN_ROW,1
coordocc:nngla:5c945064ca637eb63ced72ef258d5545f1dfc8860678fedb3b9887709f7d6eb4,NG-SPFILE-012,row:235:vertex:1:16,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,16,37.918686,5.02365,37.918686,5.02365,UNDECLARED_IN_ROW,1
coordocc:nngla:e177fa62ace942a60dabbf4aca455ba74ad34a7e7a107e0bee7414b5af8690c3,NG-SPFILE-012,row:236:vertex:1:17,GEOGRAPHIC_FEATURE,NG-FEAT-000008,SHORELINE_RING,1,17,37.94,5.092533,37.94,5.092533,UNDECLARED_IN_ROW,1
coordocc:nngla:656b0ee6aa89d9f3ae3cea72a92d9a058a5b511d35580bd85f59f69111c7cf8a,NG-SPFILE-012,row:237:vertex:1:1,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,1,36.74,-4.147467,36.74,-4.147467,UNDECLARED_IN_ROW,1
coordocc:nngla:01d319626f3b2b88cec29272d8c3dabcf7dbbbbb3a7dd8e7b612f33530c0873f,NG-SPFILE-012,row:238:vertex:1:2,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,2,36.714119,-4.07093,36.714119,-4.07093,UNDECLARED_IN_ROW,1
coordocc:nngla:804157722ed683aea353d5902154b4aeea8f1c501fe4463323166fa009bb15f5,NG-SPFILE-012,row:239:vertex:1:3,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,3,36.640416,-4.006046,36.640416,-4.006046,UNDECLARED_IN_ROW,1
coordocc:nngla:f6ca0d72965654aa5b8f29523900b469bfd3fb76c2f11399b62fa16a0172e705,NG-SPFILE-012,row:240:vertex:1:4,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,4,36.530112,-3.962691,36.530112,-3.962691,UNDECLARED_IN_ROW,1
coordocc:nngla:a9e5a71365d8d395d23eef9718e3143363e0f0dbf9871e2f9ecf01495c8908aa,NG-SPFILE-012,row:241:vertex:1:5,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,5,36.4,-3.947467,36.4,-3.947467,UNDECLARED_IN_ROW,1
coordocc:nngla:63ac61ba3ffd0d2b662dfd5a41751a0ab3d90bf930d0edd44a5aabf2119a5653,NG-SPFILE-012,row:242:vertex:1:6,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,6,36.269888,-3.962691,36.269888,-3.962691,UNDECLARED_IN_ROW,1
coordocc:nngla:673795547aace613458a504a4c726fa807109edf27ddd21453eca3a5ed0d2e52,NG-SPFILE-012,row:243:vertex:1:7,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,7,36.159584,-4.006046,36.159584,-4.006046,UNDECLARED_IN_ROW,1
coordocc:nngla:644e1ae023b0e17ee9c07d2ec7f5da4850bf02e70764f3e7e998f048691c8b5f,NG-SPFILE-012,row:244:vertex:1:8,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,8,36.085881,-4.07093,36.085881,-4.07093,UNDECLARED_IN_ROW,1
coordocc:nngla:90c00135ece16e194e9a5b9a35d97e9b57eaf52b1e95ede06603b8e3b27e4d1c,NG-SPFILE-012,row:245:vertex:1:9,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,9,36.06,-4.147467,36.06,-4.147467,UNDECLARED_IN_ROW,1
coordocc:nngla:6d60a4b5b718ebec39d6ca9837d76340d7740a62cb0b1b3379fdadb4937ef827,NG-SPFILE-012,row:246:vertex:1:10,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,10,36.085881,-4.224004,36.085881,-4.224004,UNDECLARED_IN_ROW,1
coordocc:nngla:e768fbb1f9b1eee83364c88606d2a14163a51fe74cda0bbd02136fa3fafeb8f0,NG-SPFILE-012,row:247:vertex:1:11,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,11,36.159584,-4.288888,36.159584,-4.288888,UNDECLARED_IN_ROW,1
coordocc:nngla:eb4dd95f0e2d5a872cab18569787321598d557ff31e3d82a7fc825c41958c9e5,NG-SPFILE-012,row:248:vertex:1:12,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,12,36.269888,-4.332243,36.269888,-4.332243,UNDECLARED_IN_ROW,1
coordocc:nngla:d1f490344347f0f5596a6bc1b21b6b329a0ab90c8791d3574743724d2021c356,NG-SPFILE-012,row:249:vertex:1:13,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,13,36.4,-4.347467,36.4,-4.347467,UNDECLARED_IN_ROW,1
coordocc:nngla:becbe028f5a0fa20af24f153c8f4067c7a82587240691709b652c726a74b155d,NG-SPFILE-012,row:250:vertex:1:14,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,14,36.530112,-4.332243,36.530112,-4.332243,UNDECLARED_IN_ROW,1
coordocc:nngla:94c3464fcae02cf1f1749c29ad5862ec0f34131215d10438f99205fa264c66b1,NG-SPFILE-012,row:251:vertex:1:15,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,15,36.640416,-4.288888,36.640416,-4.288888,UNDECLARED_IN_ROW,1
coordocc:nngla:2050fa8e57fadf12e4311c8296e405fa0b68e475917551e3be58aa672edf3b71,NG-SPFILE-012,row:252:vertex:1:16,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,16,36.714119,-4.224004,36.714119,-4.224004,UNDECLARED_IN_ROW,1
coordocc:nngla:c196f9abbbae15370a49ef9972c70b826fc8039d1b92d6d874e33a311504e5d6,NG-SPFILE-012,row:253:vertex:1:17,GEOGRAPHIC_FEATURE,NG-FEAT-000009,SHORELINE_RING,1,17,36.74,-4.147467,36.74,-4.147467,UNDECLARED_IN_ROW,1
coordocc:nngla:0c0cd8cbde7a5adc422f0c0eada6ac72a42e0f801ead58f859a5c0ea2ffdbeab,NG-SPFILE-013,junction:novegeo:j000001,HYDROLOGY_JUNCTION,junction:novegeo:j000001,POINT_OBSERVATION,,,36.82,4.252533,36.82,4.252533,UNDECLARED_IN_ROW,1
coordocc:nngla:54824358787a6e22e1cdebf8335601c83c54126c40704eae462920470bed825d,NG-SPFILE-013,junction:novegeo:j000002,HYDROLOGY_JUNCTION,junction:novegeo:j000002,POINT_OBSERVATION,,,35.98,3.412533,35.98,3.412533,UNDECLARED_IN_ROW,1
coordocc:nngla:5394c943b1ed9cffeabfe3f11c47e64476f7cefbb562a38e649026ced68cdd14,NG-SPFILE-013,junction:novegeo:j000003,HYDROLOGY_JUNCTION,junction:novegeo:j000003,POINT_OBSERVATION,,,34.72,2.152533,34.72,2.152533,UNDECLARED_IN_ROW,1
coordocc:nngla:3dca9c9c2ff90b6e1586d0ccd9fdcaa200b6c7ef687444125d3e79ab5d98656a,NG-SPFILE-013,junction:novegeo:j000004,HYDROLOGY_JUNCTION,junction:novegeo:j000004,POINT_OBSERVATION,,,33.88,1.312533,33.88,1.312533,UNDECLARED_IN_ROW,1
coordocc:nngla:36faf74bc7d496c5d1f487bb648a67b76f4a6b2bc73ffe70982996e5df52f418,NG-SPFILE-014,NG-SOV-PART-000002,ISLAND,NG-ISLAND-PHYS-000001,REFERENCE_POINT,,,44.483241,4.86291,44.483241,4.86291,UNDECLARED_IN_ROW,1
coordocc:nngla:6bdac052af2674295bcce93a44a002b9013f963204396e9b3ce0d83ed99c2cf9,NG-SPFILE-014,NG-SOV-PART-000003,ISLAND,NG-ISLAND-PHYS-000002,REFERENCE_POINT,,,44.636263,3.934863,44.636263,3.934863,UNDECLARED_IN_ROW,1
coordocc:nngla:03289fa7541a55fcd6100ea22c221f022e82932a8cb838b4f2aa1c88f8203a84,NG-SPFILE-014,NG-SOV-PART-000004,ISLAND,NG-ISLAND-PHYS-000003,REFERENCE_POINT,,,44.518681,-1.866856,44.518681,-1.866856,UNDECLARED_IN_ROW,1
coordocc:nngla:85273ecc3c26599a98fe2d101d46500c369642d0da65b1704de2b7a2924723be,NG-SPFILE-014,NG-SOV-PART-000005,ISLAND,NG-ISLAND-PHYS-000004,REFERENCE_POINT,,,44.371069,-3.965039,44.371069,-3.965039,UNDECLARED_IN_ROW,1
coordocc:nngla:278a41d036f05d7260f79c93a5812cdcbbdc194d581b1cd71e0741b42acbfc33,NG-SPFILE-014,NG-SOV-PART-000006,ISLAND,NG-ISLAND-PHYS-000005,REFERENCE_POINT,,,43.486909,-5.567846,43.486909,-5.567846,UNDECLARED_IN_ROW,1
coordocc:nngla:605032dc6a34bfe5b12c6608404b6db4109895e9d824cb82922c56faf6bb5e92,NG-SPFILE-015,NG-FEAT-000007,LAKE,NG-FEAT-000007,REFERENCE_POINT,,,32.2,-3.307467,32.2,-3.307467,UNDECLARED_IN_ROW,1
coordocc:nngla:306498fbdaa0666b6c39f42a03f37f0fd72e3707ec05a9742b2c9e0d6b1627c0,NG-SPFILE-015,NG-FEAT-000008,LAKE,NG-FEAT-000008,REFERENCE_POINT,,,37.66,5.092533,37.66,5.092533,UNDECLARED_IN_ROW,1
coordocc:nngla:a0ba517fe22598479a47b4337cb7b7e61bd29d442552dce7775a1308f819c9a3,NG-SPFILE-015,NG-FEAT-000009,LAKE,NG-FEAT-000009,REFERENCE_POINT,,,36.4,-4.147467,36.4,-4.147467,UNDECLARED_IN_ROW,1
coordocc:nngla:01d8e9784727d5d520511f55fac20289576a3ba210d70bbbb7926651743369d5,NG-SPFILE-016,landform:novegeo:mountain:001,LANDFORM,landform:novegeo:mountain:001,POINT_OBSERVATION,,,34.72,2.152533,34.72,2.152533,UNDECLARED_IN_ROW,1
coordocc:nngla:ce94b852ef7d588ac74c9b4d2d0c659d33932d4135007d8091addee8c2086814,NG-SPFILE-016,landform:novegeo:mountain:002,LANDFORM,landform:novegeo:mountain:002,POINT_OBSERVATION,,,34.3,3.412533,34.3,3.412533,UNDECLARED_IN_ROW,1
coordocc:nngla:39dcf484db93c5b19520474e58c87b5f7ff0af1d4b58fe4ca8ba8005299a8a6e,NG-SPFILE-016,landform:novegeo:mountain:003,LANDFORM,landform:novegeo:mountain:003,POINT_OBSERVATION,,,34.3,0.892533,34.3,0.892533,UNDECLARED_IN_ROW,1
coordocc:nngla:1ee38e32cb69ff1cab4575e06865179d2d9a55e182dd50b702e5c0093444fa67,NG-SPFILE-016,landform:novegeo:valley:001,LANDFORM,landform:novegeo:valley:001,POINT_OBSERVATION,,,36.82,7.612533,36.82,7.612533,UNDECLARED_IN_ROW,1
coordocc:nngla:3edc08adb50dcae09d79bc72f0c9dd9abddfa6ccb2bc01161cfe63c418bed055,NG-SPFILE-016,landform:novegeo:valley:002,LANDFORM,landform:novegeo:valley:002,POINT_OBSERVATION,,,35.14,-7.507467,35.14,-7.507467,UNDECLARED_IN_ROW,1
coordocc:nngla:406064f460f7e9c05a8c46c59eb848e013129aa03db7a61b63570d91154ec5a3,NG-SPFILE-016,landform:novegeo:valley:003,LANDFORM,landform:novegeo:valley:003,POINT_OBSERVATION,,,35.14,7.612533,35.14,7.612533,UNDECLARED_IN_ROW,1
coordocc:nngla:7df07b6aa94ec6ba0502235e2420def5dceed9e82227a91b5c1d291c6a2104c1,NG-SPFILE-016,landform:novegeo:plain:001,LANDFORM,landform:novegeo:plain:001,POINT_OBSERVATION,,,44.62,3.95,44.62,3.95,UNDECLARED_IN_ROW,1
coordocc:nngla:a5ab8239a342c0d2efb64eb6c9a613c3f08c6c49aed3c995add77e40ecc05b0a,NG-SPFILE-016,landform:novegeo:plain:002,LANDFORM,landform:novegeo:plain:002,POINT_OBSERVATION,,,38.92,7.192533,38.92,7.192533,UNDECLARED_IN_ROW,1
coordocc:nngla:d2b034065f0bc65faf1f19fe483094639002de097627d77ddec812319aefe931,NG-SPFILE-016,landform:novegeo:plain:003,LANDFORM,landform:novegeo:plain:003,POINT_OBSERVATION,,,37.24,7.612533,37.24,7.612533,UNDECLARED_IN_ROW,1
coordocc:nngla:2739caa3da36e945427f7a77b12253bc2e3bcec10e5ba2ba6e11b125aa82a95b,NG-SPFILE-016,landform:novegeo:plateau:001,LANDFORM,landform:novegeo:plateau:001,POINT_OBSERVATION,,,36.4,0.892533,36.4,0.892533,UNDECLARED_IN_ROW,1
coordocc:nngla:8c2d169e520afd40c4889853fa71588e77d54b44ee5ee409208450fcd944b629,NG-SPFILE-016,landform:novegeo:plateau:002,LANDFORM,landform:novegeo:plateau:002,POINT_OBSERVATION,,,37.66,-3.307467,37.66,-3.307467,UNDECLARED_IN_ROW,1
coordocc:nngla:6afddfbbcaea0d0e96ba4293848da5cfa950657b7c23831128e1632baf6b611f,NG-SPFILE-016,landform:novegeo:plateau:003,LANDFORM,landform:novegeo:plateau:003,POINT_OBSERVATION,,,38.92,-3.727467,38.92,-3.727467,UNDECLARED_IN_ROW,1
coordocc:nngla:e87e8902d9e601f8186756cdf58bb43886e0a5c9c578ada042dddcee5516c2e5,NG-SPFILE-017,NG-FEAT-000002,RIVER,NG-FEAT-000002,REFERENCE_POINT,,,34.72,2.152533,34.72,2.152533,UNDECLARED_IN_ROW,1
