coordinate_candidate_id,canonical_longitude,canonical_latitude,governed_crs_code,occurrence_count,land_marine_classification,canonicalization_status
coordcand:nngla:2a33e8ee72fd9654c7a44f0f5edf2d61b607e68de0eb63dee0e5cba5f814a81b,44.707535,4.479314,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e589ee851def040e47a62915482c2c009249d0c70f0af7be3de37f3a23657e27,42.738152,4.484138,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3d00cfe51e762a1f2ea807c83338ac51363b17817bd17581b8d8d21123413e7c,35.80511,4.490239,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4b9290651cfa09cddb56b24012d2da3259493c74b747614d6aa72bd2f3ed1052,44.487354,4.495824,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:fc383f5ce7078ad1ccb0fcc613afbe7c05820eb05b9f1a29642ee509cc6c3aca,42.709508,4.511548,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:0b0f35442baf8b5f6e8500ac49950a0cdbaf552037487ecd16e112e6f31626b6,44.71424,4.520142,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:59a35794cbce7f32a48d1ee897457bb5f49e709afb9c15e921c45c0f75f9f753,35.622199,4.523092,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:244f559808e7ec09b07e5dbbd7c657d1d7636582586e41a87ec67f86d68a16ab,44.464273,4.525842,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:74f88257f95300dcc01b335f7a5285f1f10e7f0db5c23b848d3e74ad324ac5b0,35.55,4.53,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4d982cb735d8d94da9d42defe127877079038ddbdea15a0909084ef210668d73,44.440211,4.537718,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:bae32810f88095b45e60f154b645b5c933581ec6d413fb9c044079a8f36a1a11,42.681457,4.539874,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a3d13d9af5e0d5464ff09ae1aa016536bf47fc84263ad43e99a632858562f635,44.728211,4.544717,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:49012e36ec911255fa9276e89a5ba8de893aa47d80fbd999571504b71dbbca84,44.414111,4.544853,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:81641b59d7ef1665528e2dadbb306a20631f35ba1268fc96d2d2ff3997035574,37.069997,4.546743,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c169bda6a0b9b477b1e20145d27bff4e07dec4389dae420c7a77868bd2b4df7b,29.82321,4.552959,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:15a270035c06af6ed200b9d5a6be6b35ed1e791607bd2411c6877f23b5a38d6a,35.484949,4.553448,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:24ac2e3ec114ea45c786874a9a1b334999b85aca4f7a97091023ea6108df9dee,42.646064,4.556853,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:96dba484274f825b6a3c97dd5722761db99eab17ddf80917d56c18395357f673,44.749152,4.559198,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6f6c1489e14d73c96205dc59f241b7c5b673a99bfe33e6d1a6bb2c8cb70edb10,44.389145,4.56254,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b2316ad4b1b32cdbb9520316bc496b3bc34a20fcc0a08393cff6d89bf0b99dd2,42.606952,4.568087,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:13f242c97a21125d3112cb5a601b32d538bf5edf2e13d04f06b60bfa3384c018,44.767915,4.578803,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5631055035ca3ca699985319a6a82b739773fae7d338c7586a019a76b9db5b0c,42.574676,4.589884,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9f8ec0213efa8c59f24ce91c93229101dacfe7ac9e315c666f6755eb9ead73f4,44.36861,4.593485,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:60f6b9065df2868aa16ba617c8569f5751e476cd2cf9a3caeb3c4bd08a55a0e4,35.31466,4.604735,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ab29240cd5a0d373b5df6d134530fc199ac855d9bfbb1f6254258504fc0fd8d1,44.775842,4.611839,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:48eae73c03d8b835c9b9a2b432ec4eb9bff3f3631cb022077f48380427f9f67b,42.551302,4.625439,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d0763be72f482a05fbdee70006c0e9ca168acec6f0809c7b7553f8bbd0933415,44.351507,4.628879,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:815980ea19993923402370d21e0a444d98604bacf1b6e5e51ad49f0d406107ca,29.85,4.65,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:dd60f25200a86bbe8148111e07d9e44c2c8878ba8edd10e9b33426939718bd60,44.773545,4.653465,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:77f28a7dc5fb4b784e5a15ad6e3f49995565a94a76176ab7620b9b056375792c,44.334113,4.660963,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4faa00072cc492a283abd593487de30ab52fe601e2f748a28e1a207c30cbd56d,42.528629,4.662078,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:861ac17b12f58bc2852db844a2118cca260c700deba1edfb5278ddad4968efec,35.08089,4.671495,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6ca19ba5678eedbc4b165c97abd96be140073ebaea6ac7d14d9fa0edb3124f8f,30.1,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:20f50235bc0e238126e42095399c6a2876476f77027f254b972a3213ec5ffad5,30.52,4.672533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:8ed5ef93152d5cbd2291740362339325f1c5a1cfd7be42c5d2702385e062e7b0,30.94,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:705680ce8d768e26cb3b425e8c3506513b8a74eeac2b329c21c02ad21c160719,31.36,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:16357b3ff14e054564cdee0db9123766cedb69cb6423a41435798f460886dee9,31.78,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b5ca6eea2db531cdc401082a2240b4ff11c18f11f95db7a5538e5d0bce0e6a73,32.2,4.672533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4a34e11981eaf79f4e08b9e50f8b68bf7cd9b291cc1c4226b741f6d245aba375,32.62,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:49e054811041ab122bb1d6d836d6819459e978696186ecd88fb0782f5a84f371,33.04,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b8b81e0ae356c174f26a4deef8bd490d6a7c42f67028f05e50c8a87c35df8369,33.46,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4c5547ca60b74f19cb848e596db8ce2b0880f3bf00cc61fea4ecc7611f4b653b,33.88,4.672533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:62aca9e396402fb8e268827deff40114e36a5bb18ff205f87720703aa5b467cb,34.3,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:fe270ed00bd2dfd8246a722a67f6d74fa1584dc7c4809e83155c642d46d35c50,34.72,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:032bfec3872d9ff41ace99b631e720fe699f790317f9cf1372a94bdee9b170ef,35.14,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a574bfae4b3d71f0800e29002a11a081ee78a78a119babadd3fcd36d85ac46ef,35.56,4.672533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:8d90feed9351f2512e3d3b33d81b575f53aab4d1843fe96a5c7b19ab203ab33f,35.98,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:7261164f642209ca363d25511006e39f71aea6b772a7e7e1058dd933d6d011fd,36.4,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6bb3daf1537a97f9fa854f7b871f63c51310b5ed69c8f14a6cf3a004e401ed13,36.82,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:80ffc57d308a82320a1871a66898c46921b64d11c9ef58eea616b6c797d345f2,37.24,4.672533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5274c53b801095a1daa8b47f142e93f6191433167e799b13f090abdf1b9c7ce8,37.66,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:1bcebeb357261deebfd295a22b75ace733fd10e1a34eb8cad28f5a607c064bf8,38.08,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e557be5e50105237be9d6e9c314d8a7e50eda86993bc6318da58269592def6f7,38.5,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4a34edbc9bd5ff8060bba7be068bcf4c4dc244d43eea08c942f363ad1e93240d,38.92,4.672533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a092e0be163f20afa956aa7638b3fdc8bb4196d22a67f2d104fed6efa8c550bd,39.34,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:43a6edcc830f550f95a1ac2255c278bb5c3e790bde925860aa3742a3c534b4f9,39.76,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:51b1701d0dfc1b441409a7076a195da9d95a051ca7986bb515ef60a3d9ccbaf4,40.18,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:450245c142c1ba491557f8bb19548e67e8979b7a1445e70fafb3b425f234cee5,40.6,4.672533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3879ca5bd3e5bd2a82af2f8f6f110a7bc2289fbf14507a3a45d1de5141affc24,41.02,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:fd0a306d4262b2f589da877487aadae29504a10546a65804e87fa6601dba0b37,41.44,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9ed26b4f107ef8d142c0df04f05fe23c76a97d4ae35a050e8dc4905546b4b753,41.86,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:39230bbe1adf4b1c91e3efeb0c364f938096e8ea9d00d5ca60d553dcd88cedce,42.28,4.672533,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:af21dfe32766c5e57a49f197398db44c9c80cc662395b9d78f46c418c87c12fa,44.38,4.672533,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6f870b212c14e9f0946c384caed8b29ad5d6874f57bb13e8741a7b1d2ad88b79,42.500605,4.690446,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:31eaad0e742cafb7832692802236f68a098571228afc7d0bdfd1e91a64169eff,44.315574,4.690724,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:424369d9648363616f5ab97caae2e602a042c679b492014c66703b70c58ecedc,44.768937,4.694105,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:846247d40f3c5bc3c48b623939b9f2fe5f9c0d6d2ce0f5db34b4ea2470442854,42.468919,4.713155,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:38689dc95de4b61dda9a4671eb0fdb74415bdc54b822164519ee368f2d53c1be,44.299366,4.723083,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:91e6d4648ce0cfbfb022c29a8b616084f34adb4bc4582e097a1a92096f820ee5,44.767322,4.730223,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:beeb1e557f934d8b64ef8872473067929d80266847fd594227f919f6af3037f2,42.435835,4.733703,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3694d4883605f8f1b1ea4b3d9dac79c85efd5f4b73b428df1d5afc15c37250e8,34.825497,4.741729,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c936f2458244eb21eea4cbd9149aa107dc4d5830eddc97c4df259db7e0315a49,29.879645,4.746973,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:113b76386d3fbbf03c62dcb5ec45cc6a57bcb23b34f634035452192a5cbf4b3a,42.4,4.75,NG-CRS-EPSG4326,2,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:458af807c28f2f761ebf16bf75b7aaa2851341186055002f23fe8dacb8772d64,44.287603,4.758476,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:69eaeccf6c31f27be27f7bf0a2e8869c1fbae3bf268c7fc3c9a84b131cf22776,44.766044,4.764953,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c9156e9219dd98da5d18a20288110f198a4c37bf54bf2b0151a98191fde97d68,42.36932,4.775928,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:64d4e83705001621b3d6f6e8095ea849b4fb8853775c3e6b3a600bf4b297915e,44.275414,4.79267,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:87d23a8df7124dbb1d773125bb8d8481e827c2e2d613c52469fb7f63b799ccab,44.760267,4.800808,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:7ed4a59ee721233621d52c6db34cf1114fc07e2e9a6ca1aecde87aa5dc30ea18,42.339237,4.802701,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:61ef4392828e978f9a0c6479e50e15b4c4dacee73527de1c9be04ec751b6b1bc,34.590462,4.803889,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4fd6635351182c6ba60621fda07d0784696616d1baf8cc00ff222713fa54f089,42.305088,4.823715,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:483e1fd806585461712d3830d48ef1dc1f108818bf8e48daedb43e61f60dcf07,44.254133,4.823944,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:317b8389f7586ddd2c28aca3c63f634fb79d0c632210a7c7bb1a3f0e901eecf5,37.319096,4.834202,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b9e3b24551342840e67031cab10e19631c4c4bde67461fcf033c025ba78cbb25,44.752052,4.836061,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f1be6226ea2fbd57aa13c3d3aa8f6a9be52e24c7dff3fbb55184268e04a6997e,42.266772,4.838825,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:34efc735a7d77cd5d421fdc6ba9951be361da5203ef7f9549fc24c04e796ef97,29.913326,4.842459,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:39c498c71ee1d920c958ebf941eb9a0cb2fb9210adaa99c5b7393bad8daecf28,34.417893,4.846888,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c63d7d5eba32be31b4aa9b461cee4a18801a52c15ea2dd5772b18a78a41547b4,42.228612,4.854156,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5292403e73e9d4907116faa715ff9de0cd550623ecfd4629cb107a6ce6fd6543,44.221333,4.85669,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:bf735610e22411e2565672fc3b4ebd270d1c7c7b0ae18273f8648a8880a86bdc,34.35,4.86,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a60235a69f62ab9f6dd810a271bd51bce191eac6b3fcaa5e2714041cfaca2acd,44.483241,4.86291,NG-CRS-EPSG4326,2,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:aa84d0aaa0e778e8d46b19f039e5ceadccfd0feb463280c796684096c5115c4c,42.190199,4.869129,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:7514a13bfb800201e0437f114c5af64a7a274a0ebbd3ab6f25ad78e36cd51199,44.750403,4.86913,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:230fa38cf60eafdd2338e4d4295b7e775945792c33903dfdef80ff3bf107fe2e,42.146306,4.876338,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f9336c83516ac72f284d5db321c5767bc484cba8f21ec3e3b9be39b19aae382a,42.09887,4.878528,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:01cdc5c3dd35cf1a190c74875cc051b9ace3665b91e4e447f65a75f748cfb598,34.279535,4.87959,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ae09b80488d67db6d702241be266acd70f850ad018ef2968d764e2238c112c78,42.059898,4.892708,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b7b7a9d0f645919f634a0b21c2da8d6447ed68312d9eb06958667841e8fa5af5,44.186031,4.896158,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9a3616f0ba66031c7f32e110009de6789bd59d3a0fc441ed779da8dd886a366e,44.761129,4.903196,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:9c3d772a86ecb210a2d9a230b9a60ec0d079ac146f7b9d7d77f4aca9372d6ec2,37.66,4.912533,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f4fc1c7e8700e4dff1c36c30afe57cd6da137e5d47cfc37e3789d6ea1a196ce1,37.552849,4.926235,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:0475384b3f86cd9802fd3585af05c6f9a7422cd1abb7ba995a7d8839b341b1b4,37.767151,4.926235,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c6e1aa1bc2c79af8514a3d9e26e3d1d06e0dac4b78fa963e051f65ab2222725d,42.036304,4.928674,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:bd877163604ba503186019d63d550c57a046542159e20d570b36a3cd2e8dc89b,29.949986,4.936847,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2e4b5c14f1fa521119cefadde965a016d991c4c741077004812f24b1fcfaece9,44.161746,4.941701,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:13ef9b730c28ed3535a0c2652c943d4eb881ebf326080a13449cc223423e1a65,44.778497,4.943284,NG-CRS-EPSG4326,2,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d3c4635e917512e7e16e8881a197015756b7931273e813866f9299396897e1fa,34.104904,4.946486,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2be4aa1a2506226c61fec7ccc11413c4573addb2b553fff81605698947758b09,37.46201,4.965254,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4f20d66536ab6ae241a563dd5f5cbb52e0cc80bc8c33bfcac96d37c1e9246860,37.85799,4.965254,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ec566d2e5c4cb597003b5f500660edf83b68332a8b95616a59f9c768d2569157,42.01917,4.973792,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4ed0ac86c097a5ac98ca5502e31e46e9a43ed9063fdb161fbdb1e64e159ff3df,44.154317,4.98769,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a9d5ae0ffbe8a2f592575113695be93d5cb260e33db7fc6f22e7acf0c789cb02,44.789121,4.989436,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2c36fb30e9c2bfdfa3abebfcc82dbf1623e8f2731dc4df13d80c9eab49a1283f,41.995857,5.010157,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:fe6cf1b7f4a21762fab945e1ee6c4ea338171bee41b6b6a1041496e463da2669,37.401314,5.02365,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:7a8617290fd942181db2bd24f19744a86ff523c8114d9f39a440eb0dc60ccb92,37.918686,5.02365,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5ca413b15c9a250c69a6f9fdcb8f3f44aea18819e95d5d6bb68daa8a69948ead,29.996087,5.027758,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:97b14c465a05be7c6af0ba236f929bdab2057cc6022d4f0da81541f2dd1b7553,44.158004,5.03034,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
