road_candidate_id,road_name_id,canonical_name,road_class_code,source_name_family,planning_status,geometry_status,geometry_reference,addressing_eligible,region_code,source_basis,runtime_effect_scope
NG-RD-CAND-000762,NG-NAM-ROA-000762,Alfielyn Street,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000763,NG-NAM-ROA-000763,Alfiemae Avenue,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000764,NG-NAM-ROA-000764,Alfieray Lane,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000765,NG-NAM-ROA-000765,Alfierose Drive,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000766,NG-NAM-ROA-000766,Alfieton Way,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000767,NG-NAM-ROA-000767,Andrew Boulevard,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000768,NG-NAM-ROA-000768,Anthony Highway,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000769,NG-NAM-ROA-000769,Archie Junction,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000770,NG-NAM-ROA-000770,Archieanna Crossing,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000771,NG-NAM-ROA-000771,Archieanne Road,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000772,NG-NAM-ROA-000772,Archiebel Street,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000773,NG-NAM-ROA-000773,Archiebeth Avenue,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000774,NG-NAM-ROA-000774,Archiedan Lane,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000775,NG-NAM-ROA-000775,Archiejo Drive,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000776,NG-NAM-ROA-000776,Archielee Way,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000777,NG-NAM-ROA-000777,Archielyn Boulevard,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000778,NG-NAM-ROA-000778,Archiemae Highway,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000779,NG-NAM-ROA-000779,Archieray Junction,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000780,NG-NAM-ROA-000780,Archierose Crossing,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000781,NG-NAM-ROA-000781,Archieton Road,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000782,NG-NAM-ROA-000782,Arlo Street,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000783,NG-NAM-ROA-000783,Arthur Avenue,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000784,NG-NAM-ROA-000784,Austin Lane,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000785,NG-NAM-ROA-000785,Austinanna Drive,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000786,NG-NAM-ROA-000786,Austinanne Way,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000787,NG-NAM-ROA-000787,Austinbel Boulevard,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000788,NG-NAM-ROA-000788,Austinbeth Highway,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000789,NG-NAM-ROA-000789,Austindan Junction,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000790,NG-NAM-ROA-000790,Austinjo Crossing,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000791,NG-NAM-ROA-000791,Austinlee Road,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000792,NG-NAM-ROA-000792,Austinlyn Street,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000793,NG-NAM-ROA-000793,Austinmae Avenue,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000794,NG-NAM-ROA-000794,Austinray Lane,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000795,NG-NAM-ROA-000795,Austinrose Drive,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000796,NG-NAM-ROA-000796,Austinton Way,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000797,NG-NAM-ROA-000797,Benjamin Boulevard,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000798,NG-NAM-ROA-000798,Bobby Highway,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000799,NG-NAM-ROA-000799,Bradley Junction,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000800,NG-NAM-ROA-000800,Bradleyanna Crossing,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000801,NG-NAM-ROA-000801,Bradleyanne Road,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000802,NG-NAM-ROA-000802,Bradleybel Street,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000803,NG-NAM-ROA-000803,Bradleybeth Avenue,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000804,NG-NAM-ROA-000804,Bradleydan Lane,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000805,NG-NAM-ROA-000805,Bradleyjo Drive,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000806,NG-NAM-ROA-000806,Bradleylee Way,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000807,NG-NAM-ROA-000807,Bradleylyn Boulevard,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000808,NG-NAM-ROA-000808,Bradleymae Highway,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000809,NG-NAM-ROA-000809,Bradleyray Junction,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000810,NG-NAM-ROA-000810,Bradleyrose Crossing,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000811,NG-NAM-ROA-000811,Bradleyton Road,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000812,NG-NAM-ROA-000812,Brandon Street,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000813,NG-NAM-ROA-000813,Brandonanna Avenue,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000814,NG-NAM-ROA-000814,Brandonanne Lane,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000815,NG-NAM-ROA-000815,Brandonbel Drive,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000816,NG-NAM-ROA-000816,Brandonbeth Way,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000817,NG-NAM-ROA-000817,Brandondan Boulevard,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000818,NG-NAM-ROA-000818,Brandonjo Highway,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000819,NG-NAM-ROA-000819,Brandonlee Junction,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000820,NG-NAM-ROA-000820,Brandonlyn Crossing,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000821,NG-NAM-ROA-000821,Brandonmae Road,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000822,NG-NAM-ROA-000822,Brandonray Street,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000823,NG-NAM-ROA-000823,Brandonrose Avenue,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000824,NG-NAM-ROA-000824,Brandonton Lane,RURAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000825,NG-NAM-ROA-000825,Caleb Drive,ACCESS,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000826,NG-NAM-ROA-000826,Calebanna Way,SERVICE,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000827,NG-NAM-ROA-000827,Calebanne Boulevard,LOCAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000828,NG-NAM-ROA-000828,Calebbel Highway,MUNICIPAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000829,NG-NAM-ROA-000829,Calebbeth Junction,DISTRICT,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000830,NG-NAM-ROA-000830,Calebdan Crossing,REGIONAL,PERSON_GIVEN,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000831,NG-NAM-ROA-000831,Bregach Road,RURAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000832,NG-NAM-ROA-000832,Bregar Street,ACCESS,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000833,NG-NAM-ROA-000833,Bregath Avenue,SERVICE,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000834,NG-NAM-ROA-000834,Bregax Lane,LOCAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000835,NG-NAM-ROA-000835,Bregburg Drive,MUNICIPAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000836,NG-NAM-ROA-000836,Bregen Way,DISTRICT,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000837,NG-NAM-ROA-000837,Breger Boulevard,REGIONAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000838,NG-NAM-ROA-000838,Bregic Highway,RURAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000839,NG-NAM-ROA-000839,Bregoff Junction,ACCESS,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000840,NG-NAM-ROA-000840,Bregog Crossing,SERVICE,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000841,NG-NAM-ROA-000841,Bregond Road,LOCAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000842,NG-NAM-ROA-000842,Bregor Street,MUNICIPAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000843,NG-NAM-ROA-000843,Bregov Avenue,DISTRICT,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000844,NG-NAM-ROA-000844,Bregstein Lane,REGIONAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000845,NG-NAM-ROA-000845,Bregus Drive,RURAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000846,NG-NAM-ROA-000846,Breg斯特 Way,ACCESS,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000847,NG-NAM-ROA-000847,Draugach Boulevard,SERVICE,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000848,NG-NAM-ROA-000848,Draugar Highway,LOCAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000849,NG-NAM-ROA-000849,Draugath Junction,MUNICIPAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000850,NG-NAM-ROA-000850,Draugax Crossing,DISTRICT,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000851,NG-NAM-ROA-000851,Draugburg Road,REGIONAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000852,NG-NAM-ROA-000852,Draugen Street,RURAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000853,NG-NAM-ROA-000853,Drauger Avenue,ACCESS,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000854,NG-NAM-ROA-000854,Draugic Lane,SERVICE,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000855,NG-NAM-ROA-000855,Draugoff Drive,LOCAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000856,NG-NAM-ROA-000856,Draugog Way,MUNICIPAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000857,NG-NAM-ROA-000857,Draugond Boulevard,DISTRICT,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000858,NG-NAM-ROA-000858,Draugor Highway,REGIONAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000859,NG-NAM-ROA-000859,Draugov Junction,RURAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000860,NG-NAM-ROA-000860,Draugstein Crossing,ACCESS,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000861,NG-NAM-ROA-000861,Draugus Road,SERVICE,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000862,NG-NAM-ROA-000862,Draug斯特 Street,LOCAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000863,NG-NAM-ROA-000863,Gundach Avenue,MUNICIPAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000864,NG-NAM-ROA-000864,Gundar Lane,DISTRICT,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000865,NG-NAM-ROA-000865,Gundath Drive,REGIONAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000866,NG-NAM-ROA-000866,Gundax Way,RURAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000867,NG-NAM-ROA-000867,Gundburg Boulevard,ACCESS,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000868,NG-NAM-ROA-000868,Gunden Highway,SERVICE,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000869,NG-NAM-ROA-000869,Gunder Junction,LOCAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000870,NG-NAM-ROA-000870,Gundic Crossing,MUNICIPAL,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000871,NG-NAM-ROA-000871,Gundoff Road,DISTRICT,PERSON_SURNAME,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,,Derived governed road name catalogue,SHARED_REFERENCE
